departureTime;personId;vehicleId;fromLinkId;fromX;fromY;toLinkId;toX;toY;waitTime;arrivalTime;inVehicleTravelTime;travelDistance_m;directTravelDistance_m;fareForLeg;latestDepartureTime;latestArrivalTime
38434.0;31123068542-4;drtB9;105682242_1;377930.11;3946646.12;31764457_0;377449.5;3946950.5;135.0;38691.0;122.0;898.6;898.6;-0.63;39334;39975.07
38483.0;61373035041-1;drtB37;504010827_0_r;365699.2;3941394.28;202168363_0_r;365651.46;3940602.49;523.0;39184.0;178.0;1110.28;1110.28;-0.78;39383;40191.98
39623.0;32083035122-1;drtB0;319679383_1;371847.47;3948078.04;27696557_0;371224;3946874.5;256.0;40143.0;264.0;2027.16;2027.16;-1.42;40523;41608.2
40249.0;91532016442-2;drtB1;39168326_2;357840.84;3933190.96;131921000_13;357533.59;3931738.92;366.0;40918.0;303.0;1914.77;1914.77;-1.34;41149;42321.15
41733.0;32093051042-2;drtB1;25629170_0;359266.92;3934391.23;222187483_0;359418.73;3936277.7;703.0;42815.0;379.0;2446.27;2446.27;-1.71;42633;44046.4
43212.0;31163042051-4;drtB15;399681284_1;365334.48;3944988.11;111813246_0;364195.49;3947395.08;332.0;43962.0;418.0;3693;3693;-2.59;44112;45624.22
43224.0;31124055951-2;drtB27;48671202_0;379620.45;3945318.91;31336576_16;376394.26;3944212.8;227.0;43912.0;461.0;4679.3;4679.3;-3.28;44124;45723.37
43849.0;32093051181-3;drtB1;1177902293_0;356342.6;3935749.44;142435394_2;358645.34;3936100.27;664.0;44972.0;459.0;2980.92;2980.92;-2.09;44749;46392.79
45525.0;31106027221-2;drtB5;107852392_0;381180.29;3945670.14;1039535481_2;379606.26;3943770.86;311.0;46204.0;368.0;3830.48;3830.48;-2.68;46425;47775.3
48021.0;32093042761-2;drtB7;143585733_0_r;361452.27;3934002.96;142122425_0;361472.85;3935884.25;511.0;48909.0;377.0;2388.03;2388.03;-1.67;48921;50311.04
50427.0;61352006153-2;drtB14;86635830_1;372348.13;3941544.7;985029767_1;369809.01;3941619.46;352.0;51272.0;493.0;3157.98;3157.98;-2.21;51327;53075.08
50439.0;32097082941-3;drtB1;35904230_0;358896.04;3934418.74;142377377_1;359734.98;3937366.05;415.0;51510.0;656.0;4354.15;4354.15;-3.05;51339;53242.5
52214.0;61355041801-3;drtB14;102879173_0;371593.56;3941700.55;963741970_0_r;371081.36;3942437.81;448.0;52898.0;236.0;1265.66;1265.66;-0.89;53114;54100.02
54030.0;32097083984-2;drtB1;25724143_2;358433.4;3935178.56;121903670_0;357782.38;3935872.89;1041.0;55271.0;200.0;1267.88;1267.88;-0.89;54930;55813.25
54048.0;91536013632-4;drtB1;28832293_2;359122.54;3934486.9;27796527_2;358936.86;3932137.81;708.0;55968.0;1212.0;9102.6;3841.39;-2.69;54948;56769.53
54054.0;91535013642-2;drtB11;86918999_2;356558.44;3935682.04;150719491_3;357469.4;3934140.74;680.0;54970.0;236.0;2341.86;2341.86;-1.64;54954;55957.09
55830.0;32094027913-2;drtB11;25724143_2;358433.4;3935178.56;108122439_2;358262.99;3935190.22;307.0;56181.0;44.0;261.03;261.03;-0.18;56730;57158.73
57038.0;31124049653-2;drtB19;57384410_7;379088.97;3943951.11;282318027_0_r;379326.42;3944571.84;163.0;57430.0;229.0;1432.31;1432.31;-1;57938;58710.97
58548.0;31124074312-5;drtB20;282583332_0_r;374980.18;3946703.98;221139150_0;375730.46;3946310.03;226.0;59060.0;286.0;1082.32;1082.32;-0.76;59448;60252.99
62123.0;61351024991-4;drtB14;962147597_0;369680.43;3943747.2;147479083_0_r;368540.93;3943974.14;411.0;62799.0;265.0;1685.79;1685.79;-1.18;63023;64090.75
63320.0;32094017571-3;drtB11;37229810_0;359169.27;3934730.81;222662558_0;359726.45;3934092.56;253.0;63729.0;156.0;1086.4;1086.4;-0.76;64220;64972.27
63352.0;31123026142-2;drtB23;282318044_0;378005.43;3945473.65;197107496_11;375864.16;3945836.58;228.0;63964.0;384.0;2442.41;2442.41;-1.71;64252;65678.83
63930.0;61365046901-3;drtB28;1174568833_0;370401.35;3939989.39;1078514509_0;370182.06;3939697.77;542.0;64569.0;97.0;726.22;726.22;-0.51;64830;65414.18
68854.0;61372021721-2;drtB19;254992125_5;381004.26;3946072.36;135269069_0_r;366263.59;3938409.9;216.0;70638.0;1568.0;20758.41;20758.41;-14.53;69754;74636.91
70407.0;91532016204-2;drtB34;150859614_0_r;353666.9;3935886.39;242195137_1;358719.71;3931701.43;621.0;72058.0;1030.0;9094.85;9094.85;-6.37;71307;74657.19
85827.0;32094004051-2;drtB1;466005669_0;358311.89;3933182.2;37232258_0_r;360661.16;3936222.79;319.0;86887.0;741.0;4850.46;4850.46;-3.4;86727;89178.56
86055.0;32094013131-2;drtB28;115152550_5;371591.62;3938286.96;144341362_0_r;360183.84;3934437.97;477.0;88184.0;1652.0;14942.45;14942.45;-10.46;86955;91774.46
