departureTime;personId;vehicleId;fromLinkId;fromX;fromY;toLinkId;toX;toY;waitTime;arrivalTime;inVehicleTravelTime;travelDistance_m;directTravelDistance_m;fareForLeg;latestDepartureTime;latestArrivalTime
22515.0;31123064722-1;drtB8;1137848424_0_r;375338.91;3943213.44;25943933_2;376775.47;3943931.13;300.0;23106.0;291.0;2984.14;2984.14;-4.09;23115;24514.09
23427.0;31124026835-1;drtB16;242669507_0_r;376011.11;3945607.63;43099692_0_r;362711.76;3929580.49;421.0;26060.0;2212.0;25477.58;25477.58;-19.83;24027;30932.97
30617.0;42137033062-1;drtB7;199580194_1;359883.62;3931362.7;242195134_0_r;358423.6;3931872.69;530.0;31598.0;451.0;1961.13;1961.13;-3.37;31217;32740.35
30965.0;32083003583-1;drtB3;37228680_1;369120.79;3946417.53;28571672_0_r;369686.96;3946466.73;500.0;31548.0;83.0;711.97;711.97;-2.5;31565;32403.54
33623.0;91533019191-1;drtB13;150719227_0;357307.06;3933980.57;32259958_3;358286.3;3933215.12;425.0;34293.0;245.0;1553.58;1553.58;-3.09;34223;35527.31
34210.0;31127117341-1;drtB6;37813364_1;372509.53;3947473.57;277209472_5;372515.29;3947846.28;422.0;34719.0;87.0;562.86;562.86;-2.39;34810;35655.63
34254.0;31124013972-2;drtB8;33685024_0;374439.75;3945179.74;60360036_3;374390.65;3944952.63;564.0;34872.0;54.0;355.44;355.44;-2.35;34854;35611.53
34822.0;91524018461-4;drtB13;53075180_0;357139.61;3933099.07;1196371728_0;355790.23;3931332.31;263.0;35559.0;474.0;2774.35;2774.35;-3.94;35422;37418.04
35133.0;61354046421-1;drtB15;203193799_1;369941.56;3941385;204117643_0;370426.14;3940620.97;325.0;35707.0;249.0;1513.36;1513.36;-3.06;35733;37061.84
35157.0;31062006651-1;drtB14;115447369_0_r;380134.46;3948024.44;195248019_1;352992.91;3928533.84;448.0;38790.0;3185.0;41308.88;41283.44;-30.9;35757;45699.16
36023.0;61353035261-1;drtB4;577456455_0_r;367977.8;3944171.74;147400898_0_r;367353.66;3944321.8;577.0;36736.0;136.0;814.65;814.65;-2.57;36623;37625.58
36024.0;32254010902-1;drtB3;547225269_0;365778.68;3944735.66;172811412_2;364617.85;3947908.86;509.0;37018.0;485.0;4694.7;4694.7;-5.29;36624;38652.77
36381.0;31154018631-1;drtB6;1018771105_15;375225.01;3948327.79;25304345_0_r;345618.01;3942127.94;415.0;40012.0;3216.0;38375.55;38375.55;-28.86;36981;47166.77
39618.0;31123014442-1;drtB8;115256957_0_r;374445.32;3944966.1;60902860_0;374047.47;3945122.77;91.0;39894.0;185.0;560.49;560.49;-2.39;40218;41079.58
39628.0;61358057041-2;drtB9;255628718_0;370764.31;3942393.26;961452493_0;369237.51;3944069.78;290.0;40357.0;439.0;2998.06;2998.06;-4.1;40228;42104.15
39630.0;61357056701-3;drtB15;204127376_0_r;369942.2;3941197.97;98875460_0;370008.38;3942359.41;291.0;40144.0;223.0;1373.96;1373.96;-2.96;40230;41485.06
40223.0;32193004071-2;drtB11;227393983_0_r;372068.59;3943070.7;152464816_0_r;371124.16;3945938.97;461.0;41291.0;607.0;3946.97;3946.97;-4.76;40823;43164.79
40817.0;61351024992-2;drtB9;969584189_1;369677.34;3944028.52;969584171_0_r;368657.14;3944081.08;157.0;41216.0;242.0;1195.5;1195.5;-2.84;41417;42723.67
41422.0;61362024612-2;drtB15;275432900_0;368585.76;3940554.06;115227836_0_r;370448.45;3939797.4;593.0;42620.0;605.0;3075.6;3075.6;-4.15;42022;43973.2
43227.0;32097060231-1;drtB7;143581843_0_r;360121.46;3932314.28;143581838_5;360895.29;3933133.49;484.0;43936.0;225.0;1481.98;1481.98;-3.04;43827;45069.58
44115.0;32083002822-1;drtB11;27345457_2;370605.26;3946541.11;125775432_0_r;372134.43;3947016.49;246.0;44871.0;510.0;2824.88;2824.88;-3.98;44715;46452.59
46851.0;32097067922-2;drtB7;449386749_0;359989.25;3934412.43;131174273_0;360476.12;3934317.1;377.0;47352.0;124.0;722.1;722.1;-2.51;47451;48405.32
47614.0;61367055652-5;drtB15;1082348718_0;369763.28;3940210.18;202557272_0;368924.71;3939807.83;205.0;47987.0;168.0;1087.72;1087.72;-2.76;48214;49300.78
48047.0;91532015413-2;drtB13;52348168_1;356183.71;3932164.65;1198893955_1;357130.23;3931566.4;275.0;48638.0;316.0;1881.79;1881.79;-3.32;48647;50168.13
48629.0;91534016872-2;drtB13;165545507_0_r;357863.22;3931421.74;32260341_2;357583.67;3931700.98;304.0;49071.0;138.0;836.5;836.5;-2.59;49229;50233.92
48633.0;32093041081-7;drtB7;143581824_0_r;360825.42;3932415.91;1123359002_0_r;360906.04;3932170.88;466.0;49287.0;188.0;403.17;403.17;-2.35;49233;50010.42
48635.0;31124101954-2;drtB8;118483624_2;374408.68;3947577.68;116610074_1;375009.12;3947136.25;394.0;49246.0;217.0;1598.61;1598.61;-3.12;49235;50476.8
50411.0;91533018861-2;drtB13;150719482_0;356923.07;3933808.09;1160023326_0;357362.56;3933917.06;505.0;51122.0;206.0;487.65;487.65;-2.35;51011;51830.58
51638.0;32097083975-2;drtB13;86322878_0;357258.43;3936655.61;315840173_0_r;357352.02;3936194.69;502.0;52274.0;134.0;774.75;774.75;-2.54;52238;53223.23
52215.0;31124066133-2;drtB11;249108974_8;373238.12;3944430.07;319679367_12;372566.14;3945504.17;594.0;54011.0;1202.0;7163.67;1517.33;-3.06;52815;54170.06
52548.0;61352009423-2;drtB4;155287205_0_r;367176.39;3944211.08;147400821_0;367473.92;3944145.17;136.0;52771.0;87.0;525.13;525.13;-2.37;53148;54004.32
52826.0;31127114991-4;drtB11;1137848409_0;374510.66;3943196.35;645596997_0;374595.39;3943978.79;387.0;53388.0;175.0;1045.5;1045.5;-2.73;53426;54545.95
53170.0;61354047114-2;drtB15;103078981_0;367282.53;3941282.57;144841033_0_r;367065.77;3941006.2;521.0;53785.0;94.0;664.49;664.49;-2.47;53770;54651.12
53413.0;91532016202-2;drtB7;1168168273_11;358235.26;3931839.09;242195137_1;358719.71;3931701.43;586.0;54115.0;116.0;680.49;680.49;-2.48;54013;54948.41
54024.0;31124077252-1;drtB11;161046513_0;373634.44;3946215.94;32886144_0;374120.56;3945289.49;423.0;54650.0;203.0;1471.87;1471.87;-3.03;54624;55815.26
54044.0;32084033132-4;drtB4;242574678_0_r;367557.47;3945932.72;1123145685_0;368653.76;3946071.51;539.0;55173.0;590.0;1664.35;1664.35;-3.17;54644;56079.7
54089.0;31127129444-2;drtB8;32121809_0;373879.14;3946713.6;243119309_0_r;374003.34;3946550.2;323.0;54467.0;55.0;405.95;405.95;-2.35;54689;55450.88
54169.0;32083034142-2;drtB10;115447369_0_r;380134.46;3948024.44;148828655_1;368423.06;3945587.81;481.0;55943.0;1293.0;16533.12;16533.12;-13.57;54769;59139.86
54174.0;32094038093-2;drtB6;252398991_0_r;345131.73;3942412.51;35907441_2;359456.97;3935320.87;484.0;57379.0;2721.0;17452.05;17452.05;-14.22;54774;63466.01
54523.0;42163010743-2;drtB1;390951625_4;381151.24;3945827.8;314968613_0;357394.89;3930773.08;273.0;57508.0;2712.0;32306.48;32281.04;-24.6;55123;63684.25
55823.0;61373028751-1;drtB15;252231413_2;366088.55;3941738.6;32904907_1;364780.91;3941064.95;362.0;56525.0;340.0;2123.32;2123.32;-3.49;56423;58019.7
55837.0;91532015841-3;drtB7;33126497_0_r;357268.27;3931623.52;242178628_0;356161.27;3930578.95;369.0;56487.0;281.0;1874.51;1874.51;-3.31;56437;57849.34
58002.0;32097060412-2;drtB6;252399001_0_r;359714.74;3934352.55;143582065_3;360759.85;3933140.57;246.0;58534.0;286.0;1931.24;1931.24;-3.35;58602;60026.52
58826.0;61352011003-2;drtB9;148322727_0_r;367414.98;3944511.45;148322723_0;367284.59;3944669.97;384.0;59275.0;65.0;373.58;373.58;-2.35;59426;60213.18
59443.0;91534019301-5;drtB13;1188545319_0;356633;3935546.19;150719245_24;356577.53;3934603.58;240.0;59864.0;181.0;1418.19;1418.19;-2.99;60043;61172
61224.0;61353031623-2;drtB9;32818749_1;367971.61;3942255.59;575576585_0;367570.27;3943061.26;720.0;62206.0;262.0;1476.43;1476.43;-3.03;61824;63180.73
62568.0;91536012391-4;drtB12;158059312_3;381104.48;3945929.58;195098170_1;353358.76;3928377.26;281.0;65719.0;2870.0;37339.42;37313.98;-28.12;63168;72138.91
63032.0;32255001291-2;drtB10;1069527613_0;364169.06;3944671.04;1189854355_0;362870.78;3945070.86;574.0;64283.0;677.0;2193.16;2193.16;-3.54;63632;65082.25
66757.0;42124006273-2;drtB2;158059312_3;381104.48;3945929.58;770599761_0_r;352891.97;3928637.85;400.0;72408.0;5251.0;53957.56;38066.41;-28.65;67357;76613.59
67222.0;42048026664-2;drtB2;158059312_3;381104.48;3945929.58;220210201_0_r;361863.76;3929367.5;176.0;70874.0;3476.0;39275.01;27572.09;-21.3;67822;74617.97
67462.0;42124019712-5;drtB2;115447369_0_r;380134.46;3948024.44;770599761_0_r;352891.97;3928637.85;458.0;72408.0;4488.0;46271.84;41502.08;-31.05;68062;78181.98
67699.0;31124054011-2;drtB2;115447369_0_r;380134.46;3948024.44;37572624_0;374748.02;3948517.8;221.0;68542.0;622.0;6091.2;6091.2;-6.26;68299;70437.95
68573.0;61377042652-2;drtB15;43046845_0;365199.98;3939586.94;447999547_0_r;365182.23;3939564.94;490.0;69071.0;8.0;28.32;28.32;-2.35;69173;69796.61
69333.0;32084001752-8;drtB4;786529275_3;370326.93;3946914.5;260870340_0;370103.47;3946689.76;389.0;69834.0;112.0;682.79;682.79;-2.48;69933;70857.56
70215.0;61351013751-3;drtB9;284354292_0;366916.93;3944301.58;572849107_0_r;366544.13;3943442.3;444.0;70889.0;230.0;1319.07;1319.07;-2.92;70815;72083.54
70269.0;61362006801-3;drtB5;158059312_3;381104.48;3945929.58;113213354_0;372048.75;3938936.81;589.0;71761.0;903.0;12552.04;12552.04;-10.79;70869;74144.2
75614.0;32097067922-5;drtB6;1197202430_0;362346.45;3932191.03;144341352_1;361126.64;3934101.94;377.0;76391.0;400.0;2876.06;2876.06;-4.01;76214;77953.24
76214.0;91532021511-4;drtB13;1175349482_0_r;356306.17;3935362.3;1075924291_0_r;357457.07;3934849.14;203.0;76603.0;186.0;1709.47;1709.47;-3.2;76814;77969.06
