departureTime;personId;vehicleId;fromLinkId;fromX;fromY;toLinkId;toX;toY;waitTime;arrivalTime;inVehicleTravelTime;travelDistance_m;directTravelDistance_m;fareForLeg;latestDepartureTime;latestArrivalTime
2940.0;91533021021-3;drtC6;223429365_3;358814.3;3930695.14;242303174_0;358906.39;3932501.09;525.0;3842.0;377.0;2909.24;2909.24;-4.04;4140;5231.46
18941.0;32093009961-1;drtC2;36988296_1;359193.88;3934161.69;328147846_0_r;359095.92;3933881.78;358.0;19362.0;63.0;355.47;355.47;-2.35;20141;20323.3
20409.0;42167020982-1;drtC0;293673376_1;355535.21;3928219.25;161439471_6;350757.89;3923862.6;678.0;21873.0;786.0;9513.19;9513.19;-8.66;21609;23889.04
24613.0;42125005681-1;drtC1;189853361_0_r;349572.3;3927271.02;161450365_0;349461.78;3923714.75;303.0;26153.0;1237.0;10301.15;5423.17;-5.8;25813;27543.02
25217.0;42155013651-1;drtC0;315080878_0_r;357601.81;3926686.3;37037522_0;354980.83;3922017.25;958.0;27251.0;1076.0;6727.27;6827.33;-6.78;26417;29031.38
25221.0;42124021891-1;drtC1;663490035_0_r;351764.24;3922996.11;312401179_0;349248.82;3924398.85;463.0;26347.0;663.0;3935.93;3880.05;-4.72;26421;27886.6
25534.0;91532019121-1;drtC6;313953430_0_r;356300.64;3933830.09;265021667_0_r;352711.18;3936172.93;508.0;26735.0;693.0;5413.45;5413.45;-5.79;26734;28797.41
26117.0;42141001343-1;drtC4;204624964_0;347007.09;3916761.49;176173847_0;350511.48;3921486.32;215.0;27273.0;941.0;7864.59;7864.59;-7.51;27317;29963.03
26272.0;42183013043-1;drtC0;162098072_0_r;356067.98;3924216.81;483228891_1;358731.89;3920788.28;557.0;28722.0;1893.0;14670.38;5220.61;-5.65;27472;28969.58
26411.0;42132015384-1;drtC2;148965653_0_r;358764.05;3927670.21;116478306_0;354640.64;3927205.98;1352.0;28388.0;625.0;5413.01;5413.01;-5.79;27611;29479.97
27048.0;42188012311-1;drtC0;368325967_0;356269.5;3925396.66;358621972_0;356727.76;3923508.3;934.0;28261.0;279.0;2734.7;2734.7;-3.91;28248;29071.99
27553.0;42163004601-1;drtC2;194921161_9;353989.45;3926923.39;37078830_0_r;351948.35;3921724.38;1104.0;30117.0;1460.0;7474.45;6570.11;-6.6;28753;31324.66
27621.0;42157019514-1;drtC5;162351623_0;354344.01;3924264.53;694421367_0;354705.88;3924315.45;438.0;28147.0;88.0;505.66;505.66;-2.35;28821;29077.12
27624.0;42163010742-1;drtC6;314968613_0;357394.89;3930773.08;44422921_0;356940.38;3931144.02;1196.0;28957.0;137.0;797.86;797.86;-2.56;28824;29218.9
28213.0;42128036422-1;drtC1;194938105_0;349753.08;3924362.2;311958387_0_r;349208.02;3924135.56;337.0;28709.0;159.0;1050.25;1050.25;-2.74;29413;29876.41
28228.0;42125015061-1;drtC2;641309256_0;351784.86;3923502.92;1150056863_1;351470.68;3923445.36;1412.0;29703.0;63.0;362.31;362.31;-2.35;29428;29610.33
28250.0;42138038054-1;drtC5;105152249_2;358443.64;3929846.19;315062106_0_r;357938.16;3929156.12;1327.0;29762.0;185.0;1190.61;1190.61;-2.83;29450;29985.66
28252.0;42163006184-1;drtC4;150512988_0_r;355730.67;3926652.25;150512938_6;355290.89;3927448.28;902.0;29326.0;172.0;1266.7;1266.7;-2.89;29452;29948.45
28821.0;32097073623-1;drtC6;151363631_1;359804.57;3933934.38;310513589_0;359403.4;3935448.46;997.0;30109.0;291.0;1880.4;1880.4;-3.32;30021;30867.71
28833.0;42147015181-1;drtC3;526913893_0;345660.49;3918557.93;46888488_1;346937.5;3919056.61;602.0;29643.0;208.0;1618.66;1618.66;-3.13;30033;30609.56
29417.0;42155008052-1;drtC0;176177052_0;355063.19;3921287.56;219358705_0;352834.93;3921653.79;860.0;30792.0;515.0;2730.02;2730.02;-3.91;30617;31765.88
29714.0;42163008142-1;drtC5;760193571_0;356348.27;3930830.06;195545336_0_r;355697;3932335.91;646.0;30691.0;331.0;2065.03;2065.03;-3.45;30914;31912.06
30006.0;91533019014-1;drtC5;59609058_0;356918.49;3933501.52;265021667_0_r;352711.18;3936172.93;1145.0;31933.0;782.0;6012.46;5884.13;-6.12;31206;33425.01
30222.0;32094008771-1;drtC6;671205322_0_r;359787.91;3933145.48;35907322_5;359315.8;3935125.32;530.0;31193.0;441.0;2589.2;2535.67;-3.77;31422;32617.41
30611.0;32093058101-1;drtC6;144488662_1;359852.82;3938238;894710182_1;358523.02;3935964.45;1283.0;32721.0;827.0;5169.23;3806.96;-4.66;31811;33138
30612.0;42124018211-1;drtC3;1118069458_0_r;350167.57;3919466.71;1035566966_0;349379.72;3919483.28;521.0;31344.0;211.0;1357.06;1357.06;-2.95;31812;32433.09
31217.0;32097080174-1;drtC6;35907210_0;359229.94;3935447.14;369361667_0_r;359373.65;3935165.87;1175.0;32460.0;68.0;485.61;485.61;-2.35;32417;32612.29
31522.0;42163001981-1;drtC4;194274282_0_r;357467.92;3928414.57;725795095_0_r;356008.43;3930302.61;490.0;33084.0;1072.0;6450.18;3199.87;-4.24;32722;34134.62
31532.0;42164011112-1;drtC4;165019137_0_r;357487.34;3929929.6;1212658096_0;357705.33;3928727.71;810.0;32565.0;223.0;1458.92;1458.92;-3.02;32732;33371.23
31823.0;91535010441-1;drtC5;166988491_0_r;355362.21;3931627.93;29422265_0;356975.49;3931227.86;922.0;33224.0;479.0;2502.23;2092.05;-3.46;33023;34004.67
32430.0;91536012892-1;drtC5;368643580_0_r;356189.37;3931042.75;951615391_0;357675.56;3932249.9;610.0;33511.0;471.0;2678.76;2253.31;-3.58;33630;34656.88
33331.0;42155003691-1;drtC0;986987389_0_r;354272.97;3924883.46;171438180_0;351056.97;3925324.21;486.0;34249.0;432.0;4777.82;4777.82;-5.34;34531;35784.4
34814.0;91536005121-1;drtC5;59609377_0;357030.13;3933175.3;314420782_0_r;354948.69;3932612.97;411.0;35732.0;507.0;2595.44;2595.44;-3.82;36014;37175.01
34814.0;42132022082-1;drtC4;191738083_0;358562.01;3930556.27;27768294_1;359403.23;3930679.8;616.0;35577.0;147.0;869.43;869.43;-2.61;36014;36442.62
35121.0;42157019511-1;drtC0;162351623_0;354344.01;3924264.53;179118606_0_r;356330.59;3922336.38;552.0;36213.0;540.0;3497.19;3497.19;-4.45;36321;37877.51
36024.0;32093013581-1;drtC6;1112830449_0;360311.69;3934684.27;131174273_0;360476.12;3934317.1;463.0;36622.0;135.0;754.04;662.03;-2.46;37224;37583.18
36026.0;32093031302-1;drtC6;163168287_5;361059.77;3934128.29;222840339_0;361469.7;3933599.65;975.0;37157.0;156.0;1078.1;1078.1;-2.75;37226;37682.47
36042.0;42125012242-1;drtC1;194915053_3;350668.88;3926800.07;369344537_0_r;351504.05;3923112.18;712.0;37246.0;492.0;4703.67;4703.67;-5.29;37242;38680.42
36643.0;42163002222-1;drtC4;569675606_0;357591.27;3928029.16;1194917323_0;356999.67;3931327.41;663.0;38018.0;712.0;4507.54;4507.54;-5.16;37843;39710.03
36908.0;42155007251-1;drtC0;1201858040_0;355573.87;3926004.63;201695022_0;355994.33;3925623.49;689.0;37811.0;214.0;1317.69;1317.69;-2.92;38108;38725.78
37562.0;32094018251-1;drtC6;173773250_0;358184.15;3938342.16;152468799_7;357371.19;3938049.17;1148.0;38911.0;201.0;1269.97;1269.97;-2.89;38762;39360.97
37642.0;42124016552-1;drtC1;41907902_7;347676.99;3922550.75;655184158_1;346673.57;3923650.77;612.0;38860.0;606.0;1888.6;1888.6;-3.32;38842;39689.24
38423.0;91532014062-2;drtC4;39168242_0;358079.92;3932944.95;281006261_0;356113.85;3932595.34;634.0;39552.0;495.0;2636.54;2586.75;-3.81;39623;40814.8
39649.0;32094038051-3;drtC6;310513589_0_r;359378.6;3935432.18;251728773_0;359368.13;3934144.61;700.0;40544.0;195.0;1605.18;1605.18;-3.12;40849;41412.55
39672.0;91522021682-4;drtC4;242303181_0;359072.6;3932538.25;45733177_0;358666.04;3933360.59;877.0;40731.0;182.0;1486.89;1486.89;-3.04;40872;41403.47
39707.0;32094008772-2;drtC6;143582046_1;360730.52;3933637.44;671205322_0_r;359787.91;3933145.48;1266.0;41182.0;209.0;1428.62;1428.62;-3;40907;41500.38
39933.0;32094009052-2;drtC4;143581824_0_r;360825.42;3932415.91;144486667_0;360205.03;3933547.42;1325.0;41505.0;247.0;1610.51;1610.51;-3.13;41133;41847.49
41452.0;42157019532-2;drtC2;30848486_2;351563.74;3922953.07;384498885_0;353752.64;3924810.04;280.0;42287.0;555.0;4126.92;4126.92;-4.89;42652;44265.2
42024.0;32093006161-1;drtC4;221503804_2;359643.37;3937783.67;108122449_2;358589.61;3935093.34;786.0;43231.0;421.0;3621.56;3621.56;-4.54;43224;44445.22
42325.0;42157017982-3;drtC2;1058442828_0;354369.19;3925388.41;762955164_4;353673.48;3924422.14;628.0;43161.0;208.0;1417;1417;-2.99;43525;44289.65
42637.0;91534021281-2;drtC5;152610304_0;355661.74;3934987.01;152610449_4;356240.02;3935287.6;559.0;43543.0;347.0;2124.04;747.19;-2.52;43837;44126.19
42660.0;32097062182-2;drtC4;142378211_0;358365.34;3937170.78;1013612101_0;358308.04;3938243.52;1101.0;44119.0;358.0;2061.11;2061.11;-3.44;43860;44916.86
42662.0;91532021392-1;drtC5;152610475_0_r;355304.06;3935537.02;192210042_3;356472.88;3935561.86;709.0;43703.0;332.0;2083.17;1488.27;-3.04;43862;44455.01
43229.0;42054038951-2;drtC3;30998164_3;351286.72;3922213.03;26321929_1;351605.02;3921344.08;611.0;44012.0;172.0;1343.96;1343.96;-2.94;44429;44933.04
43235.0;32094027791-2;drtC6;788203005_0;359120.62;3935095.83;35906484_0;358114.04;3935362.66;500.0;44051.0;316.0;1380.61;1380.61;-2.97;44435;45028.87
44432.0;91526007073-2;drtC5;1064795277_0_r;357798.32;3933573.27;192219677_0;356175.56;3936480.28;382.0;45269.0;455.0;4404.09;4404.09;-5.08;45632;46953.92
45022.0;32093011403-1;drtC6;142434325_0_r;359765.72;3934247.19;137310582_0;357471.36;3933156.31;684.0;46239.0;533.0;2852.15;2852.15;-4;46222;47662.79
45926.0;32093028481-1;drtC4;169508661_1;361269.19;3941016.76;295942447_0;362444.33;3938821.08;1098.0;47521.0;497.0;3034.35;3034.35;-4.12;47126;48517.75
46247.0;32097077622-2;drtC5;192210042_3;356472.88;3935561.86;929915352_0_r;358289.45;3935658.01;286.0;47497.0;964.0;2849.9;2860.32;-4;47447;48677.49
46258.0;32097079041-4;drtC6;237411214_14;361643.03;3934445.29;144341418_0;361448.8;3934592.16;899.0;47370.0;213.0;557.18;557.18;-2.39;47458;47697.02
