vehicleId;drivenDistance_m;occupiedDistance_m;emptyDistance_m;passengerDistanceTraveled_pm
drtE3;11708.96;5356.42;6352.53;5356.42
drtE1;0;0;0;0
drtE2;0;0;0;0
