departureTime;personId;vehicleId;fromLinkId;fromX;fromY;toLinkId;toX;toY;waitTime;arrivalTime;inVehicleTravelTime;travelDistance_m;directTravelDistance_m;fareForLeg;latestDepartureTime;latestArrivalTime
10830.0;42063027351-1;drtE2;320432635_0;332886.92;3902294.65;1023921434_0;330875.08;3908938.75;187.0;11759.0;742.0;8606.76;8606.76;-8.02;12030;14211.55
22835.0;42062018563-1;drtE2;208840518_1;334565.65;3906423.42;137988708_1;328069.43;3914082;691.0;24453.0;927.0;12452.44;12318.18;-10.62;24035;26647.11
25285.0;42063032401-1;drtE3;705903119_0_r;332389.68;3904564.48;319125855_0;328205.15;3909030;728.0;26595.0;582.0;6920.89;6920.89;-6.84;26485;28311.33
26017.0;42062005746-1;drtE1;377171176_0_r;330426.23;3895826.23;136559134_0;327607.59;3911013.13;782.0;28937.0;2138.0;18593.07;18593.07;-15.02;27217;33112.13
26418.0;42068029513-1;drtE2;319420038_0;335078.12;3908147.73;154654700_5;334093.15;3907262.08;1030.0;27658.0;210.0;1699.48;1699.48;-3.19;27618;28214.81
26444.0;42063037452-1;drtE3;136560571_20;330332.43;3906920.43;137841715_2;329620.92;3910285.73;597.0;27534.0;493.0;4316.75;4316.75;-5.02;27644;28850.65
29131.0;42062020402-1;drtE2;199308151_1;334009.91;3904993.08;320156065_3;335575.35;3904488.75;685.0;30409.0;593.0;3459.75;1934.89;-3.35;30331;31129.44
29721.0;42062020323-1;drtE2;199306646_7;334453.55;3904434.92;199306269_6;335013.29;3905115.25;308.0;30188.0;159.0;1198.5;1198.5;-2.84;30921;31397.17
30367.0;42173004182-1;drtE1;318854661_0;327787.25;3910576.05;501349034_0;331286.11;3912942.78;214.0;31073.0;492.0;5467.67;5177.69;-5.62;31567;32601.72
30609.0;43634000691-1;drtE1;318575666_0;331071.28;3912095.15;137841197_0_r;329730.68;3911901.89;288.0;31410.0;513.0;4707.72;1989.33;-3.39;31809;32354.19
30614.0;42068029583-1;drtE3;136558679_0;330087.05;3909894.63;215422149_6;331217.73;3904502.2;180.0;33471.0;2677.0;27303.31;7650.62;-7.36;31814;33650.82
30620.0;42063030174-1;drtE2;988250672_0_r;333229.61;3903741.2;242421998_0;333129.55;3903368.4;504.0;31237.0;113.0;803.72;803.72;-2.56;31820;32143.52
30666.0;42173002783-1;drtE3;136558708_0;325211.74;3911338.8;1203892567_1;331208.82;3913067.98;1046.0;32619.0;907.0;9242.68;9104.77;-8.37;31866;34481.65
32759.0;43623000312-2;drtE1;107415981_0;331626.73;3910270.1;226039810_2;334692.28;3908824.7;411.0;33753.0;583.0;5261.73;5261.73;-5.68;33959;35242.33
33909.0;43624001943-1;drtE1;205296958_1;332189.32;3909729.18;107415981_0;331626.73;3910270.1;399.0;34531.0;223.0;999.91;999.91;-2.7;35109;35371.07
36017.0;43644001131-1;drtE1;492225834_0;321584.63;3915380.17;318403969_2;331893.98;3912269.91;1077.0;38030.0;936.0;14317.47;14317.47;-12.02;37217;40013.11
37827.0;42173004182-2;drtE1;501349034_0;331286.11;3912942.78;318835791_0_r;328538.19;3911582.19;532.0;38803.0;444.0;4046.21;4046.21;-4.83;39027;40097.42
38727.0;42173004862-2;drtE1;501349034_0;331286.11;3912942.78;33075851_0_r;332077.35;3912131.19;559.0;39702.0;416.0;1930.32;1930.32;-3.35;39927;40340.82
39789.0;43663002011-2;drtE1;226034817_0;332664.74;3912958.37;136560114_2;328885.21;3911468.15;253.0;40503.0;461.0;5163.37;5163.37;-5.61;40989;42315.13
46108.0;42178006271-2;drtE3;107416227_0;329643.49;3908122.49;319151169_0;329500.89;3907840.99;446.0;46629.0;75.0;527.19;527.19;-2.37;47308;47524.87
46224.0;42068030261-3;drtE1;226039810_2;334692.28;3908824.7;320230823_0;333672.71;3905672.53;765.0;47460.0;471.0;3982.1;3982.1;-4.79;47424;48802.91
46230.0;43663001212-2;drtE3;136560429_0;327576.15;3910392.19;137841221_0_r;330324.16;3910943.28;1053.0;47499.0;216.0;3332.28;3332.28;-4.33;47430;48070.74
46314.0;42114016402-2;drtE2;963611077_0;329675.15;3905723.14;332668052_0_r;332390.04;3902705.4;692.0;47900.0;894.0;6509.7;6509.7;-6.56;47514;49784.87
47435.0;42063030002-4;drtE2;226039844_0_r;333855.19;3903675.71;320154957_0;335730.08;3904647;967.0;48851.0;449.0;2997.33;2997.33;-4.1;48635;49962.34
49247.0;42062024241-2;drtE3;319392667_0;331119.61;3907413.99;136560571_28;330983.13;3906187.67;429.0;49835.0;159.0;2368.66;2368.66;-3.66;50447;50888.35
49840.0;42173003002-1;drtE3;319012877_0_r;327820.51;3910270.73;565842500_0_r;331838.36;3904345.91;646.0;51261.0;775.0;8604.17;8604.17;-8.02;51040;53326.29
51747.0;42062005643-4;drtE3;319768346_0_r;332029.44;3906141.71;320425688_0;332393.31;3904341.21;336.0;52538.0;455.0;2187.55;2187.55;-3.53;52947;53698.97
52764.0;42063030901-1;drtE2;197783348_3;336401.54;3904895.79;550346823_0;332497.12;3902742.4;230.0;54083.0;1089.0;6146.15;4931.8;-5.45;53964;56118.69
53444.0;42062019522-3;drtE2;444229884_0;334032.64;3903329.18;277515907_0;332948.46;3902570.57;112.0;53930.0;374.0;2474.36;1450.4;-3.02;54644;55182.71
53645.0;42062017042-2;drtE2;226039161_0;334120.66;3903116.37;197887641_8;331987.21;3907027.92;131.0;54695.0;919.0;7087.44;5493.96;-5.85;54845;56588.82
54077.0;43663002032-1;drtE1;137841278_1;329157.68;3911454.69;318716041_8;329314.42;3911151.93;841.0;54964.0;46.0;347.62;347.62;-2.35;55277;55409.5
55865.0;42062017044-2;drtE3;226039161_0;334120.66;3903116.37;197887641_8;331987.21;3907027.92;434.0;56864.0;565.0;5493.96;5493.96;-5.85;57065;58732.36
