departureTime;personId;vehicleId;fromLinkId;fromX;fromY;toLinkId;toX;toY;waitTime;arrivalTime;inVehicleTravelTime;travelDistance_m;directTravelDistance_m;fareForLeg;latestDepartureTime;latestArrivalTime
37838.0;31124060812-2;drtA35;43063458_2;376762.73;3944207.46;28980222_2;378307.73;3944219.54;179.0;38299.0;282.0;1974.11;1974.11;-3.38;38438;39836.27
38117.0;31124057271-1;drtA10;1090775099_0;375174.05;3944573.95;281754934_3;375285.01;3945445.77;203.0;38477.0;157.0;1233.42;1233.42;-2.86;38717;39767.4
38148.0;31185008541-4;drtA22;51768117_0;382466.82;3946661.86;958699794_0;384535.39;3960671.12;132.0;39459.0;1179.0;21487.96;21487.96;-17.04;38748;42825.78
42326.0;31157175882-2;drtA20;77100175_0;389626.63;3952739.18;39436437_0_r;382357.34;3950634.18;562.0;44034.0;1146.0;15966.51;9548.39;-8.68;42926;45280.76
43214.0;31157188541-1;drtA20;1089793582_0_r;387263.08;3947589.98;32125286_4;378281.61;3948684.15;341.0;44490.0;935.0;12527.39;11541.93;-10.08;43814;46721.03
43234.0;32013085781-2;drtA11;263956785_0;388569.54;3950185.04;45766796_0;381838.16;3950161.33;568.0;44304.0;502.0;8134.41;8134.41;-7.69;43834;45885.2
43252.0;31105019571-2;drtA42;384908616_0;381664.6;3950289.77;113971673_0_r;381851.17;3944805.19;148.0;43996.0;596.0;7064.08;7064.08;-6.94;43852;46100.52
43403.0;31047056611-2;drtA4;306838996_0;382522.66;3950430.17;342481197_3;388621.57;3948184.15;139.0;44001.0;459.0;7369.57;7369.57;-7.16;44003;45955.18
43532.0;31124096391-2;drtA37;31058204_12;374023.01;3945701.14;599973915_0;374008.15;3945292.92;278.0;43930.0;120.0;701.78;701.78;-2.49;44132;45028.68
44442.0;42133033301-3;drtA29;730222250_0;382203.1;3950281.67;91732280_0_r;389412.56;3952899.82;123.0;45286.0;721.0;9870.04;9870.04;-8.91;45042;47727.16
45009.0;51092040942-2;drtA36;92712572_8;383018.45;3947171;682981121_0;388629.05;3949377.98;232.0;45662.0;421.0;7110.92;7110.58;-6.98;45609;47416.16
45024.0;31143040412-2;drtA4;41818367_3;388689.53;3950433.23;544206153_0;382405.18;3949856.8;279.0;45897.0;594.0;8329.76;8329.76;-7.83;45624;47943.39
45643.0;31124015572-2;drtA37;531915925_0;374408.31;3944175.33;170175600_0;373921.38;3945112.73;362.0;46251.0;246.0;1521.03;1521.03;-3.06;46243;47550.01
46646.0;31105017361-5;drtA42;1037780119_0_r;382475.41;3945623.6;32623099_0;381253;3945914.14;253.0;47193.0;294.0;1536.92;1536.92;-3.08;47246;48324.46
46821.0;31073038211-2;drtA17;527523537_0;383273.33;3947502.4;372443876_0;394043.25;3952623.64;484.0;48454.0;1149.0;16721.73;14942.1;-12.46;47421;50797.52
46823.0;31157245222-1;drtA31;768503475_0;377925.85;3950171.89;168894567_0;378198.87;3951213.05;326.0;47383.0;234.0;1579.11;1565.25;-3.1;47423;48665.46
46834.0;51087063991-3;drtA17;23179562_0;382408.24;3947260.49;542264756_0;389271.86;3952491.77;277.0;47941.0;830.0;11636.3;11542.66;-10.08;47434;50002.48
47751.0;31131006284-2;drtA38;31609971_3;381105.05;3948066;115447193_0;381058.75;3948279.67;221.0;48054.0;82.0;571.23;571.23;-2.4;48351;49190.09
47767.0;31123066303-2;drtA37;249108974_8;373238.12;3944430.07;249108982_1;372837.53;3945319.64;303.0;48332.0;262.0;1191.33;1191.33;-2.83;48367;49551.06
48641.0;31124102851-2;drtA42;138671944_3;382841.41;3946889.01;155148734_0_r;378207.75;3940633.14;236.0;49624.0;747.0;11639.73;11639.73;-10.15;49241;52065.07
48649.0;31157100941-3;drtA15;153989307_10_r;383229.13;3950860.46;493371700_0;373161.14;3951372.72;219.0;50036.0;1168.0;13711.05;13711.05;-11.6;49249;53098.98
48654.0;31132012451-2;drtA1;231652212_3;382723.45;3947251.59;115447518_1;379465.59;3948761.44;351.0;49540.0;535.0;7664.63;7664.63;-7.37;49254;51399.13
48656.0;32013079652-2;drtA11;1214841279_0;382535.99;3950171.37;92219077_1;389020.19;3949728.49;304.0;49512.0;552.0;8425.65;8425.65;-7.9;49256;51523.5
50116.0;31154071371-2;drtA32;1095255428_0_r;379237.05;3951940.21;35939028_2;378042.34;3948774.99;187.0;50891.0;588.0;4551.87;4551.87;-5.19;50716;52998.6
50433.0;32227025342-2;drtA8;116825381_0;383677.47;3954898.73;251311714_4;382051.44;3950264.19;360.0;51302.0;509.0;5913.01;5913.01;-6.14;51033;53174.47
50438.0;32194009102-2;drtA16;255789569_0;373293.27;3943073.81;46967058_2;372451.44;3945202.37;409.0;51219.0;372.0;3011.97;3011.97;-4.11;51038;52723.01
50440.0;31155023881-1;drtA28;104124423_0_r;374589.08;3949254.22;270493292_29;373351.44;3948221.52;314.0;51022.0;268.0;2340.44;2340.44;-3.64;51040;52422.64
50458.0;51132016851-3;drtA18;1214088493_0;382821.34;3950573.14;375676167_0;382371.21;3946850.93;162.0;51046.0;426.0;4246.58;4246.58;-4.97;51058;52917.52
51627.0;31046022021-3;drtA8;39445419_2;383157.54;3950282.82;47216158_0;373360.77;3948041.45;192.0;52654.0;835.0;11452.78;11452.78;-10.02;52227;55302.58
52221.0;31123014482-3;drtA10;81857045_4;374539.43;3944774.91;55057220_7;374898.47;3944813.96;269.0;52568.0;78.0;458.77;458.77;-2.35;52821;53646.84
52226.0;31056020551-2;drtA11;97671350_0;389146.72;3948782.73;62041909_0_r;388191.59;3958536;183.0;53177.0;768.0;11738.26;11738.26;-10.22;52826;55668.1
52230.0;31124048714-2;drtA37;116607691_0_r;373075.21;3946249.07;36961482_3;372661.11;3946649.99;292.0;52648.0;126.0;904.42;904.42;-2.63;52830;53799.61
52872.0;31155033201-4;drtA14;136938166_0;382349.68;3950033.23;393641675_0;383898.94;3946363.93;225.0;53619.0;522.0;5041.83;5041.83;-5.53;53472;55573.87
54035.0;31131023601-2;drtA4;53154970_2;382564.88;3949921.07;164415826_0_r;383732.55;3946201.87;521.0;55653.0;1097.0;10291.95;4859.38;-5.4;54635;56801.79
54039.0;51017072681-2;drtA4;159474233_2;381734.5;3950044.37;1102852630_0_r;382458.43;3933229.32;280.0;57248.0;2929.0;40909.49;23921.05;-18.74;54639;59073.23
54565.0;31046026161-2;drtA4;924844760_0;382703.16;3950314.11;285908107_0;381065.7;3949999.24;305.0;55041.0;171.0;2035.83;2035.83;-3.43;55165;56290.34
54619.0;31124068671-2;drtA4;72457417_1;382740.78;3950543.38;624081599_1;387158.85;3950404.71;145.0;56097.0;1333.0;16110.49;6040.44;-6.23;55219;57037.31
54640.0;31143003711-4;drtA2;231774696_1;382403.92;3950916.51;49048891_1;377100.37;3953362.59;379.0;55710.0;691.0;7529.88;7529.88;-7.27;55240;57864.77
54930.0;04434004353-2;drtA18;330038902_0_r;383180.8;3946859.22;1023909624_0;393939.24;3954700.15;155.0;55950.0;865.0;14944.37;14944.37;-12.46;55530;58699.7
55814.0;31157255521-1;drtA32;35939080_10_r;377813.61;3948776.78;186906817_1;377153.12;3948874.67;119.0;56198.0;265.0;826.84;826.84;-2.58;56414;57516.08
55832.0;81054022321-3;drtA0;169403138_0;382979.66;3950339.93;319185011_0_r;392216.81;3952526.84;278.0;56838.0;728.0;11149.24;11149.24;-9.8;56432;59119.54
55840.0;31127125042-3;drtA14;375676167_0;382371.21;3946850.93;1137853476_0_r;376754.29;3942364.29;292.0;56716.0;584.0;8746.92;8746.92;-8.12;56440;58781.74
57060.0;31077039581-3;drtA39;965405380_0;381881.82;3949987.48;156791380_2;390617.21;3950712.39;230.0;58577.0;1287.0;21938.64;10243.15;-9.17;57660;59944.27
57627.0;31213035241-3;drtA39;138671939_1;382943.34;3946945.71;155996113_9;390870.49;3956603.42;434.0;59254.0;1193.0;17840.81;15458.08;-12.82;58227;61782.69
58241.0;31123043661-4;drtA34;252731097_1;381742.56;3946362.31;1087233629_1;382791.67;3946621.37;289.0;58854.0;324.0;2743.43;1357.51;-2.95;58841;59768.9
58526.0;31124060373-2;drtA34;41857255_0;382628.42;3947387.8;53472083_2;377646.1;3942257.92;225.0;59554.0;803.0;9123.07;8411.68;-7.89;59126;61725.32
58848.0;31035011722-3;drtA27;381689878_0;382304.01;3950530.92;944671543_4;386449.43;3946283.14;288.0;60164.0;1028.0;14184.94;8004.96;-7.6;59448;61604.38
59411.0;31155025581-2;drtA36;92204278_1;387700.39;3950997.64;31375300_0;375433.38;3949077.84;444.0;60871.0;1016.0;14390.47;14390.47;-12.07;60011;63428.11
59423.0;31147079761-5;drtA9;1037044533_0;383586.72;3954690.74;215668346_1;379736.68;3950504.46;461.0;60571.0;687.0;8511.2;8511.2;-7.96;60023;62624.22
59428.0;31144020441-2;drtA24;1190067593_0;381979.94;3950126.57;194490089_0;377416.06;3953000.73;269.0;60334.0;637.0;7540.5;7540.5;-7.28;60028;62451.36
59436.0;31082009172-2;drtA41;169403138_0;382979.66;3950339.93;156575066_0;394286.47;3951482.35;501.0;61499.0;1562.0;20985.28;18206.25;-14.74;60036;64020.45
59454.0;31124070512-3;drtA36;147801989_0;388058.41;3949106.36;134557905_0;374595.89;3945868.74;139.0;61353.0;1760.0;21647.25;17868.21;-14.51;60054;64018.16
59458.0;31082011452-2;drtA41;1214088493_0;382821.34;3950573.14;388577154_0;394923.96;3950986.49;605.0;61966.0;1903.0;28208.02;18023.96;-14.62;60058;63594.23
59469.0;31117093921-2;drtA27;680782197_1;389411.73;3947753.55;41857130_2;383163.12;3947828.9;359.0;60674.0;846.0;10185.79;8238.09;-7.77;60069;62327.37
60040.0;12012012461-5;drtA41;245926142_2;382682.12;3950510.6;1105290310_0;388098.36;3948944.44;115.0;60545.0;390.0;6516.15;6516.15;-6.56;60640;62320.68
60317.0;31127126712-3;drtA6;282460767_0_r;382575.61;3945924.26;42940740_0;375930.26;3942508.55;334.0;62660.0;2009.0;28179.13;8488.09;-7.94;60917;63340
60322.0;31155010523-2;drtA6;207001226_1;382681.61;3947077.91;766616417_0;377104.3;3949305.77;680.0;63871.0;2869.0;37773.91;10186.25;-9.13;60922;63918.08
60641.0;12036022311-3;drtA25;294519923_7;382530.42;3950725.42;259891049_2;383147.22;3960913.93;318.0;62010.0;1051.0;14871.48;14871.48;-12.41;61241;64942.92
61216.0;31157239892-4;drtA31;107628925_0;378601.14;3950253.72;41254418_1;379238.18;3950499.43;261.0;61613.0;136.0;937.28;937.28;-2.66;61816;62812.87
61229.0;31147080312-2;drtA23;39433566_0_r;382137.17;3950354.84;115455917_2;379797.27;3950353.53;419.0;61960.0;312.0;2950.31;2950.31;-4.07;61829;63371.33
61242.0;31147076121-2;drtA27;669790924_1;388107.83;3948564.18;282362424_1;380235.75;3951048.02;437.0;64262.0;2583.0;36929.89;9962.19;-8.97;61842;64384.45
61252.0;31127135541-2;drtA23;384908616_0;381664.6;3950289.77;35575078_35;372538.04;3949037.81;218.0;63490.0;2020.0;19049.56;11261;-9.88;61852;65022.92
61540.0;31154063652-2;drtA6;852978897_0;382896.6;3946834.19;669487206_0;375553.77;3949950;575.0;63482.0;1367.0;17776.6;13199.74;-11.24;62140;65709.34
61813.0;31154043112-3;drtA27;699591666_0;389145.36;3949054.11;169252583_0;374595.17;3948254.45;327.0;66220.0;4080.0;54900.29;16715.89;-13.7;62413;66105.71
61822.0;31144004921-3;drtA1;294519923_3;382688.83;3950674.21;141466699_0_r;375682.76;3954022.63;357.0;63112.0;933.0;9597.23;9597.23;-8.72;62422;65832.1
61852.0;32212008901-2;drtA9;45766794_0;381827.98;3950220.79;213722090_3;387326.07;3951978.19;362.0;62728.0;514.0;6990.72;6990.72;-6.89;62452;64415.21
62156.0;31123098882-2;drtA23;285015031_0;381507.64;3949812.52;185096153_1;373080.87;3948060;303.0;63205.0;746.0;9879.79;9879.79;-8.92;62756;65541.12
62439.0;31157120361-2;drtA27;97671467_0;389583.22;3949226.43;1107313316_0;381258.91;3950338.12;317.0;64497.0;1741.0;24736.89;9846.29;-8.89;63039;65475.16
62448.0;31112032392-2;drtA38;381689878_0;382304.01;3950530.92;114097319_1;380496.75;3939942.58;418.0;63927.0;1061.0;17679.42;17679.42;-14.38;63048;66766.66
62721.0;32094001491-5;drtA9;93325452_0;387389.2;3950734.54;170810820_0;389032.37;3954442.91;286.0;64392.0;1385.0;17775.97;6517.09;-6.56;63321;65260.8
63016.0;31154043872-2;drtA27;158746221_0_r;390297.03;3952467.96;37572916_1;374803.54;3948830.43;457.0;66037.0;2564.0;35331.42;18807.18;-15.17;63616;67833.11
63020.0;31154042871-4;drtA9;429874178_0;389913.91;3950621.13;956136646_1;393754.8;3951108.14;297.0;63627.0;310.0;4974.33;4974.33;-5.48;63620;65126.84
63036.0;31047059191-5;drtA31;393957069_1;382261.58;3950365.17;39655791_0_r;385498.14;3951237.57;411.0;64719.0;1272.0;12937.56;5286.62;-5.7;63636;65447.84
63046.0;12284005001-2;drtA31;153756883_0;383110.33;3950680.65;259891049_2;383147.22;3960913.93;665.0;66483.0;2772.0;27466.82;16561.25;-13.59;63646;67306.68
63048.0;31157192741-6;drtA13;294519923_8;382503.96;3950732.92;100573211_1;376540.9;3950722.46;549.0;65008.0;1411.0;19562.71;6613.87;-6.63;63648;65749.08
63625.0;31163040131-3;drtA31;213526435_1;382540.23;3947220.89;155828011_0_r;382895.51;3954157.59;535.0;65549.0;1389.0;14277.76;11782.92;-10.25;64225;66900.54
63628.0;31233090461-2;drtA20;216480480_17;381373.79;3949909.78;154088882_0;395198.96;3952176.94;455.0;68415.0;4332.0;44607.77;18697.2;-15.09;64228;68385.3
63655.0;12275000324-4;drtA29;139082422_0_r;387229.75;3947039.91;153989314_0;383529.57;3950084.16;572.0;65779.0;1552.0;18847.67;6151.19;-6.31;64255;66097.98
63656.0;31124016791-2;drtA41;145405916_0_r;388061.29;3948815.04;405795843_0;389587.75;3943462.73;643.0;64763.0;464.0;7166.62;7166.62;-7.02;64256;66212.12
63930.0;31154020291-2;drtA13;153756886_0;383264.02;3950517.29;105733974_0;373195.02;3950179.61;539.0;65695.0;1226.0;12756.27;11936.01;-10.36;64530;67504.37
63943.0;31154008831-2;drtA9;845236040_0;390550.95;3954417.34;36851847_2;377502.87;3948497.82;272.0;67686.0;3471.0;43683.68;19843.45;-15.89;64543;68728.56
63948.0;31144035582-3;drtA20;381689878_0;382304.01;3950530.92;34948460_1;378871.37;3949561.01;461.0;65705.0;1296.0;11626.7;4899.69;-5.43;64548;66443.2
63958.0;31163015951-3;drtA20;1214088493_0;382821.34;3950573.14;189899492_5;381272.73;3955210.69;333.0;66669.0;2378.0;21268.28;8432.2;-7.9;64558;66744.72
64246.0;31124005631-2;drtA29;95396805_0;390153.25;3948965.97;37587118_2;374733.25;3942867.53;392.0;68997.0;4359.0;44878.17;19747.03;-15.82;64846;69460.39
64526.0;31046047221-2;drtA9;264069677_8;389171.2;3949957.17;39433635_0;381875.8;3951212.91;302.0;66428.0;1600.0;25510.7;8644.34;-8.05;65126;67532.32
64810.0;31132011831-2;drtA9;115507741_0;384679.83;3954796.85;107801572_0;378983.47;3948654.14;590.0;67304.0;1904.0;23108.71;11030.78;-9.72;65410;68746.29
64816.0;31143007071-4;drtA19;573104781_1;381781.17;3950339.51;49048891_1;377100.37;3953362.59;588.0;66091.0;687.0;7251.63;7251.63;-7.08;65416;68089.38
64821.0;31131017701-2;drtA29;929013751_0;386776.11;3947788.92;531362901_0;383544.67;3948426.57;626.0;66817.0;1370.0;15921.33;4991.63;-5.49;65421;67064.4
64824.0;31143040412-4;drtA29;41818367_3;388689.53;3950433.23;183870020_6;379939.08;3950930.75;225.0;66157.0;1108.0;13369.48;10184.76;-9.13;65424;68079.47
64825.0;42138034511-2;drtA31;116825381_1;383714.36;3954896.25;154315956_0_r;379464.44;3945111.81;504.0;68694.0;3365.0;34828.58;17854.07;-14.5;65425;68932.15
64826.0;31157257721-2;drtA35;137630424_0;383427.94;3947199.29;35578971_2;377350.92;3949167.65;505.0;67939.0;2608.0;22775.37;10725.55;-9.51;65426;68651.34
64848.0;31157250981-2;drtA27;381689878_0;382304.01;3950530.92;112451046_0;375556.86;3952995.96;534.0;67070.0;1688.0;16079.62;8472.71;-7.93;65448;68103.95
64848.0;02174009401-2;drtA20;157666053_0_r;381756.48;3949900.71;1128023036_1;383523.27;3954634.05;335.0;67194.0;2011.0;16206.65;5625.07;-5.94;65448;67388.06
65125.0;31132022751-2;drtA0;691874813_0_r;388903.3;3949444.84;41857312_1;383464.42;3948888.44;502.0;66831.0;1204.0;14392.8;7391.15;-7.17;65725;67724.76
65425.0;31222003041-2;drtA32;39683433_0_r;381632.57;3950025.69;43550256_0;389157.45;3951152.02;586.0;68069.0;2058.0;16528.89;8605.97;-8.02;66025;68194.75
65425.0;31154062551-3;drtA0;231524291_1;389400.16;3951279.57;219064994_1;379383.49;3952240.48;470.0;68681.0;2786.0;26078.01;12108.84;-10.48;66025;69233.68
65435.0;31132032471-2;drtA0;544270675_0;389203.2;3951771.87;209980243_7;383238.73;3954664.34;610.0;67954.0;1909.0;19616.77;9034.58;-8.32;66035;68600.66
65458.0;31147055941-2;drtA9;23579065_5;388116.22;3949855.24;201705644_0;379897.32;3950677.94;446.0;66832.0;928.0;10825.75;10269.28;-9.19;66058;68665.73
65718.0;31154061291-7;drtA35;39436601_1;382698.74;3950620.37;168918382_7;377283.59;3951117.43;311.0;67525.0;1496.0;12619.72;6110.87;-6.28;66318;68114.17
65726.0;31155004481-2;drtA3;41857255_0;382628.42;3947387.8;111868908_1;376276.89;3952876.63;505.0;68527.0;2296.0;26810.87;11614.44;-10.13;66326;69693.12
65992.0;31046049361-2;drtA32;384908616_0;381664.6;3950289.77;146855364_0_r;381805.37;3952309.62;109.0;66530.0;429.0;2807.31;2807.31;-3.97;66592;68206.47
66008.0;31155071241-4;drtA35;209758754_0;381727.92;3949808.94;102147684_0;378242.64;3948402.43;392.0;68219.0;1819.0;14318.94;4532.35;-5.17;66608;68148.05
66017.0;31157088821-2;drtA35;39683409_0;382021.97;3949923.4;111868917_2;376504.59;3952843.83;214.0;67086.0;855.0;8575.97;8275.4;-7.79;66617;69195.31
66028.0;22272005851-4;drtA33;138589774_0_r;382781.6;3946957.43;675577815_0;396097.52;3945403.44;475.0;70332.0;3829.0;54320.61;16523.87;-13.57;66628;69970.22
66028.0;31124034291-2;drtA0;342481201_8;388460.48;3948148.94;33686714_10_r;375023.85;3945467.92;379.0;70404.0;3997.0;35546.17;17808.75;-14.47;66628;70631.98
66053.0;31157196542-4;drtA29;1216099884_0_r;382452.87;3950616.38;100397347_0;376047.23;3951447.58;462.0;67800.0;1285.0;13310.83;6833.6;-6.78;66653;68610.3
66060.0;32043038154-2;drtA3;821526544_0;383236.02;3946828.25;38068616_1;372275;3949255.55;384.0;70582.0;4138.0;46965.61;15656.58;-12.96;66660;70460.27
66613.0;31131019302-2;drtA17;97671449_1;389469.86;3949148.7;153108796_0_r;382501.25;3947759.67;539.0;69881.0;2729.0;33240.48;9421.75;-8.6;67213;69684.7
66628.0;31124034293-2;drtA3;342481201_8;388460.48;3948148.94;33686714_10_r;375023.85;3945467.92;501.0;69925.0;2796.0;31144.15;17808.75;-14.47;67228;71244.64
66644.0;31157216601-2;drtA0;39436452_0;382013.33;3950350.33;107175473_0;375678.08;3952640.26;692.0;69303.0;1967.0;17366.55;8080.45;-7.66;67244;69738.66
66654.0;31123077543-2;drtA33;147801989_0;388058.41;3949106.36;116607668_0;373674.67;3946754.04;341.0;68330.0;1335.0;17981.41;17981.41;-14.59;67254;71691.08
66661.0;31105012421-2;drtA32;157660782_0_r;382184.74;3949949.16;455583194_0_r;381947.19;3943698.35;552.0;69254.0;2041.0;23317.1;8219.02;-7.75;67261;70077.33
67226.0;31124044071-2;drtA3;136938166_0;382349.68;3950033.23;33806462_0_r;377370.15;3947928.15;649.0;69372.0;1497.0;16905.06;5791.51;-6.05;67826;69577.99
67236.0;12227049341-4;drtA32;136938166_0_r;382362.16;3950153.09;192598702_4;383164.04;3954641.13;142.0;70051.0;2673.0;37340.31;5641.13;-5.95;67836;69998.25
67238.0;04434004352-1;drtA18;1023909624_0;393939.24;3954700.15;31093674_5;377634.68;3948363.28;61.0;71922.0;4623.0;50021.41;20964.71;-16.68;67838;72447.52
67238.0;04434004353-1;drtA18;1023909624_0;393939.24;3954700.15;330038902_0_r;383180.8;3946859.22;61.0;69383.0;2084.0;30620.96;14977.16;-12.48;67838;71204.66
67239.0;31207094491-2;drtA32;199152191_0;382681.78;3950189.64;261623835_0;373526.27;3952935.1;334.0;71977.0;4404.0;58281.79;18069.89;-14.65;67839;71996.81
67519.0;81074026351-2;drtA17;153756880_1;383093.75;3950466.24;145569058_8;388208.67;3950674.67;373.0;69199.0;1307.0;14440.51;5727.2;-6.01;68119;69730.64
67532.0;31157094581-2;drtA17;144775072_0;382726.47;3950772.1;34285850_0;375273.99;3954477;469.0;72084.0;4083.0;37261.31;11568.66;-10.1;68132;72429.73
67556.0;51135038541-2;drtA31;285015031_0;381507.64;3949812.52;41522139_0;381825.19;3947539.96;343.0;68230.0;331.0;2752.17;2752.17;-3.93;68156;69711.48
68136.0;31123029641-10;drtA18;661726398_0;386724.4;3948046.87;60009996_1;376705.78;3944642.38;257.0;70566.0;2173.0;21830.21;12373.66;-10.66;68736;72108.55
68159.0;31157243303-2;drtA17;822778174_0;382919.88;3950230.82;41251505_0;378142.83;3949821.86;502.0;70689.0;2028.0;21538.56;7027.88;-6.92;68759;71012.57
68417.0;31123040701-2;drtA18;263936848_2;388121.4;3950887.54;154316000_0_r;378763.16;3945327.4;365.0;70114.0;1332.0;14944.95;12982.82;-11.09;69017;72339.01
68418.0;31172026141-2;drtA40;158370226_0;382376.69;3946558.39;35536434_4;385791.25;3956461.35;672.0;70461.0;1371.0;17608.63;17478.23;-14.23;69018;72382.85
68420.0;31144037681-3;drtA20;264017276_0;388442.59;3950742.72;115461151_0;380812.03;3950720.01;571.0;70199.0;1208.0;15201.28;8651.94;-8.06;69020;71305.79
68429.0;31157264561-2;drtA32;924743229_0;386088.72;3948075;108042807_1;378847.69;3950334.08;154.0;70885.0;2302.0;30539.53;9934.24;-8.95;69029;71924.3
68432.0;31024017891-2;drtA21;931455736_1;382544.55;3947057.84;95396801_1;390436.35;3949512.13;1052.0;70032.0;548.0;10138.43;10138.43;-9.1;69032;71273.28
68438.0;31081036661-2;drtA35;153989316_2;383538.23;3950203.47;1137227887_0;391787.61;3945498.57;497.0;69648.0;713.0;11044.88;11044.88;-9.73;69038;71639.46
68458.0;31046004482-7;drtA9;1214088493_0;382821.34;3950573.14;115752768_1;384470.43;3951466.37;645.0;69335.0;232.0;2492.01;2492.01;-3.74;69058;70328.6
69018.0;31123027762-2;drtA31;231652212_0;382907.22;3947136.99;116432451_0;377860.71;3944463.1;392.0;70044.0;634.0;7253.97;6918.62;-6.84;69618;71866.2
69028.0;31155054581-2;drtA20;690198420_0;388393.87;3948646.16;264069229_0;377590.92;3949749.31;286.0;72677.0;3363.0;44946.57;13531.65;-11.47;69628;73026.59
69041.0;31056000501-2;drtA40;138671944_3;382841.41;3946889.01;115521496_3;385825.81;3954284.77;317.0;70022.0;664.0;13687.38;13687.38;-11.58;69641;72187.53
69163.0;31157121431-3;drtA18;138875599_2;383416.2;3947132.75;774872622_0_r;375617.78;3948567.38;477.0;71569.0;1929.0;15527.45;12061.23;-10.44;69763;72774.4
