vehicleId;drivenDistance_m;occupiedDistance_m;emptyDistance_m;passengerDistanceTraveled_pm
drtC3;16097.89;10198.11;5899.78;10198.11
drtC4;33557.64;16774.42;16783.22;16774.42
drtC1;60678.23;36796.08;23882.15;38671.2
drtC2;102816.62;59392.23;43424.39;64628.39
drtC0;77942.65;69930.66;8011.98;69930.66
drtC5;16538.04;11813.47;4724.57;11813.47
drtC6;17695.06;15684.43;2010.63;15684.43
