vehicleId;drivenDistance_m;occupiedDistance_m;emptyDistance_m;passengerDistanceTraveled_pm
drtD2;54031.18;36188.47;17842.72;36188.47
drtD0;45834.53;20568.84;25265.69;20568.84
drtD1;22144.25;13139.93;9004.32;16657.07
