departureTime;personId;vehicleId;fromLinkId;fromX;fromY;toLinkId;toX;toY;waitTime;arrivalTime;inVehicleTravelTime;travelDistance_m;directTravelDistance_m;fareForLeg;latestDepartureTime;latestArrivalTime
23427.0;31124026835-1;drtB16;242669507_0_r;376011.11;3945607.63;43099692_0_r;362711.76;3929580.49;421.0;26049.0;2201.0;25477.58;25477.58;-19.83;24027;30935.43
27642.0;91531006044-1;drtB7;49769233_1;356837.38;3931413.6;52348168_1;356183.71;3932164.65;395.0;28489.0;452.0;1440.59;1440.59;-3.01;28242;29590.89
36381.0;31154018631-1;drtB6;1018771105_15;375225.01;3948327.79;25304345_0_r;345618.01;3942127.94;289.0;39886.0;3216.0;38375.55;38375.55;-28.86;36981;47134.24
43835.0;12194017783-1;drtB5;199121804_1;376540.74;3945833.64;311704163_0_r;376090.35;3944996.2;431.0;44570.0;304.0;1737.96;1737.96;-3.22;44435;45920.47
57626.0;61357058671-4;drtB8;109354249_0;376169.74;3941492.83;59624495_0;373480.69;3944085.83;318.0;58568.0;624.0;4828.24;4828.24;-5.38;58226;60632.33
58705.0;32083034381-2;drtB3;38073489_0;373240.72;3948082.54;258996900_0_r;371579.09;3948344.28;288.0;59346.0;353.0;2385.37;2323.97;-3.63;59305;60912.17
62568.0;91536012391-4;drtB1;158059312_3;381104.48;3945929.58;195098170_1;353358.76;3928377.26;229.0;65630.0;2833.0;37346.58;37321.14;-28.12;63168;72177.86
66757.0;42124006273-2;drtB10;158059312_3;381104.48;3945929.58;770599761_0_r;352891.97;3928637.85;239.0;69914.0;2918.0;38094.74;38069.3;-28.65;67357;76609.64
69614.0;61352002222-6;drtB15;202129346_0_r;367683.02;3941763.21;103078981_0;367282.53;3941282.57;581.0;70337.0;142.0;965.97;965.97;-2.68;70214;71229.03
