vehicleId;drivenDistance_m;occupiedDistance_m;emptyDistance_m;passengerDistanceTraveled_pm
drtC3;0;0;0;0
drtC4;5895.31;2285.65;3609.66;2285.65
drtC1;5924.71;2915.46;3009.25;2915.46
drtC2;28343.25;20512.66;7830.58;20512.66
drtC0;4183.31;1223.02;2960.29;1223.02
drtC5;26130.15;22897.09;3233.06;22897.09
drtC6;25956.85;23123.91;2832.94;23123.91
