vehicleId;drivenDistance_m;occupiedDistance_m;emptyDistance_m;passengerDistanceTraveled_pm
drtD2;0;0;0;0
drtD0;14572.29;5888.95;8683.34;5888.95
drtD1;0;0;0;0
