RequestId;actualWaitTime;estimatedWaitTime;deviate
drt_1953;564.0;558.3270058970302;5.672994102969824
drt_1952;173.0;171.04848082074386;1.9515191792561382
drt_1951;514.0;499.79735448804786;14.202645511952142
drt_1950;536.0;368.11467425962473;167.88532574037527
drt_1949;543.0;458.8962108298583;84.10378917014168
drt_1948;735.0;556.009063155987;178.99093684401305
drt_1947;383.0;376.0009122198462;6.999087780153786
drt_1946;536.0;524.89311959939;11.106880400609953
drt_1945;314.0;262.99198557460477;51.00801442539523
drt_1944;407.0;397.4263938180047;9.573606181995274
drt_1943;181.0;180.13690258983843;0.863097410161572
drt_1942;161.0;158.69792844718177;2.3020715528182336
drt_1941;479.0;466.6474646288698;12.352535371130216
drt_1940;712.0;482.3084325535201;229.6915674464799
drt_1939;197.0;196.06427869915206;0.9357213008479448
drt_1938;213.0;213.83312973339707;-0.8331297333970724
drt_1937;194.0;191.7283051164668;2.2716948835332005
drt_1936;386.0;255.2410653562547;130.7589346437453
drt_1935;744.0;589.9487081353363;154.05129186466365
drt_1934;691.0;597.7159552855228;93.2840447144772
drt_1933;503.0;306.3882632024215;196.6117367975785
drt_1932;328.0;190.54241189278036;137.45758810721964
drt_1975;208.0;126.0601536318718;81.9398463681282
drt_1974;212.0;214.79636566361296;-2.79636566361296
drt_1973;54.0;54.0;0.0
drt_1972;431.0;598.4718577107196;-167.47185771071963
drt_1971;98.0;104.67667186267863;-6.676671862678631
drt_1970;61.0;61.0;0.0
drt_1969;350.0;370.83647573741473;-20.83647573741473
drt_1968;61.0;61.0;0.0
drt_1967;551.0;457.5768229099922;93.42317709000781
drt_1966;15.0;15.0;0.0
drt_1965;540.0;542.4658005649871;-2.4658005649871484
drt_1964;718.0;459.2073436361279;258.7926563638721
drt_1963;1256.0;364.6988582539452;891.3011417460548
drt_1962;332.0;345.18689525785885;-13.18689525785885
drt_1961;586.0;61.0;525.0
drt_1960;262.0;283.46671198651893;-21.46671198651893
drt_1959;149.0;150.75246585250352;-1.7524658525035193
drt_1958;498.0;314.9806839972225;183.0193160027775
drt_1957;202.0;197.5475333787581;4.452466621241911
drt_1956;191.0;161.5978270481137;29.402172951886314
drt_1955;182.0;178.6742830213734;3.3257169786265877
drt_1954;349.0;346.49419199341355;2.5058080065864488
drt_4190;120.0;114.93887401793472;5.061125982065278
drt_4192;442.0;432.22198323594785;9.778016764052154
drt_4191;162.0;156.85951760471653;5.14048239528347
drt_4194;126.0;123.95450912223896;2.04549087776104
drt_4193;731.0;548.196978692511;182.80302130748896
drt_4196;152.0;149.46465015487775;2.535349845122255
drt_4195;80.0;81.50222787925304;-1.5022278792530415
drt_4198;115.0;114.03787411638768;0.9621258836123161
drt_1909;178.0;176.12086362496484;1.8791363750351593
drt_4197;159.0;147.72428257263527;11.275717427364725
drt_1908;103.0;101.95160319318529;1.0483968068147078
drt_1907;171.0;168.2601975211801;2.739802478819911
drt_4199;104.0;103.74069660681562;0.259303393184382
drt_205;520.0;312.8828129425674;207.1171870574326
drt_1906;442.0;385.7195436857328;56.28045631426721
drt_206;147.0;144.7405985083169;2.259401491683093
drt_1905;158.0;175.33860302751054;-17.338603027510544
drt_203;186.0;184.99322918814505;1.006770811854949
drt_1904;280.0;251.15837521361755;28.841624786382454
drt_204;235.0;229.5940660043707;5.4059339956293115
drt_1903;549.0;424.1297751622769;124.87022483772307
drt_201;297.0;291.9737932435419;5.026206756458123
drt_1902;431.0;441.75231955937124;-10.752319559371244
drt_202;247.0;196.40018057339694;50.59981942660306
drt_1901;296.0;296.4503459358202;-0.45034593582022353
drt_1900;470.0;435.3009886602522;34.69901133974781
drt_200;36.0;36.0;0.0
drt_209;161.0;156.44332550686522;4.5566744931347785
drt_207;465.0;452.21881968992966;12.78118031007034
drt_208;414.0;398.7374152580596;15.262584741940373
drt_216;197.0;201.27103183131112;-4.27103183131112
drt_217;543.0;527.4044395365054;15.595560463494621
drt_214;263.0;248.777357895553;14.222642104447004
drt_215;333.0;231.59113210297073;101.40886789702927
drt_212;423.0;416.530217075313;6.469782924687024
drt_213;434.0;255.1343325616399;178.8656674383601
drt_210;414.0;227.32474809747873;186.67525190252127
drt_211;293.0;286.9514892874613;6.0485107125387
drt_1931;184.0;185.08349056096267;-1.083490560962673
drt_1930;109.0;110.51318852679105;-1.5131885267910548
drt_218;481.0;461.0629940057188;19.937005994281208
drt_219;137.0;134.7646659580896;2.2353340419103915
drt_4170;558.0;362.8550183553816;195.14498164461838
drt_4172;191.0;184.67041256882658;6.329587431173422
drt_220;290.0;283.96577777036146;6.034222229638544
drt_4171;109.0;106.99117576768913;2.0088242323108716
drt_4174;93.0;92.62344548056717;0.3765545194328297
drt_4173;161.0;156.69856204137614;4.301437958623865
drt_4176;158.0;154.58381198204006;3.4161880179599393
drt_4175;240.0;233.50657357502496;6.493426424975041
drt_4178;120.0;115.6277152575567;4.3722847424432985
drt_1929;466.0;465.0821787621462;0.9178212378537864
drt_4177;136.0;135.1284093783397;0.8715906216602889
drt_227;89.0;90.367072730176;-1.3670727301760053
drt_1928;592.0;469.3791576700678;122.6208423299322
drt_228;175.0;170.31440691393436;4.685593086065637
drt_1927;340.0;335.89347261366856;4.106527386331436
drt_4179;105.0;104.7954212776749;0.20457872232509544
drt_225;183.0;177.58951334096128;5.410486659038725
drt_1926;312.0;338.3710831242752;-26.371083124275174
drt_226;523.0;515.6090687069409;7.390931293059111
drt_1925;117.0;115.35000739556199;1.6499926044380118
drt_223;754.0;390.2016551481902;363.7983448518098
drt_1924;413.0;420.6565818634481;-7.656581863448082
drt_224;213.0;208.47771205737808;4.522287942621915
drt_1923;569.0;517.6045431493367;51.39545685066332
drt_221;494.0;485.7858142346158;8.214185765384173
drt_1922;571.0;483.85028421390234;87.14971578609766
drt_222;532.0;268.672694186047;263.327305813953
drt_1921;553.0;538.4032464536067;14.596753546393302
drt_1920;223.0;222.02446047118065;0.975539528819354
drt_229;123.0;120.4506230556508;2.5493769443492056
drt_4181;61.0;61.0;0.0
drt_4180;211.0;211.6716590556607;-0.6716590556607116
drt_230;144.0;141.47404888893652;2.5259511110634776
drt_4183;72.0;71.42905737482943;0.5709426251705736
drt_231;291.0;226.27749331702944;64.72250668297056
drt_4182;624.0;217.87935527434456;406.12064472565544
drt_4185;372.0;364.2823594432266;7.717640556773404
drt_4184;206.0;203.38522186221235;2.6147781377876527
drt_4187;602.0;468.2512284511031;133.7487715488969
drt_4186;282.0;278.623555962673;3.376444037327019
drt_1919;652.0;539.078108850128;112.92189114987195
drt_4189;763.0;561.7576055971222;201.24239440287784
drt_1918;182.0;209.99751881369957;-27.99751881369957
drt_4188;460.0;321.79346429275756;138.20653570724244
drt_238;344.0;154.68522155975006;189.31477844024994
drt_1917;111.0;128.5842139159322;-17.584213915932196
drt_239;578.0;368.7627662846462;209.2372337153538
drt_1916;370.0;228.9368489937806;141.0631510062194
drt_236;96.0;107.79082574288623;-11.790825742886227
drt_1915;343.0;203.8492490259523;139.1507509740477
drt_237;434.0;419.94330336247367;14.05669663752633
drt_1914;468.0;309.15905104009653;158.84094895990347
drt_234;129.0;127.39833151858693;1.6016684814130713
drt_1913;269.0;263.21161451665466;5.788385483345337
drt_235;320.0;311.4340958325374;8.565904167462577
drt_1912;457.0;445.0867724228665;11.913227577133512
drt_232;151.0;149.61720580774272;1.382794192257279
drt_1911;339.0;162.89299589238362;176.10700410761638
drt_233;158.0;155.15707147602734;2.8429285239726596
drt_1910;384.0;370.14672778770546;13.853272212294542
drt_4150;377.0;185.54341175886657;191.45658824113343
drt_5481;117.0;177.23936042026617;-60.239360420266166
drt_5480;158.0;178.96698769927752;-20.966987699277524
drt_4152;252.0;248.30470084302942;3.6952991569705773
drt_5483;772.0;411.24634514384525;360.75365485615475
drt_4151;269.0;261.5364816719666;7.463518328033388
drt_5482;372.0;386.95824608601833;-14.958246086018335
drt_4154;383.0;196.60202720980305;186.39797279019695
drt_5485;207.0;201.95294667327107;5.047053326728928
drt_4153;332.0;184.3809580460147;147.6190419539853
drt_5484;600.0;418.83239088988194;181.16760911011806
drt_4156;124.0;122.33672996843234;1.663270031567663
drt_5487;175.0;168.61063262734388;6.389367372656125
drt_4155;485.0;287.2288193059503;197.7711806940497
drt_5486;188.0;182.37803910687944;5.6219608931205585
drt_4158;241.0;245.9200001408244;-4.920000140824413
drt_5489;344.0;338.58538520701404;5.414614792985958
drt_4157;214.0;209.1366593236453;4.86334067635471
drt_5488;182.0;178.7124677919346;3.287532208065386
drt_4159;336.0;145.43327130052057;190.56672869947943
drt_5490;533.0;521.1249994373939;11.875000562606147
drt_4161;159.0;129.30570078341407;29.694299216585932
drt_5492;545.0;529.5983286782212;15.40167132177885
drt_4160;119.0;120.52694846627855;-1.5269484662785544
drt_5491;290.0;282.0020596612012;7.997940338798799
drt_4163;295.0;170.32448971140548;124.67551028859452
drt_5494;434.0;430.0980384349532;3.901961565046804
drt_4162;214.0;205.82176871643605;8.178231283563946
drt_4165;596.0;583.4468072398013;12.553192760198726
drt_5496;575.0;566.4992663687226;8.500733631277399
drt_4164;304.0;168.99726168622146;135.00273831377854
drt_5495;223.0;226.92324534315412;-3.9232453431541217
drt_4167;277.0;269.47172330514877;7.528276694851229
drt_5498;432.0;418.85561568387493;13.14438431612507
drt_4166;118.0;117.61163851907622;0.388361480923777
drt_5497;149.0;146.80093018453772;2.1990698154622805
drt_4169;192.0;190.11581650634616;1.8841834936538362
drt_4168;421.0;240.43424690650863;180.56575309349137
drt_5499;229.0;226.45522989807068;2.5447701019293163
drt_6791;356.0;294.089471278814;61.91052872118598
drt_6792;279.0;292.51604127694736;-13.516041276947362
drt_4130;172.0;166.69878650811006;5.301213491889939
drt_5461;344.0;334.33101800770964;9.668981992290355
drt_5460;344.0;334.33101800770964;9.668981992290355
drt_6790;156.0;164.45369420325733;-8.453694203257328
drt_4132;348.0;206.7121894533775;141.2878105466225
drt_5463;69.0;74.02086000276176;-5.020860002761765
drt_6795;136.0;134.8139229096705;1.1860770903294906
drt_4131;556.0;542.1410582874596;13.8589417125404
drt_5462;61.0;61.0;0.0
drt_6796;61.0;61.0;0.0
drt_4134;61.0;61.0;0.0
drt_5465;254.0;251.07429396222142;2.925706037778582
drt_6793;390.0;325.54459018706984;64.45540981293016
drt_4133;103.0;100.45157151491003;2.548428485089971
drt_5464;72.0;217.4607638213638;-145.4607638213638
drt_6794;560.0;560.8991025964933;-0.8991025964933215
drt_4136;129.0;127.00161974603543;1.9983802539645694
drt_5467;490.0;181.92263450763858;308.0773654923614
drt_6799;61.0;61.0;0.0
drt_4135;128.0;126.12771346547379;1.8722865345262107
drt_5466;102.0;100.44500937212433;1.554990627875668
drt_4138;144.0;145.47704182422603;-1.4770418242260348
drt_5469;61.0;61.0;0.0
drt_6797;99.0;101.3637568236154;-2.363756823615404
drt_4137;208.0;206.0634535306308;1.9365464693692047
drt_5468;632.0;442.4372498381199;189.5627501618801
drt_6798;145.0;144.6408520860423;0.35914791395771317
drt_4139;143.0;142.87857914512279;0.12142085487721488
drt_5470;335.0;213.73406147358037;121.26593852641963
drt_4141;387.0;375.23991909238975;11.760080907610245
drt_5472;249.0;245.05166853771516;3.948331462284841
drt_4140;108.0;107.4870180326543;0.512981967345695
drt_5471;579.0;558.7741122264342;20.225887773565773
drt_4143;284.0;273.73506169884786;10.264938301152142
drt_5474;107.0;106.12332454929856;0.8766754507014412
drt_4142;302.0;293.202122445211;8.797877554789011
drt_5473;227.0;222.82728373676218;4.172716263237817
drt_4145;61.0;61.0;0.0
drt_5476;396.0;391.67315533765213;4.326844662347867
drt_4144;143.0;140.63599202033947;2.364007979660528
drt_5475;229.0;225.0848018361503;3.915198163849709
drt_4147;246.0;243.19785990128003;2.802140098719974
drt_5478;506.0;374.594177491359;131.405822508641
drt_4146;61.0;61.0;0.0
drt_5477;322.0;292.2745312513507;29.72546874864929
drt_4149;184.0;181.44762052174337;2.5523794782566256
drt_4148;151.0;118.4201876982479;32.5798123017521
drt_5479;99.0;98.66100447264762;0.33899552735238103
drt_6770;329.0;325.99514327957877;3.0048567204212304
drt_4110;219.0;213.65706813417637;5.34293186582363
drt_5441;182.0;180.2365280732265;1.7634719267734908
drt_6773;201.0;197.52951098093763;3.47048901906237
drt_5440;85.0;83.88048338500812;1.1195166149918805
drt_6774;495.0;484.53856521578564;10.461434784214362
drt_4112;61.0;61.0;0.0
drt_5443;708.0;454.7450109624551;253.25498903754487
drt_6771;445.0;258.2126443500747;186.7873556499253
drt_4111;148.0;151.72979299954022;-3.729792999540223
drt_5442;135.0;133.72035460751795;1.2796453924820526
drt_6772;646.0;579.6156034737796;66.38439652622037
drt_4114;157.0;156.78738313116628;0.21261686883372022
drt_5445;114.0;121.93422242691304;-7.934222426913038
drt_6777;93.0;91.75458398846968;1.2454160115303239
drt_4113;77.0;76.58450200934021;0.4154979906597873
drt_5444;761.0;572.1441804476926;188.85581955230737
drt_6778;233.0;224.3113032650872;8.68869673491281
drt_4116;61.0;61.0;0.0
drt_5447;267.0;253.31023336655926;13.68976663344074
drt_6775;369.0;377.5993405382178;-8.599340538217803
drt_4115;61.0;61.0;0.0
drt_5446;162.0;158.9038666560009;3.0961333439990995
drt_6776;518.0;246.83942717056198;271.160572829438
drt_4118;136.0;133.6576675356555;2.3423324643445085
drt_5449;344.0;181.60403337745083;162.39596662254917
drt_4117;130.0;127.70713884213183;2.292861157868174
drt_5448;287.0;284.12265242091235;2.8773475790876546
drt_6779;198.0;196.76515441393713;1.2348455860628746
drt_4119;265.0;260.96591613859346;4.034083861406543
drt_6780;725.0;520.0157339158031;204.98426608419686
drt_6781;223.0;93.11040901365777;129.88959098634223
drt_5450;167.0;162.16518399057531;4.834816009424685
drt_4121;127.0;125.47818291236035;1.521817087639647
drt_5452;79.0;79.63226042807219;-0.6322604280721862
drt_6784;725.0;539.6501063128817;185.3498936871183
drt_4120;142.0;138.83704125550867;3.162958744491334
drt_5451;89.0;93.1510475731775;-4.151047573177493
drt_6785;543.0;420.28003102146613;122.71996897853387
drt_4123;353.0;349.61507907360647;3.3849209263935336
drt_5454;413.0;307.3110244693962;105.68897553060378
drt_6782;269.0;267.8626895910711;1.1373104089288972
drt_4122;166.0;163.02807264500734;2.9719273549926584
drt_5453;329.0;158.7954616168863;170.2045383831137
drt_6783;845.0;545.1677216410026;299.8322783589974
drt_4125;97.0;95.938293853098;1.0617061469019973
drt_5456;61.0;61.0;0.0
drt_6788;452.0;330.6718235267472;121.32817647325282
drt_4124;215.0;215.55450798091624;-0.5545079809162416
drt_5455;89.0;88.45076433493523;0.5492356650647707
drt_6789;282.0;281.396988591674;0.6030114083259832
drt_4127;105.0;143.81377172844805;-38.813771728448046
drt_5458;347.0;342.571881698168;4.428118301832001
drt_6786;85.0;84.71701975706674;0.28298024293326307
drt_4126;111.0;105.52866621498833;5.471333785011666
drt_5457;370.0;253.6174223041453;116.3825776958547
drt_6787;851.0;434.69018086664437;416.30981913335563
drt_4129;61.0;61.0;0.0
drt_4128;143.0;146.55844149830955;-3.5584414983095485
drt_5459;291.0;275.771922650536;15.228077349464002
drt_5419;228.0;223.11540035818325;4.884599641816749
drt_6751;295.0;301.0194147973525;-6.0194147973525105
drt_6752;288.0;247.2347913961421;40.7652086038579
drt_5421;220.0;213.06359082411655;6.936409175883455
drt_5420;300.0;297.7298348873592;2.270165112640825
drt_6750;523.0;379.1540887452429;143.84591125475708
drt_5423;306.0;297.68334502998187;8.316654970018135
drt_6755;512.0;559.1340307691862;-47.13403076918621
drt_5422;96.0;94.66601686926151;1.3339831307384884
drt_6756;107.0;106.67178263336245;0.32821736663754564
drt_5425;197.0;190.97745826863684;6.022541731363162
drt_6753;61.0;61.0;0.0
drt_5424;113.0;110.67589349298942;2.3241065070105833
drt_6754;164.0;174.34532056649914;-10.34532056649914
drt_5427;151.0;146.72053418008727;4.27946581991273
drt_6759;61.0;61.0;0.0
drt_5426;197.0;190.97745826863684;6.022541731363162
drt_5429;114.0;111.71561636235856;2.28438363764144
drt_6757;362.0;364.06824524463445;-2.068245244634454
drt_5428;226.0;222.63004760565673;3.3699523943432723
drt_6758;549.0;375.4420944852318;173.5579055147682
drt_5430;294.0;289.9690437535028;4.030956246497226
drt_6762;61.0;61.0;0.0
drt_6763;61.0;61.0;0.0
drt_4101;106.0;104.47413822531234;1.5258617746876553
drt_5432;514.0;220.72233817163215;293.27766182836785
drt_6760;445.0;418.7045787045063;26.295421295493725
drt_4100;61.0;61.0;0.0
drt_5431;61.0;61.0;0.0
drt_6761;164.0;160.52863798715407;3.4713620128459297
drt_4103;117.0;114.84425897651818;2.1557410234818235
drt_5434;129.0;129.8938671803262;-0.8938671803261968
drt_6766;191.0;166.89975409243198;24.100245907568024
drt_4102;283.0;289.24389735545265;-6.243897355452646
drt_5433;391.0;382.7777494493639;8.22225055063609
drt_6767;581.0;305.8135867074452;275.1864132925548
drt_4105;76.0;75.88745950385055;0.11254049614944961
drt_5436;573.0;275.17084120604704;297.82915879395296
drt_6764;612.0;569.2643420137756;42.735657986224396
drt_4104;117.0;115.4778991809435;1.5221008190565044
drt_5435;409.0;396.0508943250534;12.949105674946622
drt_6765;143.0;143.35564137301117;-0.35564137301116716
drt_4107;172.0;168.3284009676936;3.6715990323064034
drt_5438;162.0;127.96745566700702;34.032544332992984
drt_4106;76.0;75.88745950385055;0.11254049614944961
drt_5437;124.0;124.02769898793485;-0.027698987934854813
drt_4109;497.0;496.2731411625864;0.7268588374136016
drt_6768;61.0;61.0;0.0
drt_4108;306.0;303.1492438495188;2.8507561504811747
drt_5439;191.0;186.09180502452364;4.908194975476363
drt_6769;572.0;482.8706500279659;89.1293499720341
drt_5519;234.0;232.40209884086653;1.597901159133471
drt_5518;288.0;277.744426879668;10.255573120331974
drt_6849;173.0;167.91794716528966;5.082052834710339
drt_6850;357.0;348.59518594050314;8.404814059496857
drt_6851;329.0;326.12224644992966;2.877753550070338
drt_5520;119.0;116.62844008765387;2.371559912346129
drt_5522;138.0;139.49182364097214;-1.491823640972143
drt_6854;90.0;95.17606047348818;-5.176060473488178
drt_5521;290.0;287.47242687034304;2.5275731296569575
drt_6855;301.0;197.30355126997165;103.69644873002835
drt_5524;152.0;150.79966037332633;1.2003396266736672
drt_6852;61.0;61.0;0.0
drt_5523;61.0;61.0;0.0
drt_6853;32.0;32.0;0.0
drt_5526;134.0;134.01509238861763;-0.015092388617631514
drt_6858;164.0;131.86632986301265;32.13367013698735
drt_5525;264.0;258.07320796334534;5.9267920366546605
drt_6859;106.0;98.29346375996829;7.70653624003171
drt_5528;61.0;61.0;0.0
drt_6856;236.0;228.70162725288537;7.298372747114627
drt_5527;1031.0;571.886206237592;459.113793762408
drt_6857;61.0;61.0;0.0
drt_5529;107.0;106.17238390201237;0.8276160979876295
drt_6861;67.0;66.92440506462299;0.075594935377012
drt_6862;444.0;307.4827572409122;136.51724275908782
drt_4200;115.0;115.81050466903253;-0.8105046690325253
drt_5531;151.0;150.55962129330146;0.44037870669853874
drt_5530;195.0;189.67393838990392;5.326061610096076
drt_6860;207.0;104.06978038647503;102.93021961352497
drt_4202;108.0;106.38101235673821;1.6189876432617893
drt_5533;576.0;565.3460824501963;10.653917549803737
drt_6865;132.0;130.28212663203885;1.7178733679611469
drt_4201;620.0;592.5379330010401;27.462066998959926
drt_5532;242.0;253.03932439575146;-11.039324395751464
drt_6866;189.0;193.2750323885266;-4.275032388526597
drt_4204;187.0;186.22987266343262;0.7701273365673842
drt_5535;225.0;217.26261124440498;7.7373887555950205
drt_6863;70.0;69.74724345342838;0.25275654657161795
drt_4203;117.0;115.27144280137145;1.7285571986285504
drt_5534;159.0;157.9551303552944;1.0448696447056136
drt_6864;168.0;168.31166242629115;-0.31166242629115004
drt_4206;61.0;61.0;0.0
drt_5537;61.0;61.0;0.0
drt_6869;624.0;488.5081763385242;135.4918236614758
drt_4205;170.0;166.51115026731713;3.4888497326828656
drt_5536;396.0;269.2763599895479;126.72364001045207
drt_4208;674.0;593.9460817162544;80.05391828374559
drt_5539;479.0;515.5775214841851;-36.57752148418513
drt_6867;422.0;409.0243662030698;12.975633796930197
drt_4207;162.0;167.62268281524302;-5.622682815243024
drt_5538;438.0;417.79164999387285;20.208350006127148
drt_6868;434.0;434.5009855055978;-0.5009855055977823
drt_6829;61.0;61.0;0.0
drt_6827;192.0;195.8744872455427;-3.8744872455426957
drt_6828;166.0;152.33841228490928;13.661587715090718
drt_5500;562.0;273.1168908145846;288.8831091854154
drt_6832;576.0;558.9887134446471;17.011286555352854
drt_6833;335.0;329.95221938831673;5.047780611683265
drt_5502;817.0;524.1060577707467;292.8939422292533
drt_6830;81.0;80.80411834054394;0.19588165945606306
drt_5501;817.0;524.1060577707467;292.8939422292533
drt_6831;462.0;351.17830855975626;110.82169144024374
drt_5504;183.0;175.84114408517053;7.1588559148294735
drt_6836;186.0;185.23359600793628;0.7664039920637151
drt_5503;61.0;61.0;0.0
drt_6837;150.0;147.98260153668525;2.0173984633147484
drt_5506;217.0;195.200997324755;21.799002675244992
drt_6834;359.0;410.0016057945613;-51.00160579456133
drt_5505;424.0;400.08063924384624;23.919360756153765
drt_6835;439.0;431.44953901375993;7.5504609862400685
drt_5508;528.0;511.4450508847367;16.554949115263298
drt_5507;186.0;181.17614170252637;4.823858297473635
drt_6838;61.0;61.0;0.0
drt_5509;309.0;305.09737188518193;3.9026281148180715
drt_6839;61.0;61.0;0.0
drt_6840;209.0;208.39706104017387;0.6029389598261332
drt_5511;94.0;92.61237768979481;1.3876223102051881
drt_6843;86.0;85.28162818655255;0.7183718134474475
drt_5510;111.0;108.53817072070524;2.4618292792947614
drt_6844;384.0;402.6650125468004;-18.665012546800426
drt_5513;462.0;368.59554160291736;93.40445839708264
drt_6841;61.0;61.0;0.0
drt_5512;314.0;308.183741517445;5.816258482554986
drt_6842;292.0;283.0382812768221;8.96171872317791
drt_5515;399.0;312.5535319328992;86.4464680671008
drt_6847;487.0;488.3495012269559;-1.3495012269559084
drt_5514;173.0;171.47877469949162;1.5212253005083767
drt_6848;272.0;269.1312845223001;2.8687154776998796
drt_5517;498.0;488.2703590983074;9.729640901692619
drt_6845;392.0;359.93486026785104;32.065139732148964
drt_5516;190.0;186.82333884927357;3.1766611507264315
drt_6846;61.0;61.0;0.0
drt_6807;515.0;500.6873863290093;14.312613670990686
drt_6808;269.0;240.76437246498244;28.235627535017557
drt_6805;61.0;61.0;0.0
drt_6806;61.0;61.0;0.0
drt_6809;112.0;111.0260931623634;0.9739068376366049
drt_6810;367.0;194.9740963131917;172.0259036868083
drt_6811;454.0;436.3225835991907;17.677416400809307
drt_6814;61.0;61.0;0.0
drt_6815;137.0;133.8088715194317;3.1911284805682953
drt_6812;190.0;135.56453632732155;54.43546367267845
drt_6813;612.0;460.4301186512457;151.56988134875428
drt_6818;367.0;236.1833162267285;130.8166837732715
drt_6819;211.0;207.14677223176113;3.8532277682388667
drt_6816;321.0;312.69284509487625;8.307154905123753
drt_6817;61.0;61.0;0.0
drt_6821;833.0;185.3636885343294;647.6363114656706
drt_6822;137.0;134.69125711149536;2.3087428885046393
drt_6820;171.0;170.52397322794423;0.4760267720557749
drt_6825;630.0;537.6514995494508;92.34850045054918
drt_6826;742.0;525.0951757040166;216.90482429598342
drt_6823;576.0;202.0070492628729;373.9929507371271
drt_6824;301.0;293.84106036441517;7.158939635584829
drt_6800;250.0;164.2812995353015;85.71870046469849
drt_6803;95.0;101.7203891834215;-6.720389183421503
drt_6804;348.0;346.8741085038928;1.125891496107215
drt_6801;707.0;61.0;646.0
drt_6802;707.0;61.0;646.0
drt_119;157.0;153.42799947558524;3.5720005244147615
drt_120;286.0;274.2994840976353;11.700515902364714
drt_121;151.0;148.26982804424915;2.7301719557508477
drt_128;186.0;182.73817470796712;3.2618252920328814
drt_129;425.0;418.14708272380085;6.85291727619915
drt_126;206.0;203.3132929666208;2.686707033379207
drt_127;130.0;128.41909504519936;1.5809049548006442
drt_124;531.0;512.9716460491363;18.028353950863675
drt_125;197.0;193.79373509713332;3.2062649028666783
drt_122;256.0;245.73052676474617;10.269473235253827
drt_123;603.0;579.507441957514;23.492558042486053
drt_131;97.0;96.74753144093484;0.2524685590651643
drt_132;108.0;107.65935602480022;0.3406439751997823
