vehicleId;drivenDistance_m;occupiedDistance_m;emptyDistance_m;passengerDistanceTraveled_pm
drtD2;100476.25;53581.98;46894.27;55266.42
drtD0;92148.42;59111.57;33036.84;62181.64
drtD1;51293.51;44073.49;7220.02;55282.85
