departureTime;personId;vehicleId;fromLinkId;fromX;fromY;toLinkId;toX;toY;waitTime;arrivalTime;inVehicleTravelTime;travelDistance_m;directTravelDistance_m;fareForLeg;latestDepartureTime;latestArrivalTime
23663.0;32094012512-1;drtE13;25534245_10_r;361626.96;3940258.03;43556034_0;362306.65;3938774.13;791.0;24768.0;314.0;2042.27;2042.27;-1.43;24563;25785.55
23720.0;31017009491-1;drtE14;344748185_0_r;386528.09;3951414.24;27085402_21;382282.93;3950810.27;291.0;24358.0;347.0;5075.85;5075.85;-3.55;24620;25953.77
25208.0;31157088323-1;drtE49;108322320_5;376083.03;3952664.58;52890726_3;380650.4;3951304.68;512.0;26210.0;490.0;5966.25;5966.25;-4.18;26108;27861.79
25211.0;91534020741-1;drtE21;37708345_12;358312.08;3932901.68;85631752_4;354593.97;3934131.94;1083.0;27190.0;896.0;5553.15;5553.15;-3.89;26111;28658.46
26417.0;61377043854-1;drtE28;160781684_0_r;363390.83;3939665.02;153188586_0_r;361605.2;3940953.39;263.0;27209.0;529.0;2913.11;2913.11;-2.04;27317;28999.3
26421.0;32193003293-1;drtE25;749303494_0;372086.57;3943030.71;116613743_1;371908.64;3946894.35;170.0;27359.0;768.0;4993.41;4877.64;-3.41;27321;29752.95
26430.0;32097078994-1;drtE13;131174239_0;360723.56;3934476.95;68277371_7;360955.45;3933288.18;148.0;27070.0;492.0;1764.21;1764.21;-1.23;27330;28423.9
26433.0;31123070503-1;drtE5;134559413_3;374511.95;3945738.94;282318042_0_r;379390.43;3944981.47;195.0;28106.0;1478.0;9097.47;8284.23;-5.8;27333;29479.2
26735.0;31144016981-1;drtE23;50049549_5;378811.47;3952657.06;544206153_0;382405.18;3949856.8;472.0;28552.0;1345.0;9318.52;7317.98;-5.12;27635;29706.22
27011.0;32043034684-1;drtE25;146858551_0;371156.35;3948161.56;39487987_0_r;373701.71;3947151.09;795.0;28339.0;533.0;3623.95;3623.95;-2.54;27911;29755.25
27021.0;31124061311-1;drtE5;116436354_0_r;377890.82;3944987.45;144846260_1;381593.01;3945744.56;753.0;28419.0;645.0;5169.73;4861.28;-3.4;27921;29765.57
27025.0;42062012341-1;drtE39;1189532074_0_r;330987.87;3907399.48;137841715_3;329698.13;3910158.44;475.0;27965.0;465.0;5052.33;5052.33;-3.54;27925;29660.71
27030.0;31046038621-1;drtE23;105180059_0;381533.13;3953262.29;965405380_0;381881.82;3949987.48;704.0;28268.0;534.0;4591.5;4591.5;-3.21;27930;29454.94
27033.0;32097072743-1;drtE13;144486666_1;359636.16;3933645.69;59919273_6;359852.17;3934647.78;407.0;27780.0;340.0;1352.82;1352.82;-0.95;27933;28824.77
27038.0;31082017291-1;drtE26;30955660_2;391157.46;3949710.59;242897860_8;381133.76;3950434.21;680.0;30478.0;2760.0;42311.51;11828.82;-8.28;27938;30490.27
27613.0;31127123004-1;drtE35;131984381_0;377152.27;3947324;32124590_4;376810.24;3947709.15;698.0;28663.0;352.0;664.86;664.86;-0.47;28513;29159.02
27618.0;61372015852-1;drtE28;43046391_1;364342.46;3939993.41;47119694_1;361572.32;3941609.69;709.0;28968.0;641.0;4018.08;4018.08;-2.81;28518;30686.12
27620.0;31124017273-1;drtE35;42304455_6;376396.51;3946478.58;31665725_3;376171.03;3945843.21;129.0;27866.0;117.0;879.02;879.02;-0.62;28520;29154.23
27622.0;31143038651-1;drtE49;115461116_1;380428.77;3951197.42;89881819_1;389277.71;3951314.99;134.0;28381.0;625.0;10420.5;10420.5;-7.29;28522;30717.94
27908.0;31143047293-1;drtE20;115456049_0;380058.4;3950162.59;115449932_0_r;379474.2;3949484.29;183.0;28255.0;164.0;1114.39;1114.39;-0.78;28808;29560.97
27910.0;61353033543-1;drtE17;46152654_0;372057.51;3942003.53;24487315_1;385955.15;3947417.69;103.0;31820.0;3807.0;31541.23;16653.65;-11.66;28810;32859.67
27921.0;31155010523-1;drtE1;766616417_0;377104.3;3949305.77;207001226_1;382681.61;3947077.91;195.0;28991.0;875.0;9833.43;9833.43;-6.88;28821;31526.68
27932.0;42155014593-1;drtE15;368011201_0_r;356869.22;3926120.34;200480643_0_r;356413.45;3925881.6;175.0;28636.0;529.0;800.91;800.91;-0.56;28832;29529.8
27940.0;31157193801-1;drtE26;200532290_0;384921.89;3956258.14;384908616_0;381664.6;3950289.77;671.0;30268.0;1657.0;27016.68;8371.76;-5.86;28840;31087.95
27948.0;91533006281-1;drtE10;303197198_8;357683.37;3932507.04;312401179_0;349248.82;3924398.85;432.0;30672.0;2292.0;16400.88;15920.99;-11.14;28848;34370.31
27963.0;32094054651-1;drtE34;121903670_0;357782.38;3935872.89;152468558_7;356388.82;3937890.83;549.0;28956.0;444.0;3031.88;3031.88;-2.12;28863;30467.27
28214.0;42164009272-1;drtE10;205854825_0;356922.85;3930391.3;387488080_8;356524.55;3930333.77;673.0;28978.0;91.0;550.12;550.12;-0.39;29114;29673.85
28216.0;31131014282-1;drtE31;115447152_0;381023.55;3949063.8;106626544_0_r;375929.41;3950363.56;117.0;29286.0;953.0;10219.2;8146.6;-5.7;29116;31629.63
28220.0;91532021114-1;drtE21;152610449_4;356240.02;3935287.6;86877156_1;356031.19;3934613.35;535.0;28873.0;118.0;827.33;827.33;-0.58;29120;29754.54
28242.0;31132001432-1;drtE37;220879281_1;383592.82;3945648.01;41854017_0;383631.51;3948463.57;141.0;28688.0;305.0;4134.86;4134.86;-2.89;29142;30364.71
28246.0;31046024761-1;drtE45;339253173_0;381142.55;3950754.69;95793050_2;381695.91;3950702.23;128.0;28472.0;98.0;991.54;991.54;-0.69;29146;29736.14
28819.0;31154064631-1;drtE20;107746645_1;378719.47;3948920.92;144848286_0_r;385488.31;3949871.22;346.0;30055.0;890.0;8091.85;8091.85;-5.66;29719;31834.55
28821.0;31157081451-1;drtE31;656611079_0;376050.15;3951787.67;895860163_0;381180.83;3949664.86;172.0;31014.0;2021.0;17056.67;8216.36;-5.75;29721;32033.05
28823.0;31157230261-1;drtE31;100407864_1;377103.9;3951219.33;306095928_0;381539.94;3950997.67;840.0;30394.0;731.0;7138.26;4687.86;-3.28;29723;30961.43
28825.0;31124083691-1;drtE17;43061958_2;378611.92;3946763.47;147812358_2;387173.79;3945883.16;597.0;32155.0;2733.0;22387.13;11634.12;-8.14;29725;32652.37
28826.0;31123067821-1;drtE17;1137814260_0;377076.75;3946744.79;285015031_0;381507.64;3949812.52;934.0;30689.0;929.0;6803.26;6694.31;-4.69;29726;32029.82
28828.0;31072004421-1;drtE26;121654660_11;391445.31;3950144.32;261815519_2;381653.27;3950483.19;698.0;30364.0;838.0;12360.04;10924.3;-7.65;29728;32167.62
28829.0;31123045564-1;drtE35;131984423_0;377382.79;3947140.47;36878873_2;376478.87;3947776.56;312.0;29378.0;237.0;1529.28;1529.28;-1.07;29729;30705.09
28837.0;32083029041-1;drtE47;258994302_0_r;369374.1;3946614.07;59036801_0_r;370650.05;3946975.88;520.0;29766.0;409.0;2454.78;1818.64;-1.27;29737;30693.3
28861.0;31154055851-1;drtE45;92039745_0_r;375414.97;3952198.31;44358387_2;380836.16;3951248.9;728.0;30005.0;416.0;5867.88;5867.88;-4.11;29761;31230.66
29115.0;32083002821-1;drtE47;27345457_2;370605.26;3946541.11;67027294_0;371721.18;3946986.39;524.0;30017.0;378.0;2388.44;2165.31;-1.52;30015;31145.09
29135.0;31056007491-1;drtE49;34998341_3;385990.67;3953247.29;216480472_0;381880.51;3950561.9;511.0;30312.0;666.0;7723.64;7723.64;-5.41;30035;32052.37
29240.0;31124068311-1;drtE17;1147535103_4;377005.95;3947068.96;854234721_0;383146.65;3951056.74;665.0;31301.0;1396.0;10267.67;8481.03;-5.94;30140;32692.44
29424.0;31124086472-2;drtE38;1006336576_4;379065.68;3948059.93;282110817_0_r;378959.03;3948002.88;129.0;29598.0;45.0;501.94;501.94;-0.35;30324;30754.39
29534.0;31147053971-1;drtE31;61859197_0;380880.63;3951824.65;45766796_0;381838.16;3950161.33;535.0;30547.0;478.0;3722.05;2566.26;-1.8;30434;31373.64
29715.0;31137033242-1;drtE52;213259640_0_r;380131.53;3949197.23;46869340_1;380850.87;3949556.26;207.0;30078.0;156.0;932.11;932.11;-0.65;30615;31366.03
29720.0;31157120992-1;drtE35;36879229_0_r;376348;3948377.09;100811443_0_r;376679.82;3947758.83;288.0;30190.0;182.0;1892.23;1892.23;-1.32;30620;31484.31
29729.0;31047056251-1;drtE31;182972602_0;381155.43;3950617.73;965405380_0;381881.82;3949987.48;593.0;30622.0;300.0;2176.62;1417.21;-0.99;30629;31259.66
30014.0;42154001964-1;drtE15;365834955_0;355486.13;3922542.39;220018467_0;353689.72;3923231.49;101.0;30507.0;392.0;2592.71;2592.71;-1.81;30914;32363.58
30014.0;31143019711-1;drtE45;779443580_0_r;377738.14;3952888.28;45766796_0;381838.16;3950161.33;570.0;31066.0;482.0;6463.38;6463.38;-4.52;30914;32650.26
30024.0;31157243062-1;drtE46;39753369_0_r;378343.7;3949643.93;39433626_0_r;381728.11;3950850.16;229.0;30738.0;485.0;6112.14;6112.14;-4.28;30924;32658.05
30024.0;31124080452-1;drtE42;154345036_0;379367.29;3945534.59;214480341_0_r;381353.57;3948008.86;292.0;30880.0;564.0;5204.43;4736.35;-3.32;30924;32509.65
30026.0;31127126153-2;drtE1;41857255_0;382628.42;3947387.8;48672202_0;380184.12;3945240.12;118.0;30449.0;305.0;3873.78;3873.78;-2.71;30926;32097.07
30039.0;31046026513-1;drtE17;39393274_0;381328.18;3950140.02;696285659_0;388611.18;3949399.54;882.0;32707.0;1786.0;16960.69;9326.01;-6.53;30939;33042.65
30041.0;31157260291-1;drtE46;229361050_0;378479.62;3949383.76;108897901_0;374770.28;3949739.79;315.0;31442.0;1086.0;16188.51;6845.21;-4.79;30941;32552.96
30157.0;43667002363-2;drtE39;167050309_1;332393.38;3902807.44;226039854_0;332272.8;3903227;285.0;30546.0;104.0;693.98;693.98;-0.49;31057;31650.11
30606.0;31123076301-1;drtE47;196946970_0;373719.7;3945178.09;33686780_0;375260.41;3945738.87;567.0;31502.0;329.0;1898.64;1898.64;-1.33;31506;32695.36
30620.0;91536014191-1;drtE19;1204592737_0;357956.52;3931759.4;287709129_0_r;354225.82;3927585.85;370.0;32685.0;1695.0;10984.11;6319.22;-4.42;31520;34388.32
30624.0;31137035341-1;drtE42;137231120_0;381294.94;3947747.26;929013755_1;387834.76;3947477.44;136.0;31821.0;1061.0;11947.46;9255.89;-6.48;31524;33546.84
30625.0;31154062574-1;drtE35;31092174_0;375659.75;3949540.63;46707099_7;377868.38;3949858.23;414.0;31585.0;546.0;2896.92;3109.39;-2.18;31525;33089.58
30630.0;31157101681-1;drtE35;67884267_0;377122.17;3949391.93;390735638_0;385012.71;3947032.01;774.0;33913.0;2509.0;18101.11;14015.05;-9.81;31530;34700.52
30934.0;31124012233-2;drtE42;538982924_2;388700.17;3948787.5;968060912_1;388672.23;3948339.16;678.0;31664.0;52.0;636.35;636.35;-0.45;31834;32279.4
30955.0;32084020492-2;drtE11;144776663_0;382084.17;3950559.24;144763030_0;382015.49;3950584.6;111.0;31077.0;11.0;92.29;92.29;-0.06;31855;32187.35
31235.0;31124089171-1;drtE5;173935361_0;380667.78;3946184.96;355132186_0;382412.76;3947527.94;161.0;31717.0;321.0;3266.72;3266.72;-2.29;32135;33291.21
31396.0;31147068211-2;drtE35;44358387_2;380836.16;3951248.9;155235380_0;382414.84;3950662.97;753.0;33098.0;949.0;6080.87;2215.45;-1.55;32296;33035.38
31520.0;42128033752-2;drtE10;31237264_5;351145.23;3922646.08;456166106_1;352084.8;3922367.91;522.0;32415.0;373.0;1935.58;1935.58;-1.35;32420;33660.09
31528.0;42164006532-1;drtE19;37703510_0;355522.56;3929503.37;562414435_0;355366.21;3928615.01;127.0;32294.0;639.0;5144.41;1326.49;-0.93;32428;33383.5
31542.0;91534006393-1;drtE19;313499338_0;353983.3;3929033.36;116480815_3;354325.92;3927708.1;420.0;32565.0;603.0;4614.05;1985.72;-1.39;32442;33554.08
31740.0;31132005851-2;drtE48;251308522_1;381978.89;3950605.88;573210025_0;381932.38;3950723.56;61.0;31881.0;80.0;628.16;628.16;-0.44;32640;33173.19
31809.0;31124106711-1;drtE2;134545733_0_r;379795.67;3947269.49;139715673_0_r;382954.89;3948527.06;137.0;32477.0;531.0;4218.01;4218.01;-2.95;32709;34565.57
31812.0;31147055901-1;drtE35;108117106_2;379461.14;3950726.51;390367496_0;384209.54;3949994.43;664.0;33501.0;1025.0;7006.82;6089.44;-4.26;32712;34405.62
31816.0;31157261182-1;drtE38;39753369_0;378356.87;3949562.43;35578903_9;377293.87;3949566.15;206.0;32231.0;209.0;1241.63;1241.63;-0.87;32716;33633.29
31816.0;31123057681-1;drtE8;52330205_0;377472.52;3943509.38;258374001_0;376129.24;3943355.35;75.0;32176.0;285.0;1816.06;1816.06;-1.27;32716;33516.71
31823.0;31143045692-1;drtE35;115455877_0;380512.38;3950364.01;138533178_0;382577.27;3950230.11;938.0;33239.0;478.0;3106.45;2831.02;-1.98;32723;33755.15
31823.0;31144047241-1;drtE52;115455998_1;379977.54;3950150.01;199584219_0_r;380846.41;3950282.83;157.0;32146.0;166.0;1200.7;1200.7;-0.84;32723;33499.53
32412.0;31137040451-1;drtE52;107936501_5;380392.64;3949856.06;56753499_0_r;382709.92;3946544.91;179.0;33992.0;1401.0;10969.11;5925.95;-4.15;33312;35232.24
32413.0;31143026092-1;drtE52;225754262_1;380194.68;3952019.08;138671939_0;382914.79;3946983.6;724.0;33864.0;727.0;7715.4;7715.4;-5.4;33313;35551.6
32420.0;31124005771-1;drtE8;35929449_1;374677.25;3942966.36;305498128_0;375969.85;3943217.32;375.0;33150.0;355.0;2202.66;2202.66;-1.54;33320;34580.53
32424.0;31035034641-1;drtE50;151697307_0_r;384772.04;3947312.48;251308527_3;383137.27;3950249.31;209.0;33073.0;440.0;4626.11;4626.11;-3.24;33324;34906.63
32445.0;42133045263-1;drtE41;242302841_1;358753.74;3929261.12;29425086_2;359174.27;3934247.3;447.0;33869.0;977.0;6699.64;6699.64;-4.69;33345;36372.82
32453.0;61362019223-1;drtE0;833586952_0_r;367311.38;3939789.46;1174463813_0;367448.09;3939855.13;515.0;33011.0;43.0;293.59;293.59;-0.21;33353;33787.81
32454.0;42062001382-1;drtE39;205871934_1;331905.45;3903744.38;205871784_0_r;331906.9;3903188.68;207.0;32826.0;165.0;992.21;992.21;-0.69;33354;34152.6
33031.0;31124080451-2;drtE6;107875919_0;380866.02;3945650.94;154345036_0;379367.29;3945534.59;154.0;33397.0;212.0;2113.32;2113.32;-1.48;33931;34829.18
33045.0;42164006532-2;drtE19;562414435_0;355366.21;3928615.01;37703510_0;355522.56;3929503.37;307.0;33554.0;202.0;1262.16;1262.16;-0.88;33945;34846.5
33318.0;42174004691-1;drtE39;704104279_1;329433.44;3909286.81;333876980_0;332272.42;3902940.96;808.0;35258.0;1132.0;8572.44;8572.44;-6;34218;36800.38
33324.0;31157082131-1;drtE18;87250464_0;376063.22;3951876.08;45639224_6;380837.18;3950948.46;449.0;34147.0;374.0;5362.41;5362.41;-3.75;34224;35619.85
34211.0;31143042332-1;drtE38;193497537_0_r;378682.47;3952857.67;95793050_2;381695.91;3950702.23;852.0;36417.0;1354.0;10801.37;5575.27;-3.9;35111;36584.93
34211.0;31157254032-1;drtE38;102147715_0;378651.02;3948573.53;35216362_0;390132.01;3951048.88;117.0;37123.0;2795.0;25261.87;13294.81;-9.31;35111;37923.18
34213.0;61357055252-2;drtE17;95396769_0;389993.37;3949151.35;159457555_0;388271.3;3947784.45;209.0;34630.0;208.0;2904.49;2904.49;-2.03;35113;35997.91
34218.0;31147079351-1;drtE18;115455957_1;380587.05;3950548.23;115447509_0_r;381078.69;3948620.89;143.0;35543.0;1182.0;11363.77;2655.9;-1.86;35118;36249.35
34219.0;31137034552-1;drtE26;202402146_0;379717.53;3949347.62;139079446_0;382877.87;3948393.81;213.0;34974.0;542.0;6064.73;6064.73;-4.25;35119;37015.3
34219.0;31147070511-1;drtE18;49175544_1;379164.23;3952102.73;285908104_0;382603.58;3950148.6;551.0;35217.0;447.0;4790.63;4790.63;-3.35;35119;36705.42
34221.0;31157121131-1;drtE32;209204255_0;376314.96;3948347.92;34948237_11;378672.88;3948752.54;742.0;35211.0;248.0;3300.38;3300.38;-2.31;35121;36147.68
34228.0;31124033671-2;drtE4;174398451_0;377689.98;3945282.76;281754932_0_r;375136.01;3945028.36;367.0;35069.0;474.0;3165.44;3165.44;-2.22;35128;36813.45
34248.0;61352007242-1;drtE46;227393955_0_r;371335.71;3942361.38;47378012_0;370771.89;3942691.07;792.0;35177.0;137.0;773.92;773.92;-0.54;35148;35845.31
34249.0;42167018141-1;drtE19;315062098_0_r;357786.13;3928383.78;219884979_0;359163.82;3928943.02;612.0;35125.0;264.0;1822.98;1822.98;-1.28;35149;36209.54
34256.0;91533016192-1;drtE41;242303026_0;359310.19;3931759.36;147925825_0;355033.65;3931027.04;534.0;35637.0;847.0;5123.8;5123.8;-3.59;35156;37906.09
34954.0;31157112051-1;drtE38;229498605_0_r;376387.02;3953144.03;39436437_0_r;382357.34;3950634.18;802.0;36547.0;791.0;7840.74;7544.87;-5.28;35854;38115.8
35752.0;42113010151-1;drtE21;195745720_0;343239.41;3916616.92;711146482_0;343455.38;3916758.79;172.0;35985.0;61.0;414.27;414.27;-0.29;36652;37131.02
36009.0;42113010132-1;drtE21;487029094_0;343314.9;3916516.55;550973786_2;343281.27;3916740.75;195.0;36295.0;91.0;626.75;626.75;-0.44;36909;37501.25
36018.0;31143033771-1;drtE32;201892895_0;379584.44;3949789.46;40969693_12;385230.7;3948349.65;319.0;37170.0;833.0;8854.97;8880.87;-6.22;36918;39202.87
36019.0;31132009031-1;drtE52;22566958_1;382173.73;3946409.15;56251322_3;382410.92;3946375.4;205.0;36476.0;252.0;1222.93;811.97;-0.57;36919;37573.6
36021.0;32197012681-1;drtE46;204002832_2;371496.11;3944754.31;360372742_2;371171.78;3944040.39;803.0;37054.0;230.0;1112.31;920.15;-0.64;36921;37640.88
36026.0;32093031302-1;drtE25;163168287_5;361059.77;3934128.29;222840339_0;361469.7;3933599.65;905.0;37087.0;156.0;1078.1;1078.1;-0.75;36926;37686.4
36026.0;31155014201-2;drtE17;157292833_15;389376.53;3948671.58;583703332_0;381289.56;3950824.63;252.0;36965.0;687.0;10164.33;10164.33;-7.12;36926;39092.74
36043.0;32194010541-4;drtE46;263927507_0;372157.45;3944543.52;27092620_0;371202.32;3944177.4;579.0;36942.0;320.0;1610.13;1124.2;-0.79;36943;37699.38
36083.0;31035009421-2;drtE52;49042364_0;382533.66;3946339.91;217008519_0;385847.84;3944950.92;340.0;36993.0;570.0;6315.42;4328.28;-3.03;36983;38617.23
36624.0;31035014211-2;drtE32;145127485_0;385338.52;3948855.71;264579929_0_r;383611.52;3948149.76;444.0;37393.0;325.0;2751.44;2149.84;-1.5;37524;38282.9
36933.0;31123090561-3;drtE5;931455735_0;382585.14;3947205.24;22566958_3;382156.53;3946461.6;170.0;37302.0;199.0;1808.76;1808.76;-1.27;37833;38703.38
37225.0;31147075571-5;drtE17;95511083_0_r;380683.91;3951229.92;115461151_0;380812.03;3950720.01;180.0;37491.0;86.0;755.02;755.02;-0.53;38125;38674.52
37233.0;31163015031-2;drtE24;123660555_0;382982.42;3946455.39;31017284_0;385929.98;3949386.58;124.0;37734.0;377.0;5472.86;5424.2;-3.8;38133;39462.09
37532.0;42113016711-2;drtE12;283050204_0_r;339110.44;3916048.82;554001016_0_r;337243.3;3915206.69;168.0;38044.0;344.0;2481.55;2481.55;-1.74;38432;39725.33
37813.0;31143032652-1;drtE48;143346486_3;381164.89;3952190.74;115461193_0_r;380506.76;3951185.66;233.0;38240.0;194.0;1944.74;1944.74;-1.36;38713;39583.97
37816.0;32083021301-1;drtE46;147573413_0;368791.04;3945024.97;248210535_1;366032.44;3945205.21;576.0;38814.0;422.0;3790.43;3790.43;-2.65;38716;40265.4
37829.0;31106021481-2;drtE16;49042354_1;382989.25;3945918.54;251308515_0;382147.51;3950122.7;197.0;38498.0;472.0;5175.2;5175.2;-3.62;38729;40387.43
38114.0;42063031814-1;drtE28;319698684_1;331028.06;3906992.75;319768226_1;331491.79;3906541.25;749.0;39016.0;153.0;946.1;946.1;-0.66;39014;39763.03
38429.0;31127136361-2;drtE1;309394740_0;379943.89;3943637.53;41857281_0;382541.64;3947618.24;214.0;39155.0;512.0;6504.16;6504.16;-4.55;39329;41160.63
38436.0;31124045472-2;drtE6;131984392_9;377147.84;3946886.28;33514524_1;377268.86;3947006.89;136.0;38620.0;48.0;329.99;329.99;-0.23;39336;39777.03
38734.0;32093005582-2;drtE47;1050902302_0_r;359961.17;3938000.12;189332039_0;360849.52;3937668.16;554.0;39453.0;165.0;1244.94;1244.94;-0.87;39634;40411.37
39056.0;31024017651-3;drtE44;1214841279_0;382535.99;3950171.37;395264626_3;389754.86;3951256.97;196.0;39907.0;655.0;8837.73;8837.73;-6.19;39956;42098.47
39073.0;91535014932-1;drtE25;36989162_0;359173.76;3933819.83;29425086_2;359174.27;3934247.3;545.0;39787.0;169.0;1033.07;1033.07;-0.72;39973;40748.17
39615.0;31157267571-2;drtE16;730222250_0;382203.1;3950281.67;67113649_0;382200.22;3950357.52;116.0;39755.0;24.0;202.6;202.6;-0.14;40515;40884.3
39623.0;32105006381-2;drtE33;294519922_2;382795.46;3950390.45;261815519_2;381653.27;3950483.19;347.0;40346.0;376.0;2025.29;1788.82;-1.25;40523;41186.11
39628.0;51125039801-3;drtE27;48761385_0_r;373465.65;3947977.62;34625079_0;376195.25;3948812.65;161.0;40258.0;469.0;3866.36;3866.36;-2.71;40528;42164.81
39629.0;31147077001-1;drtE48;98338817_0;379705.07;3950686.83;52885484_14;380211.99;3950211.77;207.0;39973.0;137.0;984.53;984.53;-0.69;40529;41209.01
39631.0;32093055261-2;drtE47;894710182_1;358523.02;3935964.45;1179753945_0;356968.27;3936335.09;449.0;40439.0;359.0;2152.3;2152.3;-1.51;40531;41872.32
39634.0;61361029621-1;drtE0;866841478_0;371212.9;3940372.6;204117635_0_r;370518.72;3940487.88;714.0;40517.0;169.0;1139.64;1139.64;-0.8;40534;41329.69
39648.0;31123067221-2;drtE5;133698309_1;380504.69;3946785.45;116951897_2;382669.96;3944445.34;317.0;40369.0;404.0;4278.84;4278.84;-3;40548;42032.2
39648.0;61353047012-2;drtE0;202422423_0_r;368167.82;3939775.04;970493761_1;366552.97;3941095.4;148.0;41343.0;1547.0;10532.72;2991.07;-2.09;40548;42083.92
39649.0;31046045871-1;drtE33;39445374_16;383587.66;3950634.59;1203906527_0;382496.5;3950504.4;164.0;40076.0;263.0;1768.26;1472.52;-1.03;40549;41242.09
39649.0;32083001481-3;drtE42;95277526_1;388347.75;3948593.06;48037790_2;388707.75;3947454.46;177.0;39992.0;166.0;2080.42;2080.42;-1.46;40549;41323.13
39940.0;42124024772-4;drtE13;1194917323_0;356999.67;3931327.41;149685621_2;357204.94;3929546.38;178.0;40580.0;462.0;2271.39;2271.39;-1.59;40840;42174.76
40213.0;42141004701-1;drtE10;169677738_2;348653.25;3921151.87;611667053_0;349594.37;3921820.86;718.0;41242.0;311.0;1476.96;1476.96;-1.03;41113;42043.47
40223.0;31144047242-1;drtE48;115455998_1;379977.54;3950150.01;381689878_0;382304.01;3950530.92;118.0;40601.0;260.0;2715.1;2715.1;-1.9;41123;42196.9
40814.0;32093013841-1;drtE41;144341430_0_r;360305.63;3934329.67;222402041_0;360913.48;3934281.46;211.0;41280.0;255.0;728.65;728.65;-0.51;41714;42392.27
41187.0;43663001651-2;drtE28;136559623_0_r;329655.76;3909757.05;136559647_0_r;329186.93;3910383.7;128.0;41443.0;128.0;1026.7;1026.7;-0.72;42087;42765.45
41414.0;42125011101-1;drtE10;171438129_1;351278.25;3924947.97;30848486_2;351563.74;3922953.07;468.0;42170.0;288.0;2834.49;2834.49;-1.98;42314;43466.92
41433.0;42132024242-1;drtE13;223429365_0;358931.31;3930704.49;199579622_1;359005.72;3930411.1;435.0;41926.0;58.0;350.69;350.69;-0.25;42333;42803.68
41433.0;32194001742-4;drtE46;380950600_7;369823.8;3945676.75;263927513_1;372166;3944609.64;592.0;42498.0;473.0;2929.89;2929.89;-2.05;42333;44037.4
41434.0;31205054891-2;drtE42;4853657_2;387299.16;3946709.73;393957069_1;382261.58;3950365.17;249.0;42387.0;704.0;9019.86;8882.5;-6.22;42334;44351.95
