vehicleId;drivenDistance_m;occupiedDistance_m;emptyDistance_m;passengerDistanceTraveled_pm
drtC3;27584.84;11167.39;16417.45;11167.39
drtC4;97463.75;58168.05;39295.71;65933.95
drtC1;72249.14;46242.01;26007.13;49209.85
drtC2;47503.43;30221.62;17281.81;33081.39
drtC0;19373.3;13806.13;5567.17;13806.13
drtC5;50889.28;28531.55;22357.73;29445.05
drtC6;17695.57;15684.94;2010.63;15684.94
