vehicleId;drivenDistance_m;occupiedDistance_m;emptyDistance_m;passengerDistanceTraveled_pm
drtD2;38867.77;20950.36;17917.41;20950.36
drtD0;29515.78;13597.04;15918.74;13597.04
drtD1;55558.24;36217.82;19340.42;36217.82
