departureTime;personId;vehicleId;fromLinkId;fromX;fromY;toLinkId;toX;toY;waitTime;arrivalTime;inVehicleTravelTime;travelDistance_m;directTravelDistance_m;fareForLeg;latestDepartureTime;latestArrivalTime
10830.0;42063027351-1;drtE2;320432635_0;332886.92;3902294.65;1023921434_0;330875.08;3908938.75;187.0;11759.0;742.0;8606.76;8606.76;-8.02;11430;14211.55
22835.0;42062018563-1;drtE2;208840518_1;334565.65;3906423.42;137988708_1;328069.43;3914082;691.0;24453.0;927.0;12452.44;12318.18;-10.62;23435;26642.12
26418.0;42068029513-1;drtE3;319420038_0;335078.12;3908147.73;154654700_5;334093.15;3907262.08;554.0;27182.0;210.0;1699.48;1699.48;-3.19;27018;28215.41
27776.0;43837001093-1;drtE1;131409984_0;330454.25;3894290.24;242462630_2;332496.42;3902490.6;585.0;29401.0;1040.0;9699.49;9699.49;-8.79;28376;32048.11
29131.0;42062020402-1;drtE3;199308151_1;334009.91;3904993.08;320156065_3;335575.35;3904488.75;685.0;30409.0;593.0;3459.75;1934.89;-3.35;29731;31127.68
29721.0;42062020323-1;drtE3;199306646_7;334453.55;3904434.92;199306269_6;335013.29;3905115.25;308.0;30188.0;159.0;1198.5;1198.5;-2.84;30321;31386
30367.0;42173004182-1;drtE2;318854661_0;327787.25;3910576.05;501349034_0;331286.11;3912942.78;439.0;31298.0;492.0;5467.67;5177.69;-5.62;30967;32601.3
30609.0;43634000691-1;drtE2;318575666_0;331071.28;3912095.15;137841197_0_r;329730.68;3911901.89;513.0;31635.0;513.0;4707.72;1989.33;-3.39;31209;32358.53
30620.0;42063030174-1;drtE1;988250672_0_r;333229.61;3903741.2;242421998_0;333129.55;3903368.4;311.0;31044.0;113.0;803.72;803.72;-2.56;31220;32144.15
32759.0;43623000312-2;drtE2;107415981_0;331626.73;3910270.1;226039810_2;334692.28;3908824.7;409.0;33596.0;428.0;5261.73;5261.73;-5.68;33359;35216.82
33909.0;43624001943-1;drtE2;205296958_1;332189.32;3909729.18;107415981_0;331626.73;3910270.1;399.0;34531.0;223.0;999.91;999.91;-2.7;34509;35371.04
37827.0;42173004182-2;drtE2;501349034_0;331286.11;3912942.78;318835791_0_r;328538.19;3911582.19;350.0;38544.0;367.0;4046.21;4046.21;-4.83;38427;40096.14
38727.0;42173004862-2;drtE2;501349034_0;331286.11;3912942.78;33075851_0_r;332077.35;3912131.19;424.0;39642.0;491.0;1930.32;1930.32;-3.35;39327;40340.85
39619.0;42173000362-2;drtE2;318716042_2;329557.44;3911260.15;704116431_0_r;330161.82;3907341.59;492.0;40591.0;480.0;6584.34;6584.34;-6.61;40219;42242.07
46108.0;42178006271-2;drtE2;107416227_0;329643.49;3908122.49;319151169_0;329500.89;3907840.99;130.0;47455.0;1217.0;12172.86;527.19;-2.37;46708;47524.87
46230.0;43663001212-2;drtE2;136560429_0;327576.15;3910392.19;137841221_0_r;330324.16;3910943.28;540.0;46986.0;216.0;3332.28;3332.28;-4.33;46830;48064.37
47435.0;42063030002-4;drtE1;226039844_0_r;333855.19;3903675.71;320154957_0;335730.08;3904647;223.0;48107.0;449.0;2997.33;2997.33;-4.1;48035;49963.65
49247.0;42062024241-2;drtE2;319392667_0;331119.61;3907413.99;136560571_28;330983.13;3906187.67;274.0;49680.0;159.0;2368.66;2368.66;-3.66;49847;50888.35
51747.0;42062005643-4;drtE2;319768346_0_r;332029.44;3906141.71;320425688_0;332393.31;3904341.21;258.0;52312.0;307.0;2396.78;2396.78;-3.68;52347;53685.07
52764.0;42063030901-1;drtE1;197783348_3;336401.54;3904895.79;550346823_0;332497.12;3902742.4;230.0;54083.0;1089.0;6146.15;4931.8;-5.45;53364;56118.26
53444.0;42062019522-3;drtE1;444229884_0;334032.64;3903329.18;277515907_0;332948.46;3902570.57;112.0;53930.0;374.0;2474.36;1450.4;-3.02;54044;55182.61
53645.0;42062017042-2;drtE1;226039161_0;334120.66;3903116.37;197887641_8;331987.21;3907027.92;131.0;54695.0;919.0;7087.44;5493.96;-5.85;54245;56568.61
55865.0;42062017044-2;drtE2;226039161_0;334120.66;3903116.37;197887641_8;331987.21;3907027.92;434.0;56864.0;565.0;5493.96;5493.96;-5.85;56465;58736.75
