departureTime;personId;vehicleId;fromLinkId;fromX;fromY;toLinkId;toX;toY;waitTime;arrivalTime;inVehicleTravelTime;travelDistance_m;directTravelDistance_m;fareForLeg;latestDepartureTime;latestArrivalTime
23427.0;31124026835-1;drtB16;242669507_0_r;376011.11;3945607.63;43099692_0_r;362711.76;3929580.49;452.0;25995.0;2116.0;24827.19;24827.19;-19.38;24627;30893.58
27018.0;61352020604-1;drtB15;202304663_0;366600.25;3941718.65;103078981_0;367282.53;3941282.57;731.0;27946.0;197.0;1160.58;1160.58;-2.81;28218;28787.15
29593.0;61372021721-1;drtB0;135269069_0_r;366263.59;3938409.9;254992125_5;381004.26;3946072.36;547.0;31801.0;1661.0;20853.53;20853.53;-16.6;30793;34921.57
29733.0;42164003752-1;drtB7;636657118_0_r;355958.28;3930413.81;46614493_1;357156.67;3931473.28;617.0;30683.0;333.0;2105.1;2105.1;-3.47;30933;31894.01
31242.0;61375030851-1;drtB15;32611970_1;364090.36;3940057.53;1026016094_0;365397.31;3941225.45;708.0;32287.0;337.0;2286.03;2286.03;-3.6;32442;33432.09
32435.0;51174060533-1;drtB13;222947671_0;362373.09;3935930.71;254992125_5;381004.26;3946072.36;926.0;35346.0;1985.0;25317.66;25317.66;-19.72;33635;39541.04
36033.0;32087035912-1;drtB3;116613732_0_r;371754.49;3946551.92;166685939_0;371949.75;3947445.35;371.0;36633.0;229.0;1409.36;1409.36;-2.99;37233;37916.77
36381.0;31154018631-1;drtB6;1018771105_15;375225.01;3948327.79;25304345_0_r;345618.01;3942127.94;289.0;42417.0;5747.0;54931.41;38375.55;-28.86;37581;47120.5
37823.0;32094052652-1;drtB6;142377377_1;359734.98;3937366.05;37375353_4;359295.02;3934617.27;1090.0;39481.0;568.0;3812.33;3812.33;-4.67;39023;40355.48
50441.0;32093049344-3;drtB15;152801837_0;362231.9;3939674.92;37112728_0_r;362206.5;3938746.15;878.0;51515.0;196.0;1368.46;1368.46;-2.96;51641;52201.24
53146.0;32083020744-2;drtB3;109158383_1;371887.55;3948305.06;169611188_1;371863.64;3947660.8;262.0;53571.0;163.0;895.58;895.58;-2.63;54346;54815.37
54512.0;31124030892-3;drtB5;261996437_3;376473.88;3946176.32;213328063_2;376718.5;3945467;400.0;55098.0;186.0;1260.51;1260.51;-2.88;55712;56250.73
55531.0;32257013682-2;drtB15;1002775151_0_r;362401.66;3941491.33;165068993_0;362427.27;3941271.58;688.0;56282.0;63.0;346.76;346.76;-2.35;56731;56908.52
56466.0;31154018631-2;drtB6;25304345_0_r;345618.01;3942127.94;1018771105_15;375225.01;3948327.79;61.0;59776.0;3249.0;37981.09;37977.22;-28.58;57666;67155.82
56545.0;31124026835-2;drtB16;43099692_0_r;362711.76;3929580.49;242669507_0_r;376011.11;3945607.63;61.0;59279.0;2673.0;28571.19;24512.1;-19.16;57745;63806.68
58240.0;31123073062-2;drtB16;37151556_0;375137.79;3946804.73;134421151_0;374866.22;3946182.49;576.0;58949.0;133.0;1187.18;1187.18;-2.83;59440;59819.15
63354.0;31123015501-5;drtB16;33685024_0;374439.75;3945179.74;32878445_0_r;373577.41;3944854.19;390.0;63947.0;203.0;1344.73;1344.73;-2.94;64554;65130.45
66757.0;42124006273-2;drtB0;158059312_3;381104.48;3945929.58;770599761_0_r;352891.97;3928637.85;115.0;69813.0;2941.0;38115.56;38090.12;-28.66;67957;76639.16
68854.0;61372021721-2;drtB13;254992125_5;381004.26;3946072.36;135269069_0_r;366263.59;3938409.9;61.0;70439.0;1524.0;20758.41;20758.41;-16.53;70054;74621.69
80604.0;91532017623-2;drtB7;29422256_1;358565.6;3931951.54;242193464_0_r;358867.43;3931889.18;337.0;81005.0;64.0;381.06;381.06;-2.35;81804;81990.55
88585.0;32093013583-2;drtB14;115447369_0_r;380134.46;3948024.44;1112830449_0;360311.69;3934684.27;448.0;91548.0;2515.0;30957.92;30957.92;-23.67;89785;97043.19
