departureTime;personId;vehicleId;fromLinkId;fromX;fromY;toLinkId;toX;toY;waitTime;arrivalTime;inVehicleTravelTime;travelDistance_m;directTravelDistance_m;fareForLeg;latestDepartureTime;latestArrivalTime
54093.0;31124034532-2;drtA9;174392759_0_r;375635.71;3946887.62;41176151_0;376207.88;3946826.35;279.0;54620.0;248.0;895.59;895.59;-0.63;54993;55647.5
55856.0;51117050011-4;drtA8;285015031_0;381507.64;3949812.52;276139664_0;390068.39;3948482.14;149.0;56664.0;659.0;10112.29;10112.29;-7.08;56756;58930.86
55883.0;32017100651-3;drtA0;145405913_0;388148.13;3949523.93;285015031_0;381507.64;3949812.52;240.0;56619.0;496.0;8184.13;8184.13;-5.73;56783;58553.33
56427.0;31124023831-2;drtA25;116432438_2;378383.04;3945748.67;129317413_0;378194.57;3943447.75;475.0;57336.0;434.0;3397.54;3397.54;-2.38;57327;58885.96
57057.0;31123047681-3;drtA32;44885545_1;373391.69;3947054.72;197511697_2;374045.89;3948186.42;309.0;57651.0;285.0;1725.86;1725.86;-1.21;57957;59086.42
57668.0;31035024464-2;drtA12;138875600_0;383246.04;3946932.49;1035575359_1;383948.27;3946925.83;184.0;57957.0;105.0;826.01;826.01;-0.58;58568;59176.77
58826.0;31127126153-4;drtA4;41857255_0;382628.42;3947387.8;285635968_0_r;377493.89;3942683.33;218.0;59688.0;644.0;8363.51;8363.51;-5.85;59726;61898.07
59132.0;31124100291-3;drtA9;37150393_0_r;375132.84;3946889.37;936572641_0_r;374025.18;3947408.09;274.0;59754.0;348.0;1480.67;1480.67;-1.04;60032;61076.67
59419.0;31155072081-3;drtA31;31905004_1;377389.49;3948982.23;35262662_2;377475.03;3949150.6;249.0;59699.0;31.0;229.1;229.1;-0.16;60319;60708.45
60024.0;31157102211-2;drtA12;138594011_0;382681.72;3946988.68;213526435_1;382540.23;3947220.89;222.0;60377.0;131.0;798.47;798.47;-0.56;60924;61476.85
60338.0;31143024891-2;drtA20;39436612_0;382897.96;3950387.24;260590221_1;379242.04;3952463.89;87.0;61006.0;581.0;5187.44;5187.44;-3.63;61238;63000.17
61788.0;31123088861-2;drtA23;186794809_0;382567.4;3944949.34;227213871_0;380573.51;3945782.74;227.0;62365.0;350.0;4988.35;4988.35;-3.49;62688;64004.27
63014.0;61364035471-2;drtA23;116429947_3;379717.33;3944849.88;109231688_0;383113.72;3946954.53;213.0;63568.0;341.0;4950.91;4950.91;-3.47;63914;65212.67
63139.0;31046022482-2;drtA9;36961480_1;372638.41;3946751.82;170232035_0;383443.04;3950836.86;435.0;64662.0;1088.0;13661.26;13661.26;-9.56;64039;67543.71
64220.0;31123027201-2;drtA11;280851450_0;382888.15;3953064.12;144763035_0;382258.64;3950283.07;329.0;64907.0;358.0;3196.31;3196.31;-2.24;65120;66461.88
64829.0;31143041612-3;drtA20;251455121_5;378255.51;3951008.01;798739074_14;379316.25;3951200.49;449.0;65741.0;463.0;4605.9;1916.62;-1.34;65729;66536.44
64849.0;31157241521-2;drtA21;190617333_0;380832.79;3951046.62;164819786_0;378490.39;3949816.09;526.0;65842.0;467.0;3497.41;3497.41;-2.45;65749;67429.92
65154.0;31155041843-2;drtA20;52890726_3;380650.4;3951304.68;168942738_0;374385.25;3952664.1;464.0;66115.0;497.0;6740.77;6740.77;-4.72;66054;67646.26
65158.0;31124063691-2;drtA17;258374001_0_r;376215.9;3943350.69;1137848390_0;376197.71;3942599.84;473.0;65749.0;118.0;1089.42;1089.42;-0.76;66058;66719.42
65427.0;31047054581-3;drtA0;1190067593_0;381979.94;3950126.57;39655659_0_r;384585.24;3951197.65;520.0;66231.0;284.0;3689.17;3689.17;-2.58;66327;67451.37
65446.0;31046026542-4;drtA26;115482790_0_r;379596.2;3948558.55;107936982_0;381064.43;3949760.18;224.0;66302.0;632.0;3843.09;2740.04;-1.92;66346;67259.09
65726.0;31155004481-2;drtA12;41857255_0;382628.42;3947387.8;111868908_1;376276.89;3952876.63;98.0;66827.0;1003.0;11614.44;11614.44;-8.13;66626;69633.42
65756.0;31124045251-2;drtA26;285015031_0;381507.64;3949812.52;131984392_4;377086.51;3947154.99;184.0;66790.0;850.0;7014.13;6135.08;-4.29;66656;68225.35
65757.0;42174002271-2;drtA19;147812381_1;387500.31;3947956.21;667962675_0;387858.53;3947744.62;133.0;65977.0;87.0;946.38;946.38;-0.66;66657;67203.09
65992.0;31046049361-2;drtA3;384908616_0;381664.6;3950289.77;146855364_0_r;381805.37;3952309.62;151.0;66521.0;378.0;2807.31;2807.31;-1.97;66892;68227.64
66008.0;31132005711-5;drtA28;115447310_1;381137.24;3948182.09;165837945_3;381826.1;3946711.42;348.0;66620.0;264.0;2393.17;2393.17;-1.68;66908;67959.18
66630.0;31157244741-3;drtA2;1192766221_0;384249.24;3949743.3;18570688_0;382785;3950658.06;285.0;67706.0;791.0;6170.53;2610.99;-1.83;67530;68490.15
66656.0;31073050931-2;drtA2;285015031_0;381507.64;3949812.52;157058457_1;390878.31;3950777.71;805.0;68420.0;959.0;11714.29;10186.43;-7.13;67556;69794.77
66688.0;31131013961-2;drtA22;116433051_0;384989.46;3947688.88;203832849_0;383062.27;3946828.21;145.0;67230.0;397.0;5810.27;5810.27;-4.07;67588;69044.55
67228.0;31046016501-5;drtA2;245926142_5;382561.77;3950579.41;258834794_6;384316.01;3950321.5;432.0;67915.0;255.0;2705.05;2214.47;-1.55;68128;68854.49
67850.0;31124029331-2;drtA16;181579932_6;386173.4;3951822.66;1147401989_0;383875.06;3948277.83;288.0;68584.0;446.0;7115.35;7115.35;-4.98;68750;70341.67
68717.0;31124109593-4;drtA28;107875813_0;380450.22;3945388.76;217262455_0_r;379766.9;3944312.12;307.0;69284.0;260.0;1761.21;1761.21;-1.23;69617;70656.95
69625.0;31157257421-2;drtA23;934526930_0;382943.89;3947165.43;102737768_0;377467.55;3948744.48;194.0;71243.0;1424.0;15230.83;9323.77;-6.53;70525;72872.06
69630.0;31123015521-4;drtA23;306095928_0;381539.94;3950997.67;33682409_0_r;373438.86;3945048.25;717.0;72147.0;1800.0;17683.9;13930.77;-9.75;70530;73900.03
70274.0;31047056481-3;drtA23;723201023_0;382350.75;3950341.42;39393249_1;381223.37;3950321.39;265.0;70742.0;203.0;2450.47;2450.47;-1.72;71174;72070.7
73858.0;31046012591-5;drtA11;1214088493_0;382821.34;3950573.14;199924336_0;385511.51;3950747.88;169.0;74247.0;220.0;3242.9;3242.9;-2.27;74758;75701.81
75621.0;31046021571-6;drtA9;1120797513_0;383002.82;3950805.95;251311714_1;382044.39;3950402.43;157.0;76138.0;360.0;2111.68;1385.46;-0.97;76521;77182.42
75627.0;31155071521-5;drtA9;67113649_0;382200.22;3950357.52;35939080_1;377966.71;3948681.72;468.0;77635.0;1540.0;8741.5;5994.86;-4.2;76527;78082.64
75652.0;31144040741-2;drtA9;384908616_0;381664.6;3950289.77;784757781_0;378770.65;3950078.74;724.0;77043.0;667.0;4677.39;4677.39;-3.27;76552;78129.22
75711.0;31157243022-4;drtA9;196467147_1;382686.02;3950915.28;72561155_4;378439.89;3949717.42;199.0;77335.0;1425.0;8190.24;6618.89;-4.63;76611;78544.17
76530.0;31105015391-4;drtA10;153756886_0;383264.02;3950517.29;453997072_0_r;382681.45;3949333.52;223.0;76941.0;188.0;2481.54;2481.54;-1.74;77430;78256.44
76814.0;31132032471-5;drtA3;94100576_1;383072.89;3954826.01;115447449_0_r;380072.44;3948905.27;489.0;77987.0;684.0;8587.62;8587.62;-6.01;77714;80007.33
76817.0;31046045701-2;drtA10;39436541_3;382832.42;3950888.54;153978402_16;384074.08;3950624.42;476.0;77444.0;151.0;1866.65;1866.65;-1.31;77717;78449.49
77421.0;31124104051-2;drtA32;41309448_1;374718.46;3948238.01;104501255_0_r;373399.61;3949274.39;232.0;77929.0;276.0;2670.26;2670.26;-1.87;78321;79419.51
78027.0;31132023353-4;drtA11;379075330_0;385610.89;3950112.25;41857309_2;383084.39;3948951.54;258.0;78646.0;361.0;3816.39;3816.39;-2.67;78927;80274.08
