departureTime;personId;vehicleId;fromLinkId;fromX;fromY;toLinkId;toX;toY;waitTime;arrivalTime;inVehicleTravelTime;travelDistance_m;directTravelDistance_m;fareForLeg;latestDepartureTime;latestArrivalTime
1701.0;32083000661-2;drtB2;1064039460_0;379509.8;3947181.13;85780852_0_r;367455.28;3946624.41;396.0;3439.0;1342.0;15258.58;15258.58;-10.68;2601;6455.29
23426.0;32094018093-1;drtB9;173773219_3;357882.75;3938498.61;120322803_0;376270.96;3947250.89;891.0;26828.0;2511.0;28635.15;28516.95;-19.96;24326;31722.09
23427.0;31124026835-1;drtB8;242669507_0_r;376011.11;3945607.63;43099692_0_r;362711.76;3929580.49;352.0;25924.0;2145.0;24827.78;24827.78;-17.38;24327;30859.95
27951.0;61375030693-1;drtB7;289293205_2;364397.28;3940673.13;153188586_0_r;361605.2;3940953.39;1153.0;30332.0;1228.0;6595.74;3546.83;-2.48;28851;30814.18
28838.0;61371016951-1;drtB7;790663055_0;364201.28;3939954.67;254942407_0;364666.87;3940712.66;519.0;29626.0;269.0;1500.6;1472.93;-1.03;29738;30789.06
28843.0;61357054253-1;drtB10;584193528_0;368464.22;3943938.47;203837813_1;368326.12;3943636.12;435.0;29452.0;174.0;940.97;940.97;-0.66;29743;30549.13
29720.0;31124077292-1;drtB3;454703646_0;373614.76;3946321.98;939131306_0;374292.45;3947058.1;308.0;30301.0;273.0;1699.72;1699.72;-1.19;30620;31744.54
33331.0;61373031322-2;drtB7;255769311_0_r;364363.23;3940716.28;790663055_0;364201.28;3939954.67;667.0;34178.0;180.0;1126.07;1126.07;-0.79;34231;35065.99
34213.0;31123074362-2;drtB3;76038218_0;375068.41;3945878.67;282110788_0;375681.18;3946409.88;267.0;34775.0;295.0;1121.48;1121.48;-0.79;35113;35909.84
36010.0;31124069951-1;drtB9;209192536_0;376582.13;3947210.44;28136936_0;380382.59;3947029.6;146.0;36912.0;756.0;5247.57;5247.57;-3.67;36910;39392.23
36039.0;32197014171-1;drtB6;27083858_3;370446.27;3945248.29;1103735496_0_r;371067.53;3944574.22;363.0;36658.0;256.0;1367.24;1367.24;-0.96;36939;37992.37
38434.0;31123068542-4;drtB13;105682242_1;377930.11;3946646.12;31764457_0;377449.5;3946950.5;200.0;38756.0;122.0;898.6;898.6;-0.63;39334;39975.07
38483.0;61373035041-1;drtB7;504010827_0_r;365699.2;3941394.28;202168363_0_r;365651.46;3940602.49;523.0;39184.0;178.0;1110.28;1110.28;-0.78;39383;40191.98
39623.0;32083035122-1;drtB16;319679383_1;371847.47;3948078.04;27696557_0;371224;3946874.5;372.0;40259.0;264.0;2027.16;2027.16;-1.42;40523;41607.01
43212.0;31163042051-4;drtB2;399681284_1;365334.48;3944988.11;111813246_0;364195.49;3947395.08;383.0;44013.0;418.0;3693;3693;-2.59;44112;45624.22
43224.0;31124055951-2;drtB4;48671202_0;379620.45;3945318.91;31336576_16;376394.26;3944212.8;323.0;44008.0;461.0;4679.3;4679.3;-3.28;44124;45723.37
45525.0;31106027221-2;drtB9;107852392_0;381180.29;3945670.14;1039535481_2;379606.26;3943770.86;401.0;46294.0;368.0;3830.48;3830.48;-2.68;46425;47768.4
50427.0;61352006153-2;drtB12;86635830_1;372348.13;3941544.7;985029767_1;369809.01;3941619.46;419.0;51340.0;494.0;3090.52;3090.52;-2.16;51327;53063.65
52214.0;61355041801-3;drtB12;102879173_0;371593.56;3941700.55;963741970_0_r;371081.36;3942437.81;448.0;52898.0;236.0;1265.66;1265.66;-0.89;53114;54100.02
57038.0;31124049653-2;drtB9;57384410_7;379088.97;3943951.11;282318027_0_r;379326.42;3944571.84;240.0;57507.0;229.0;1432.31;1432.31;-1;57938;58711.4
58548.0;31124074312-5;drtB3;282583332_0_r;374980.18;3946703.98;221139150_0;375730.46;3946310.03;252.0;58956.0;156.0;1082.32;1082.32;-0.76;59448;60250.91
62123.0;61351024991-4;drtB12;962147597_0;369680.43;3943747.2;147479083_0_r;368540.93;3943974.14;411.0;62799.0;265.0;1685.79;1685.79;-1.18;63023;64090.75
63352.0;31123026142-2;drtB14;282318044_0;378005.43;3945473.65;197107496_11;375864.16;3945836.58;310.0;64046.0;384.0;2442.41;2442.41;-1.71;64252;65678.88
63930.0;61365046901-3;drtB11;1174568833_0;370401.35;3939989.39;1078514509_0;370182.06;3939697.77;963.0;64990.0;97.0;726.22;726.22;-0.51;64830;65414.18
68854.0;61372021721-2;drtB9;254992125_5;381004.26;3946072.36;135269069_0_r;366263.59;3938409.9;216.0;70609.0;1539.0;20758.41;20758.41;-14.53;69754;74630.86
86055.0;32094013131-2;drtB11;115152550_5;371591.62;3938286.96;144341362_0_r;360183.84;3934437.97;477.0;88184.0;1652.0;14942.45;14942.45;-10.46;86955;91776.56
