Line_ID
1036970551_4
1070747183_0_r
1070747183_0
1036611851_7_r
1036611851_7
1032616428_1_r
1187618295_1
1032635078_4_r
1032635078_4
1032635078_3_r
1032635073_1_r
1032635073_1
1032635073_1_r
1032635073_1
1032635071_0_r
1036839784_0_r
1036839784_0
1036611851_7_r
1050987612_0_r
1036973503_0_r
1036973503_0
1032635075_0_r
1032635075_0
1104937607_0
1104937607_0_r
1033169560_1_r
1036837662_0_r
205164400_1_r
1032763203_0_r
1038020660_4_r
1038020660_4
1035452130_3_r
1035452130_3
1134000957_2
1071936989_0_r
1071936989_0
1071936999_0_r
1071936999_0
1071936998_0_r
1071936998_0
1071936909_0_r
1134008611_0
1134008611_0_r
158019974_0
1071936975_0_r
1071936975_0
1071936957_1_r
1072347036_0_r
1072347036_0
1071937003_0_r
1072347036_0_r
1072347036_0
1071937073_0_r
1188679999_0
1188679999_0_r
1188679998_0
1037766424_0_r
1072346914_0_r
1072346914_0
1062629592_0_r
1062629592_0
1061981834_0_r
1071937019_0
1071937018_0_r
1035452135_1_r
1035452133_1_r
1035452133_1
1036081175_0_r
1036081176_0_r
1188654490_1
106474345_2_r
106474345_2
106474345_1_r
106474340_1_r
106474340_1
106474340_0_r
106474340_0
1035452135_4_r
1036413815_0_r
1036413815_0
112967789_1
159977411_0
1025819001_0_r
1014436843_1_r
1014436843_1
106474343_0_r
106474341_1_r
106474341_1
1036419371_0_r
1036419371_0
1036419365_2_r
1036419365_2
1036419365_1_r
1036419365_1
1036419365_0_r
1036419365_0
1036419349_4_r
110008920_0
110008920_0_r
110008920_1
110008920_1_r
1036078361_0_r
1188654484_0
1014436845_1_r
1036447789_0_r
1036419359_5_r
1036419359_5
1036419359_4_r
1036419359_4
1066727286_0_r
1066727286_0
1066727282_0_r
1066727282_0
1066727281_0_r
1066727281_0
114916093_0
114916093_0_r
1036078358_2
1036078358_1
1106366288_0
1106366288_0_r
1030258626_1_r
1037043320_0_r
1037043320_0
1037043319_0_r
1066727316_3_r
1066727316_3
1066727322_3_r
1066727322_3
1036078359_1_r
1036078359_1
1036078359_0_r
1096946748_0
1096946751_0
1117843109_0
1104780373_0
1104780373_0_r
112331963_7
112265950_0
112265950_0_r
110004087_0
166127569_0
1066727333_0_r
1066727333_0
1066727331_4_r
1066727331_4
1066727336_0_r
1066727336_0
1066727334_0_r
1118945105_1
112190421_11
112190421_11_r
112190421_12
1030258638_0_r
1069570414_2_r
1069570414_3_r
1069570414_3
1069570414_2_r
1069570414_2
1178275177_0
1178275177_0_r
1071246305_0_r
1071246305_0
1068901928_0_r
1068901928_0
1120743411_0
1120743411_0_r
112186280_0
1037066380_1_r
1037066380_1
1069570415_3_r
1069570415_3
1069570415_2_r
1071922391_0_r
1071922391_0
1099360767_0
1102316122_0
1102316122_0_r
1102316123_0
1102316123_0_r
1068894082_0_r
1068894082_0
112186281_0
112186281_0_r
112186281_1
112186281_1_r
112186282_0
112186282_1
1066694378_0_r
1066694378_0
1098826269_0
1098826269_0_r
1098826270_0
1110730162_0
1110730162_0_r
1131968569_0
1131968569_0_r
204115380_4
204115380_3_r
204115380_3
204115380_2_r
204115380_4_r
204115380_0
1110730177_0
1099353564_0
1077358536_0_r
1077358536_0
1077358535_0_r
1066694401_0_r
1066694401_0
112186285_0
1130583057_0
1130583057_0_r
1150056862_0
1150056862_0_r
1150056863_0
1150056863_0_r
1150056863_1
1150056863_1_r
1150056864_3
1150056864_3_r
1150056864_4
1150056864_4_r
1150056865_0
1066694401_0_r
1066694401_0
1066694400_0_r
1066694400_0
1068907447_0_r
1068907447_0
1068907445_0_r
1068907445_0
1068907444_1_r
1068907444_1
1071248344_0_r
1071248344_0
1071248343_1_r
1071248343_1
1071248343_0_r
1071248343_0
1071248342_1_r
1071248342_1
1071248342_0_r
1152676939_0
1152676939_0_r
1152676940_0
1043400691_0
1043400690_0
1077132524_0_r
1077132524_0
1077358555_0_r
1077358555_0
1077358552_0_r
1151087878_0
1188381937_0
1184585972_0
1068927173_2_r
1079386032_0_r
1079386032_0
1175789460_0
1188381938_0
1066665218_0
1112760653_0
1112760653_0_r
1112760653_1
194733900_17
1102365256_0
1102365256_0
1112709490_0
107414551_3_r
1006093272_0_r
107414551_3_r
107414551_3
107414551_2_r
1068692589_0_r
1068746581_0_r
1006093273_0_r
1006093273_0
1006093267_0_r
1021168487_0_r
1021168487_0
1068746576_0_r
1068746576_0
1068746573_0_r
1068746582_0_r
1068746582_0
128364775_0_r
128364775_0
162378429_1
162378429_1_r
162378429_0
162378429_0_r
1070375669_0_r
1070375669_0
1070375668_1_r
1070375668_1
1070375668_0_r
1070375668_0
1097544331_0
1097544331_0_r
1183963608_0
1183963608_0_r
1114993734_0
1114993734_0_r
1024920106_0_r
1024920106_0
1026687295_0_r
1026687295_0
1037341319_0_r
1037341319_0
1001086546_0
1138970078_0
1138970078_1
1138970080_0
1058347326_0
1058347325_0
1058347324_0
1058347323_0
1058347322_0_r
1058347322_0
1078386610_0_r
1078386610_0
1020566372_0
1020566371_0_r
1020566371_0
1020566370_0
1020566368_0_r
1020566368_0
1020566367_1_r
1020566367_1
1020566367_0_r
1020566367_0
1020566366_0
1082141612_0
1082141612_0_r
112477655_0
112477655_0_r
1005121266_0_r
1005121266_0
1114993738_0
1044686296_0_r
1044686296_0
1128025769_0
143737531_0_r
1051094073_0_r
1051094073_0
1051094072_0_r
1051094072_0
1050040428_0_r
1050040428_0
1058442828_0_r
1058442828_0
1050040444_0_r
1050040444_0
1050040437_0_r
1050040437_0
1050040433_0_r
1198830139_3
1198830139_3_r
1198830139_2
1044651560_0
1044651559_0
1005861107_0_r
1005861107_0
162097944_1
162097944_1_r
1010030973_0_r
1058442829_0_r
1058442829_0
1099762592_0
1099762592_0_r
1066661779_0
1066661761_0
1066661744_0_r
1066661744_0
105146090_7_r
105146090_7
1005861117_0_r
1005861117_0
1133995995_0
1133995995_0_r
1165863531_0
1165863531_0_r
1041974115_0_r
1041974115_0
1041974114_1_r
1041974114_1
1041974114_0_r
1041974114_0
1041944608_0_r
1067547823_0_r
1004728784_0_r
1004728784_0
1066661781_1
1066661781_0
1066661780_6
1066661780_5
1066661780_4
1066661780_3
1066661781_0
1066661769_0_r
1066661769_0
105146031_0_r
105146031_0
1000824694_0_r
1000824694_0
1038288537_0_r
1038288537_0
101729217_0_r
101729217_0
101729213_4_r
1203856779_0_r
1067553352_0_r
1067553352_0
1067553351_0_r
1067553351_0
1067508820_0_r
1067553354_1_r
1067553354_1
1067553354_0_r
1067553354_0
1067553353_0_r
105146668_1_r
105146668_1
105146668_0_r
105146668_0
1183610388_1_r
1183610388_0_r
1183610388_1
1183610388_0
1208960981_1_r
1208960981_0_r
1149637371_0
1149637371_0_r
1149637372_0
1149637372_0_r
1183610391_0_r
1183610390_0_r
1183610391_0
1183610390_0
1067549522_0_r
1203960813_0
1203960813_0_r
1203856783_0_r
1110603093_0
1110603093_0_r
1110603093_1
105147127_0_r
105147127_0
105147077_0_r
105147077_0
105146667_1_r
105146667_1
105146667_0_r
105146667_0
1010522278_0_r
1010522278_0
113721104_0
113721104_0_r
113721104_1
113721104_1_r
113721104_2
113721104_2_r
113721104_3
113721104_3_r
113721104_4
1018989728_0
1018989723_0
1018989722_1
1018989722_0
1018480882_1_r
1018480882_1
1018480882_0_r
1018480882_0
1018480881_0_r
1018480881_0
113721106_0
166797938_23
1092590228_0
1092590228_0_r
1067535170_0_r
1067535170_0
1067535169_0_r
1067535169_0
1110047066_0
1110047066_0_r
1110047069_0
1110047069_0_r
105147115_6_r
105147115_6
105147115_5_r
105147115_5
105147115_4_r
105147115_4
105152270_0_r
105152270_0
105152266_0_r
105152266_0
105152260_1_r
105152249_0_r
105152249_0
105152246_0_r
105152246_0
105152244_2_r
105152244_2
105152244_1_r
105152244_1
105152244_0_r
1074398916_0_r
1074398916_0
1074398915_0_r
1074398915_0
116608836_0_r
116608834_0_r
147925860_1_r
1067528152_0_r
1067528152_0
1067528151_0_r
1067528151_0
1067528075_0_r
1067528075_0
1209640349_0_r
1209640344_0_r
1209640349_0
1110603087_0
1110603087_0_r
1198893993_1
1198893993_1_r
1198893993_0
1198893993_0_r
1198893992_0
1198893992_0_r
1198893976_0
1198893976_0_r
1198893971_0
1198893971_0_r
1198893970_1
1198893970_1_r
1198893970_0
1010522281_0_r
1010522281_0
1010522280_1_r
105152240_3_r
105152240_3
1010522284_1_r
1010522284_1
1010522284_0_r
1010522284_0
1010522280_1_r
1010522280_1
1010522280_0_r
1010522280_0
1010522279_1_r
1010522279_1
1135435333_1
1135435333_1_r
168001690_0_r
168001690_0
168023851_0_r
1067533687_0_r
147925860_1_r
1067580211_0_r
1067580211_0
1067579655_0_r
1067579655_0
1067579654_0_r
1067579654_0
1067579653_0_r
1067579653_0
1021049212_1_r
1021049212_1
1021049212_0_r
1021049212_0
1198893998_0
1198893998_0_r
1198893997_0
1198893997_0_r
1198893996_0
1198893996_0_r
1198893995_0
1198893995_0_r
1136567481_0
1136567481_0_r
1136567485_0
1136567485_0_r
1136567486_0
1136567486_0_r
1136567488_0
1136567488_0_r
113699046_1
113699046_1_r
1134488589_0
1134488589_0_r
1134488590_0
1134488590_0_r
1135431107_0
1135431107_0_r
1135431108_0
1067556783_0_r
1067556783_0
1196371745_0_r
1196371745_0
1067582671_0_r
1067582671_0
1020611000_0_r
1020611000_0
1020610999_1_r
1136084041_0
1136084041_0_r
1136714743_0
1136714743_0_r
1201173054_0
1064243952_0_r
1064243952_0
1064243944_0_r
1064243944_0
1064243939_0_r
1064243939_0
1064243938_0_r
1064243938_0
1064243931_1_r
1064243931_1
1064243931_0_r
1064243931_0
1064243930_0_r
1064243930_0
1064243928_0_r
1064243928_0
1064243927_3_r
1120910097_0
1120910097_0_r
1120910097_1
1120910097_1_r
1120910098_0
1120910098_0_r
1120910099_0
1068476532_0_r
1082414002_0
1082414002_0_r
1082414002_1
1191532545_0_r
1191532545_0
1070035952_6_r
1070035952_6
1070035952_5_r
1070035952_5
1070035952_4_r
1070035952_4
1070035952_3_r
1070035952_3
1064795282_0_r
1064795282_0
1064795281_0_r
1064795281_0
1064795280_0_r
1064795280_0
1064795279_5_r
1064795279_5
1064795279_4_r
1064795279_4
1064795279_3_r
1064795279_3
1064795279_2_r
1064795279_2
1064795279_1_r
1064795279_1
1064795279_0_r
1064795279_0
1011123285_0_r
1011123285_0
1113391551_0
1113391551_0_r
113695647_3
113695647_3_r
113695654_0
1041544995_0_r
1041544995_0
1041544994_0_r
1041544994_0
1041544993_0_r
1041544993_0
1041544987_0_r
1041544987_0
1041544986_0_r
1041544986_0
1030834197_1_r
152566383_7_r
152566383_7
152566383_5_r
152566383_5
1112823103_0
1112823103_0_r
1067555258_0_r
1067555258_0
1067555257_0_r
1067555257_0
1067555256_0_r
1025034568_0_r
1025034568_0
1075924296_0_r
1075924296_0
1106760352_0
1106760352_0_r
1106760352_1
1041544987_0_r
1041544987_0
1041544986_0_r
1171605347_0
1171605347_0_r
1168271178_0_r
1078268275_0_r
1078268275_0
1078268274_1_r
1078268274_1
1078268274_0_r
1078268274_0
1025997957_0_r
1025997957_0
1025997953_0_r
1025997953_0
1078268275_0_r
1078268275_0
1009416280_0
1009416279_0
1002827902_0_r
1002827902_0
117159908_4
117159908_4_r
117159908_3
117159908_3_r
1034341378_0_r
1034341378_0
1073824906_0_r
1073824906_0
1073824905_1_r
103739663_0_r
103739663_0
100008190_0_r
100008190_0
1125854920_0
135266624_8_r
135266624_8
135266624_9_r
1038202000_0_r
1038202000_0
1038201999_0_r
1038201999_0
103739682_1
1001916138_1_r
1001916138_1
117159908_4
117159908_4_r
135266631_0_r
135266631_0
135266631_1_r
135266631_1
135266631_2_r
135260528_0
135260528_0_r
135260533_0
135260533_0_r
135260556_10_r
135260501_0
135260501_1
135260501_0_r
1199967652_9_r
1124262334_0
1124262334_0_r
1124262335_0
101346745_1_r
101346745_1
101346739_0_r
101346739_0
101346736_9_r
1019033715_0_r
1019033715_0
1009202839_3_r
1009202839_3
101198842_6_r
101198842_6
101198842_5_r
101198842_5
101227803_1_r
101227803_1
101227803_0_r
101227803_0
101227802_0_r
101227802_0
135229963_0
135229963_1
135229963_0_r
135229964_0
135229963_1_r
135229964_1
135229964_0_r
1019035901_1_r
1019035901_1
1019035901_0_r
1019035901_0
101010850_1_r
105008872_0_r
105008872_0
105008093_1_r
105008093_1
1056361786_0_r
1056361786_0
107938456_1_r
107938456_1
107938456_0_r
107938456_0
105083608_0_r
105008093_2_r
105008093_2
105008093_1_r
105008093_1
105008050_1_r
105008050_1
105008050_0_r
105008050_0
105008042_0_r
105000674_9_r
105000674_9
105000674_8_r
105000674_8
1071380576_0_r
1071380576_0
1071380575_0_r
1071380575_0
101185752_0_r
101185752_0
101185751_2_r
101185751_2
101198842_2_r
101198842_2
101198842_1_r
101223030_0_r
101223030_0
101223019_0_r
101223019_0
103475329_0_r
103475329_0
103475328_0_r
103475328_0
103591283_1_r
103591283_1
103591283_0_r
103591283_0
103591281_1_r
103591281_1
103591281_0_r
103591281_0
103534022_1_r
113347933_3
113347933_3_r
113347933_4
113347933_4_r
113347933_5
113347933_5_r
113347933_6
113347933_6_r
113347933_7
113347933_7_r
113347935_0
113347935_0_r
113347935_1
113347935_1_r
113347935_2
113347935_2_r
113347935_3
113347935_3_r
113347935_4
1005688217_0_r
1005688217_0
1005688211_0_r
1005688211_0
1005688205_0_r
1005688205_0
1005688204_0_r
1005688204_0
1005688197_0_r
1005688197_0
1005688122_0_r
1005688122_0
1004945157_0_r
1004945157_0
1004945156_0_r
1004945156_0
1004945135_0_r
1004945135_0
1004945134_0_r
1004945134_0
1004945133_0_r
1004945133_0
1004921226_0_r
1004921226_0
1004921225_0_r
1004921225_0
1004921224_0_r
1004921224_0
1004834078_0_r
1025753263_0_r
1025753263_0
1099947279_0
1099947279_0_r
1099947279_1
1099947279_1_r
1099947279_2
1073553680_0_r
1073553680_0
1085620333_0
1085620333_0_r
1085735857_0
1085735857_0_r
1085735857_1
1085735857_1_r
103475329_0_r
103475329_0
103426669_2_r
103426669_2
103426644_0_r
103426644_0
1082348711_0
1082348711_0_r
1082348711_1
1082348711_1_r
1082348712_0
1079031521_2_r
1079031521_2
1079031521_1_r
1079031521_1
1079031521_0_r
1079031521_0
1079031520_0_r
1079031520_0
1079031519_0_r
1079031519_0
1079031512_0_r
1079031512_0
1079031511_0_r
1079031511_0
102975147_0_r
102975147_0
102975098_0_r
102975098_0
102975094_0_r
102975094_0
102975086_1_r
102975086_1
102975086_0_r
102975086_0
1005981625_0_r
1005981625_0
1005838400_0_r
1005838400_0
1005838399_1_r
1005838399_1
1005838399_0_r
1005838399_0
1005838398_0_r
1005838398_0
1005838397_0_r
1066146063_0
1066146062_0
1066146059_3
1066146059_2
1066146059_1
1066146059_0
1066146058_1
1066146058_0
1066146052_0
1066146051_1
1066146051_0
103000613_2_r
103000613_2
103000613_1_r
103000613_1
103000613_0_r
103000613_0
103000610_2_r
103000610_2
102956873_0_r
102956873_0
102781542_0_r
102781542_0
1026016094_0_r
1026016094_0
1025995904_0_r
1025995904_0
1025753369_0_r
1025753369_0
134376740_0
134376741_0
134376740_0_r
134376742_0
134376741_0_r
134376742_1
134376742_0_r
134376743_0
134376742_1_r
134376743_1
134376743_0_r
134376743_1_r
144843995_6_r
144843995_6
144843991_1_r
144843991_1
144843991_0_r
144843991_0
144843988_4_r
144843988_4
144843985_0_r
144843985_0
144843981_2_r
144843981_1
144843981_0_r
144843981_2
107938455_0_r
107938455_0
107938454_1_r
107938454_1
107938454_0_r
107938454_0
102956876_2_r
103420698_1_r
103420698_1
103420698_0_r
103420698_0
103417966_0_r
103417966_0
103420700_0_r
103420700_0
103420698_9_r
103420698_9
103420698_8_r
103420698_8
103420698_7_r
1079437069_0_r
1079437069_0
1079437068_0_r
1079788414_0_r
1079788414_0
1079437080_0_r
1079437080_0
1079437075_0_r
1079437075_0
102975276_1_r
102975276_1
102975276_0_r
102975276_0
102975222_0_r
103012250_5_r
103012250_5
103012250_4_r
103012250_4
103012250_3_r
103012250_3
103012250_2_r
1066146077_0_r
1066146077_0
1066146076_1
1066146073_1
1066146073_0
1066146072_0
1066146064_0
103012250_1_r
103012250_1
103012250_0_r
103012250_0
103012244_0_r
103012244_0
103012242_0_r
103012242_0
103012239_0_r
103012239_0
103012205_3_r
103012205_3
103012205_2_r
103012205_2
103012197_3_r
103012197_3
103012197_2_r
103012197_2
1104954262_0
1104954262_0_r
1106270700_0
1106270701_0
1106270702_0
1106270702_0_r
1106817735_0
1106817735_0_r
1106817739_0
1106817740_0
1106817740_0_r
1106817741_0
1106817741_0_r
1123354156_0
104657674_1_r
104657674_1
104657673_0_r
104657673_0
104657672_1_r
104657672_1
104657672_0_r
104657672_0
104655861_1_r
104655861_1
1035283912_0_r
1035283912_0
103021410_0_r
103021410_0
103021409_2_r
103021409_2
103284806_1_r
103284806_1
103284806_0_r
103284806_0
103284803_2_r
103284803_2
103284803_1_r
103284803_1
103284803_0_r
103284803_0
103226348_0_r
103226348_0
1027642138_5_r
1027642138_5
1027642138_4_r
1027642138_4
1027642138_3_r
1027642138_3
1079437071_0_r
1079437071_0
1110024980_0
1110024980_0_r
1080866761_1_r
1080866761_1
1080866761_0_r
102891343_0_r
102891343_0
102891269_0_r
102891269_0
102891261_0_r
102891261_0
102891257_2_r
102891257_2
102891257_1_r
102891257_1
102891257_0_r
115272164_0
115272164_0_r
115272173_1
115272173_1_r
115272173_2
115272173_2_r
1066146100_0_r
1066146100_0
1066146099_0_r
1066146099_0
1066146097_0_r
1066146097_0
1066146093_0_r
1072285843_0
1072285842_0
1072285841_0_r
1072285841_0
1072285840_0_r
104655853_7_r
104655853_7
104655853_6_r
104655853_6
1035283901_0_r
1035283901_0
1021076569_0_r
1021076569_0
130414461_0_r
1011447513_0_r
1011447513_0
147709085_8_r
147709085_8
147709085_9_r
1065000293_0_r
1065000293_0
1009542037_0_r
1009542037_0
1112414920_0
1112414920_0_r
1091636252_0
1070723738_0
1068917358_0_r
1068917358_0
105871766_5_r
105871766_5
105871753_0_r
105871753_0
105871751_0_r
105871751_0
105871744_1_r
1051249855_0_r
1051249855_0
1039233979_0_r
1039233979_0
1039233978_0_r
1039233978_0
102814840_0_r
102814840_0
102814834_5_r
102814834_5
102814834_4_r
102814834_4
102814834_3_r
102814834_3
102814834_2_r
102814834_2
102814834_1_r
102814834_1
102814834_0_r
102814834_0
102814833_0_r
102814833_0
102814831_1_r
1067085761_0_r
1067085761_0
1084365268_0
1084365268_0_r
1081323168_0
1028402100_0_r
1028402100_0
1077106778_0_r
1077106778_0
147709119_6_r
147709119_6
147709119_4_r
147709119_4
147709119_5_r
1197008004_0
1197008004_0_r
147778815_0_r
147778815_0
147709120_0_r
147709120_0
105871793_0_r
105871793_0
105871788_0_r
105871788_0
105871787_0_r
105871787_0
105871785_0_r
105871785_0
105871783_0_r
105871783_0
105871782_2_r
105871782_2
105871782_1_r
105871782_1
105871782_0_r
105871782_0
105871781_0_r
1011462757_0_r
1011462757_0
1006944261_0_r
1006944261_0
1006871664_0_r
1006871664_0
1006871663_0_r
1006871663_0
1006871662_0_r
1006871662_0
1006944283_0_r
1006944283_0
1006871571_0_r
1006871571_0
1006871570_1_r
1006871570_1
1006871570_0_r
1066873174_0
1181815449_0
1181815449_0_r
130386350_0
130386354_0
130386351_0
1120054990_0
1120054990_0_r
1120744111_0
1042809991_0_r
1042809991_0
1042809990_0_r
1042809990_0
1042809989_0_r
1042809989_0
1042809988_3_r
1042809988_3
1042809988_2_r
107771184_12_r
107771184_12
107771184_11_r
1037018728_0_r
1037018728_0
1037018727_0_r
1037018727_0
1008025777_2_r
1008025777_2
1106178951_0
1106178951_0_r
1115474387_0
1115474387_0_r
1115474387_1
1115474387_1_r
1115474388_0
1115474388_0_r
107769861_2_r
107769861_2
107769861_1_r
107769861_1
107769861_0_r
1062355813_1_r
1062355813_1
1062355813_0_r
1062355813_0
1062355812_0_r
1062355811_0_r
1062355811_0
1062355810_0_r
1062355810_0
1062270970_0_r
1062270970_0
1015364190_0_r
1015364190_0
1112278158_0
1112278158_0_r
1112278159_0
107761746_11_r
107761746_11
100026120_0_r
100026120_0
100026119_0_r
108019717_3_r
108019717_3
108019717_2_r
108019717_2
108019717_1_r
108019717_1
108019717_0_r
108019717_0
108019705_0
1106262364_0
1106262364_0_r
1110171281_0
1110171281_0_r
1110254508_0
1110254508_0_r
1110537729_0
1110537729_0_r
1110537753_0
1110537753_0_r
1110537768_0
1110537768_0_r
1110804277_0
1110804277_0_r
1110804279_0
1110804279_0_r
1110804280_0
1110804280_0_r
1111103292_0
1111103292_0_r
1111103293_0
1111103293_0_r
1111103321_0
1111103321_0_r
1111103364_0
1111103364_0_r
1111103365_0
1111103365_0_r
1111115353_0
1111115353_0_r
1111121313_0
1111121313_0_r
1112526378_0
1112526378_0_r
1113324955_0
1113324955_0_r
1113435677_0
1113435677_0_r
1117535490_0
1117535490_0_r
1117535525_0
1117535525_0_r
1124834460_0
1124834460_0_r
1124834460_1
1124834460_1_r
1124963146_0
1124963146_0_r
1139119329_0
1139119329_0_r
1204075521_0_r
1204075521_0
1212110180_0
1212110180_0_r
1079665954_0_r
1079665954_0
1062606031_0_r
1062606031_0
1062303115_0_r
1062303115_0
1062270978_0_r
1062270978_0
1062270977_0_r
1062270977_0
1062270976_0_r
1062270976_0
107702847_1_r
100011476_0_r
100011476_0
1066139682_0_r
1066139682_0
1066139681_0_r
1066139681_0
1078631473_0_r
1078631473_0
1128130836_0
1128130836_0_r
1131302239_0
108019684_0
108019683_1
108019683_0
108019682_1_r
108019682_1
108019682_0_r
108019682_0
1014264475_7_r
1014264475_7
1014264475_6_r
1014264475_6
1014264475_5_r
1014264475_5
1057778963_0_r
1057778963_0
1057778962_0_r
1057778962_0
1057778961_1_r
107599876_0_r
107599876_0
107599859_0_r
107599859_0
107599844_0_r
100007223_0_r
100007223_0
107599827_3_r
107599827_3
1042104466_0_r
1042104466_0
1078268273_0_r
1078268273_0
108227287_0
108227287_0_r
108227291_0
1057894220_0_r
1057894220_0
1051787077_0_r
1051787077_0
1037477559_0_r
1037477559_0
1030874711_0_r
1014264475_2_r
1014264475_2
1014264475_1_r
1014264475_1
1014264475_0_r
1062158769_0_r
1062158769_0
1062158768_0_r
1062158768_0
1061916789_0_r
103739687_0_r
103739687_0
103739676_1_r
103739676_1
103739676_0_r
1052014879_0_r
1052014879_0
1052014878_0_r
1052014878_0
1115699402_0
1000927444_2_r
1000927444_2
1000927444_1_r
1000927444_1
1000927444_0_r
1000927444_0
1068622697_0_r
1068622697_0
1079522978_0_r
1079522978_0
1079522977_0_r
1063300331_0_r
1063300331_0
1060953544_0_r
1060953544_0
1060427529_0_r
103739676_1_r
103739676_1
103739675_1_r
103739675_1
1046831079_0_r
1046831079_0
1040973707_0_r
1040973707_0
1039747069_0_r
1039747069_0
1187735771_0
1064307157_0_r
1064307157_0
1050135687_2_r
1050135687_2
1050135687_1_r
1050135687_1
1070343892_1_r
1070343892_1
1070343892_0_r
1067058637_0_r
1067058637_0
1066861418_0_r
1066861418_0
1066861417_0_r
1026198156_0_r
1026198156_0
1026198155_0_r
1026198155_0
1019035900_2_r
1019035900_2
1019035900_1_r
1009294955_0_r
1009294955_0
1134400468_0
1058225550_0
1058225549_0
1058225547_0_r
1029945293_0_r
1029945293_0
1029945291_0_r
1018722148_0_r
1018722148_0
1006629236_1_r
1006629236_1
1005108085_0_r
1005108085_0
1052284262_0_r
1052284262_0
1052284261_1_r
1052284261_1
1052284261_0_r
1052284261_0
1052284260_0_r
1083543914_0
1058225548_0_r
1058225548_0_r
1058225548_0
1058225546_0_r
1058225546_0
1006629236_1_r
1006629236_1
1006629236_0_r
1006629236_0
1006629234_0_r
1006629234_0
1152893173_0
1152893173_0_r
168118667_0_r
105000674_4_r
105000674_4
105000674_3_r
105000674_3
105000674_2_r
