vehicleId;drivenDistance_m;occupiedDistance_m;emptyDistance_m;passengerDistanceTraveled_pm
drtC3;141700.92;82451.86;59249.06;100178.27
drtC4;147466.42;98876.71;48589.71;117872.38
drtC1;212874.71;134607.66;78267.05;181326.68
drtC2;212324.67;133922.82;78401.86;207618.34
drtC0;131851.99;71618.42;60233.57;75058.62
drtC5;214027.77;112946.2;101081.56;134144.13
drtC6;231399.43;141596.29;89803.15;183626.62
