vehicleId;drivenDistance_m;occupiedDistance_m;emptyDistance_m;passengerDistanceTraveled_pm
drtD2;241966.62;186242.97;55723.65;347302.74
drtD0;116364.28;45045.35;71318.92;48913.73
drtD1;152511.28;54163.21;98348.07;55710.76
