time	STAY	DRIVE	STOP
14:10	17.0	0.0	0.0
14:15	17.0	0.0	0.0
14:20	17.0	0.0	0.0
14:25	17.0	0.0	0.0
14:30	17.0	0.0	0.0
14:35	17.0	0.0	0.0
14:40	17.0	0.0	0.0
14:45	17.0	0.0	0.0
14:50	17.0	0.0	0.0
14:55	17.0	0.0	0.0
15:00	17.0	0.0	0.0
15:05	17.0	0.0	0.0
15:10	17.0	0.0	0.0
15:15	17.0	0.0	0.0
15:20	17.0	0.0	0.0
15:25	17.0	0.0	0.0
15:30	17.0	0.0	0.0
15:35	17.0	0.0	0.0
15:40	17.0	0.0	0.0
15:45	17.0	0.0	0.0
15:50	17.0	0.0	0.0
15:55	17.0	0.0	0.0
16:00	16.09	0.8566666666666667	0.05333333333333334
16:05	16.0	0.8533333333333334	0.14666666666666667
16:10	16.0	1.0	0.0
16:15	16.573333333333334	0.22666666666666666	0.2
16:20	17.0	0.0	0.0
16:25	17.0	0.0	0.0
16:30	16.07	0.93	0.0
16:35	16.0	0.8633333333333333	0.13666666666666666
16:40	16.0	0.9366666666666666	0.06333333333333334
16:45	16.716666666666665	0.08333333333333333	0.2
16:50	17.0	0.0	0.0
16:55	17.0	0.0	0.0
17:00	17.0	0.0	0.0
17:05	17.0	0.0	0.0
17:10	17.0	0.0	0.0
17:15	17.0	0.0	0.0
17:20	17.0	0.0	0.0
17:25	17.0	0.0	0.0
17:30	17.0	0.0	0.0
17:35	17.0	0.0	0.0
17:40	17.0	0.0	0.0
17:45	17.0	0.0	0.0
17:50	17.0	0.0	0.0
17:55	17.0	0.0	0.0
18:00	17.0	0.0	0.0
18:05	17.0	0.0	0.0
18:10	17.0	0.0	0.0
18:15	17.0	0.0	0.0
18:20	17.0	0.0	0.0
18:25	17.0	0.0	0.0
18:30	16.526666666666667	0.47333333333333333	0.0
18:35	16.0	0.8	0.2
18:40	16.0	1.0	0.0
18:45	16.0	1.0	0.0
18:50	16.0	1.0	0.0
18:55	16.0	1.0	0.0
19:00	16.0	1.0	0.0
19:05	16.0	1.0	0.0
19:10	16.0	1.0	0.0
19:15	16.0	1.0	0.0
19:20	15.05	1.95	0.0
19:25	15.786666666666667	0.85	0.36333333333333334
