vehicleId;drivenDistance_m;occupiedDistance_m;emptyDistance_m;passengerDistanceTraveled_pm
drtD2;0;0;0;0
drtD0;25287.4;16792.83;8494.57;16792.83
drtD1;0;0;0;0
