departureTime;personId;vehicleId;fromLinkId;fromX;fromY;toLinkId;toX;toY;waitTime;arrivalTime;inVehicleTravelTime;travelDistance_m;directTravelDistance_m;fareForLeg;latestDepartureTime;latestArrivalTime
4852.0;32097072604-2;drtC2;1111121313_0;359437.57;3934623.24;120693319_0;361573.22;3938518.7;188.0;5822.0;782.0;5768;5768;-6.04;6052;8302.55
19820.0;42157018041-1;drtC0;165141674_0_r;355235.57;3925423.45;313265399_0;356744.31;3926848.16;367.0;20553.0;366.0;3626.26;3626.26;-4.54;21020;22126.02
21623.0;42154005961-1;drtC0;205759233_2;355196.44;3925804.82;205759117_2;355161.54;3925783.34;522.0;22165.0;20.0;105.69;105.69;-2.35;22823;22879.34
22720.0;91535010912-1;drtC6;1194917323_0;356999.67;3931327.41;310225190_0;360219.85;3919409.64;362.0;24870.0;1788.0;15631.62;15631.62;-12.94;23920;29289.57
23420.0;42141004881-1;drtC3;166124858_1;348304.16;3921367.86;41907366_1;347172.41;3922534.4;360.0;24082.0;302.0;2175.78;2175.78;-3.52;24620;25517.6
24024.0;42163009041-1;drtC0;760198977_0_r;356998.57;3930770.82;469633513_0;352516;3911433.45;855.0;31978.0;7099.0;46513.4;22712.39;-17.9;25224;31985.82
24313.0;91534020601-1;drtC0;37708345_6;358360.75;3932790.03;49773827_0;355412.18;3931847.81;1127.0;26052.0;612.0;3956.2;3956.2;-4.77;25513;27322.11
25207.0;42127031591-1;drtC5;663490045_0;352002.53;3923185.04;1069570414_1;347078.26;3921675.51;1017.0;27031.0;807.0;7094.49;7094.49;-6.97;26407;29103.66
25229.0;91532014463-1;drtC0;242178625_1;356199.38;3931097.53;165735762_0_r;355371.21;3918593.51;1165.0;30881.0;4487.0;29122.94;16222.72;-13.36;26429;32040.15
25230.0;42155008631-1;drtC5;384498896_0_r;353694.38;3924591.85;314246438_0;347001.84;3923150.79;531.0;27754.0;1993.0;13107.52;9575.89;-8.7;26430;30867.45
25240.0;32093015241-1;drtC2;221078651_0;363446;3938647.69;153188668_3;361445.62;3940872.16;585.0;26334.0;509.0;3510.5;3510.5;-4.46;26440;27920.76
27013.0;42155003371-1;drtC1;241782318_1;354431.92;3925570.12;313512826_0_r;350462.54;3930187.09;1181.0;30940.0;2746.0;22830.03;10179.88;-9.13;28213;31046.21
27024.0;42155010491-1;drtC0;848697060_0;353929.98;3924111.09;317592699_0_r;340641.52;3912661.17;959.0;34434.0;6451.0;47078.96;22993.24;-18.1;28224;35427.12
27030.0;42128034154-1;drtC1;215512782_0_r;352198.63;3925576.37;311904351_0_r;350734.56;3921126.89;1681.0;29681.0;970.0;6497.21;5865.48;-6.11;28230;29824.26
27330.0;42142005751-1;drtC4;110008923_0_r;347029.23;3917787.84;31569019_10_r;351290.41;3921603.78;241.0;28396.0;825.0;7181.79;7181.79;-7.03;28530;31020.79
27929.0;42155007072-1;drtC0;313114286_0_r;354556.91;3925937.12;968860956_0;353962.66;3923710.49;547.0;29093.0;617.0;2906.26;2906.26;-4.03;29129;30494.65
28224.0;42163006143-1;drtC4;150513016_0;355945.87;3926789.69;105145984_0;356529.93;3927906.19;1153.0;29592.0;215.0;2245.5;2245.5;-3.57;29424;30058.01
28229.0;61373025974-1;drtC2;148063466_0_r;362764.85;3938505.53;221415114_0_r;362589.5;3938369.58;610.0;28910.0;71.0;487.18;487.18;-2.35;29429;29636.57
28546.0;42124009113-1;drtC3;161543460_0;350312.37;3923854.68;189853445_1;350439.49;3926229.35;910.0;29823.0;367.0;3324.17;3324.17;-4.33;29746;30815.72
28823.0;42128034954-1;drtC1;1066694401_0;351664.28;3923449.96;30822288_10_r;351656.46;3922729.74;359.0;29316.0;134.0;787.56;787.56;-2.55;30023;30416.37
28882.0;42157018415-1;drtC4;201216527_0_r;353309.02;3925504.07;1208960965_0_r;356416.65;3928250.54;161.0;29799.0;756.0;6809.16;6128.65;-6.29;30082;31661.86
28947.0;42188012582-1;drtC0;200402709_0;355521.01;3924342.46;165141710_0_r;354747.76;3924804.72;646.0;29798.0;205.0;1347.77;1347.77;-2.94;30147;30738.48
29743.0;91536011724-1;drtC4;147920940_4;355436.99;3931262.43;587699362_0_r;351828.21;3933092.99;756.0;33948.0;3449.0;25655.28;6763.24;-6.73;30943;34150.31
30568.0;44023000305-1;drtC3;380067160_0_r;346007.31;3927967.22;380373751_2;351321.51;3923459.53;851.0;32488.0;1069.0;9753.97;9753.97;-8.83;31768;34744.34
30614.0;91532020503-1;drtC4;1211985866_0_r;359201.85;3932682.65;251715348_0;354560.56;3937344.35;1186.0;32739.0;939.0;10018.79;7832.13;-7.48;31814;33878.44
30619.0;91532017323-3;drtC4;27776574_0;359048.06;3931359.73;1120910099_0;359659.13;3932048.18;889.0;31932.0;424.0;3292.38;1349.74;-2.94;31819;32363.53
30622.0;42141003803-1;drtC5;166128807_3;347878.51;3919813.57;244931233_1;352514.83;3920073.59;1073.0;32411.0;716.0;6589.57;6589.57;-6.61;31822;33951.85
30622.0;32093028842-1;drtC2;220738359_0_r;361171.47;3940612.23;152801851_0;362177.93;3939233.77;561.0;31938.0;755.0;4508.24;2220.06;-3.55;31822;32843.55
31069.0;32097064622-1;drtC2;169098033_1;360859.2;3941209.31;48442270_0_r;363572.27;3938648.26;354.0;32286.0;863.0;5342.04;4615.68;-5.23;32269;34293.75
31830.0;42034025893-1;drtC0;310564232_0_r;348249.28;3911762.69;526913883_0_r;346415.74;3915748.47;844.0;33385.0;711.0;5435.99;5435.99;-5.81;33030;35106.46
32416.0;42125030542-1;drtC3;312067448_5;350261.49;3924600.09;312067495_2;350378.26;3924795.85;425.0;32904.0;63.0;411.65;411.65;-2.35;33616;33799.68
32427.0;32097059261-1;drtC2;971269121_1;361006.22;3936715.25;369319805_0;361638.5;3932778.66;806.0;34150.0;917.0;5184.01;5184.01;-5.63;33627;35788.53
32433.0;42155001192-1;drtC5;588864752_0;352711.08;3924276.62;47027340_0_r;353063.67;3924014.73;574.0;33098.0;91.0;597.51;597.51;-2.42;33633;33899.74
32719.0;42147014412-1;drtC3;113005006_2;345779.95;3918948.3;1036419365_0;346696.95;3918284.09;1194.0;34107.0;194.0;1443.11;1443.11;-3.01;33919;34516.11
33327.0;42128035481-1;drtC5;41946735_12;346455.13;3923185.46;161499508_3;351324.12;3923217.4;1139.0;35474.0;1008.0;6868.68;6868.68;-6.81;34527;36709.52
33331.0;42155003691-1;drtC1;986987389_0_r;354272.97;3924883.46;171438180_0;351056.97;3925324.21;1142.0;34882.0;409.0;4769.17;4769.17;-5.34;34531;35754.69
34247.0;91535015103-2;drtC2;192210042_3;356472.88;3935561.86;152610339_0;356047.06;3935179.84;801.0;35218.0;170.0;1042.8;1042.8;-2.73;35447;35927.62
35117.0;32097067921-1;drtC2;144341352_1;361126.64;3934101.94;449386749_0;359989.25;3934412.43;1042.0;36612.0;453.0;2605.31;1586.63;-3.11;36317;37023.28
35121.0;42124024213-1;drtC1;570354684_0;348291.6;3928974.21;46907157_6;352832.88;3922537.41;625.0;36928.0;1182.0;10410.79;10201.89;-9.14;36321;39512.35
35420.0;42157018042-1;drtC5;165141674_0_r;355235.57;3925423.45;313114262_0_r;354777.94;3926258.13;755.0;36402.0;227.0;1432.9;1432.9;-3;36620;37270.06
35423.0;91536011812-1;drtC4;279058865_0_r;355980.83;3932305.83;152566369_14;355540.3;3932505.08;935.0;36490.0;132.0;779.4;779.4;-2.55;36623;37003.71
35440.0;42154012022-1;drtC6;632396940_1;352918.36;3922640.35;192572965_0;353490.76;3923490.79;1130.0;36735.0;165.0;1617.26;1617.26;-3.13;36640;37118.76
36013.0;42033000062-1;drtC3;164812784_5;345992.9;3916560.48;1071937066_0;344079.71;3915227.95;420.0;37047.0;614.0;3201.42;3201.42;-4.24;37213;38573.44
36015.0;42155011851-1;drtC1;37414663_2;352975.77;3922604.24;590117717_0;351635.51;3928575.56;776.0;37808.0;1017.0;8297.26;7287.39;-7.1;37215;39596.66
36170.0;32094013391-1;drtC2;222360511_2;360455.75;3934877.64;28832293_2;359122.54;3934486.9;252.0;36863.0;441.0;2455.36;2019.84;-3.41;37370;38179.15
36346.0;42132008342-3;drtC5;193656068_0;358384.56;3926937;293725575_5;357194.27;3927838.41;684.0;37299.0;269.0;2324.75;2124.25;-3.49;37546;38282.04
37214.0;42154017241-3;drtC6;312774105_1;352998.36;3922938.33;545849031_0;353195.55;3919165.77;205.0;37722.0;303.0;4032.16;4032.16;-4.82;38414;39290.22
37852.0;32093011761-1;drtC2;643756613_0;359823.28;3934502.18;222581021_0_r;358644.67;3934821.67;207.0;38335.0;276.0;1807.24;1807.24;-3.27;39052;39857.42
37866.0;42132024042-2;drtC5;219475554_0;360294.77;3928099.2;26300855_1;358942.33;3930064.54;403.0;38846.0;577.0;2885.75;2885.75;-4.02;39066;40426.77
