departureTime;personId;vehicleId;fromLinkId;fromX;fromY;toLinkId;toX;toY;waitTime;arrivalTime;inVehicleTravelTime;travelDistance_m;directTravelDistance_m;fareForLeg;latestDepartureTime;latestArrivalTime
620.0;31124112811-4;drtA2;653751890_0_r;386379.29;3951783.22;72453619_0;376444.98;3943671.22;310.0;2678.0;1748.0;21342.97;16080.58;-13.26;1820;4783.94
629.0;31123078241-2;drtA2;337030421_3;383491.04;3948005.95;26950361_4;379776.12;3945406.5;830.0;2227.0;768.0;9200.79;5425.66;-5.8;1829;2864.69
918.0;32037025981-4;drtA2;1067228324_4;381734.61;3946558.53;38068616_1;372275;3949255.55;851.0;3675.0;1906.0;20996.23;14026.11;-11.82;2118;4941.58
929.0;31144040261-2;drtA35;34951902_0;387618.28;3950773.84;846599943_0_r;379628.51;3951061.49;388.0;1857.0;540.0;8648.12;8648.12;-8.05;2129;3700.73
1807.0;31047053301-3;drtA13;32122784_3;377776.75;3948018.86;157415978_0_r;384451.78;3950293.08;322.0;2662.0;533.0;7857.06;7857.06;-7.5;3007;4562.89
1825.0;31124031991-2;drtA22;1108117724_0;387110.26;3946619.6;58799366_12;376440.11;3945362.55;270.0;3644.0;1549.0;16613.35;13538.32;-11.48;3025;6107.27
1826.0;31157185231-3;drtA2;23646664_0;382611.57;3946807.88;206645191_0;374089.71;3949251.18;174.0;3339.0;1339.0;15780.9;12369.02;-10.66;3026;5332.53
1840.0;31072021661-2;drtA1;144846260_1;381593.01;3945744.56;1010971915_0;393121.61;3953804.06;271.0;3170.0;1059.0;18525.26;18525.26;-14.97;3040;6145.14
2135.0;31124013131-3;drtA22;15772071_1;382686.22;3948042.03;197096928_0_r;374687.25;3945433.56;562.0;4051.0;1354.0;12036.44;12142.07;-10.5;3335;5842.13
3032.0;31124023311-6;drtA12;41857233_0;382610.89;3947593.31;73172411_0;378114.43;3944119.95;233.0;3733.0;468.0;6601.88;6601.88;-6.62;4232;5628.73
3623.0;31144021421-2;drtA13;291887964_0;385429.85;3951860.39;62263078_1;381023.65;3951325.65;419.0;6050.0;2008.0;25222.76;6926.06;-6.85;4823;6321.73
4243.0;31124072731-4;drtA13;23044299_1;385828.13;3949275.63;67138660_2;375173.77;3946082.53;261.0;7778.0;3274.0;40418.85;15458.97;-12.82;5443;8372.35
4618.0;31123037701-7;drtA13;286703470_0;388328.01;3949449.87;116429945_12;379634.58;3944818.55;331.0;6728.0;1779.0;24438.02;11374.51;-9.96;5818;7803.02
5132.0;31124015231-4;drtA13;583378753_0_r;386741.43;3948400.09;115333958_1;374251.74;3944547.06;337.0;7392.0;1923.0;25251.06;15756.54;-13.03;6332;9682.85
7264.0;31132029211-2;drtA37;203035387_0;388374.38;3949967.18;115447306_0_r;380084.1;3948209.73;422.0;8427.0;741.0;11024.31;11024.31;-9.72;8464;10595.32
9838.0;31127119452-2;drtA38;286703470_0;388328.01;3949449.87;154488792_0_r;378231.58;3944222.8;388.0;11026.0;800.0;12723.47;12723.47;-10.91;11038;13368.01
10817.0;31143045251-1;drtA35;115455887_0;380375.51;3950669.86;286703470_0;388328.01;3949449.87;241.0;11728.0;670.0;10064.9;10064.9;-9.05;12017;13849.79
12622.0;31157237961-2;drtA35;204077025_0;386771.67;3946889.09;107746659_5;378755.44;3948683.63;312.0;13748.0;814.0;12239.31;12239.31;-10.57;13822;16130.33
14104.0;31123075281-2;drtA16;263927513_1;372166;3944609.64;319185011_0_r;392216.81;3952526.84;157.0;15958.0;1697.0;25863.09;25769.46;-20.04;15304;20288.67
15723.0;61354045964-2;drtA0;282545121_0_r;378749;3950446.44;149603395_1;372612.43;3942279.8;353.0;17526.0;1450.0;17623.53;17597.45;-14.32;16923;21028.79
16597.0;31082028811-1;drtA1;1060235876_0;394505.17;3950968.03;251308522_1;381978.89;3950605.88;693.0;18054.0;764.0;13198.58;13198.58;-11.24;17797;19937.68
19825.0;31147076241-1;drtA27;183870032_0;380089.72;3951037.1;366094553_0;385245.25;3949480.65;189.0;20431.0;417.0;6226.2;6226.2;-6.36;21025;22251.97
20403.0;31157121751-1;drtA35;36238138_0;375651.41;3948670.87;209213591_0;383757.23;3961041.22;371.0;21911.0;1137.0;19191.54;19191.54;-15.43;21603;24925.73
20725.0;31105003061-1;drtA34;133858343_0;381379.68;3946643.56;203315329_0_r;381010.63;3946099.75;312.0;21171.0;134.0;1502.36;1502.36;-3.05;21925;22303.96
20994.0;31205013351-1;drtA32;261623835_0;373526.27;3952935.1;115455927_0_r;380297.75;3950113.46;1094.0;22693.0;605.0;8394.59;8394.59;-7.88;22194;23888.88
23138.0;31124042353-1;drtA7;282318046_1;378442.93;3945521.47;109158383_2;372009.54;3948258.6;228.0;24466.0;1100.0;9734.05;9643.91;-8.75;24338;27465.08
23420.0;31137037681-1;drtA39;115482938_0_r;380705.84;3949155.96;205591679_0_r;386343.02;3943837.45;185.0;24493.0;888.0;13213.15;13213.15;-11.25;24620;27264.26
23437.0;31117095011-1;drtA10;86313274_0;385566.92;3936177.03;1006338888_0_r;383665.74;3949214.54;1154.0;25593.0;1002.0;15020.1;15020.1;-12.51;24637;27545.11
23654.0;32193002591-1;drtA22;204708956_0_r;372261.62;3944350.44;35946960_4;373155.86;3944981.52;556.0;24448.0;238.0;1699.84;1699.84;-3.19;24854;25539.87
24638.0;31124080131-1;drtA3;116433244_3_r;379359.14;3945581.25;642578383_0;383401.18;3940422.95;180.0;25498.0;680.0;9778.99;9778.99;-8.85;25838;27850.21
25208.0;31157260511-1;drtA37;770241800_0;377950.38;3949262.63;97685685_0;389472.37;3948215.62;568.0;29236.0;3460.0;40861.45;14369.54;-12.06;26408;29479.44
25211.0;31155073441-1;drtA37;769217985_0;378401.9;3949486.08;1163663979_0;385216.54;3942303.32;782.0;30004.0;4011.0;50056.59;19934.74;-15.95;26411;30036.87
25227.0;31124027311-1;drtA38;154882436_10;378206.68;3944550.79;158180857_1;387779.33;3948302.12;154.0;28280.0;2899.0;31566.19;12284.6;-10.6;26427;28719.19
25230.0;31107039771-1;drtA38;113974909_0;381694.17;3942555.05;216480479_0;381923.3;3950325.24;892.0;27706.0;1584.0;18059.93;10010.16;-9.01;26430;28446.39
25233.0;31123089441-1;drtA34;106352057_0_r;380415.75;3946407.65;375809353_0;382608.08;3946974.9;246.0;26026.0;547.0;3267.8;3267.8;-4.29;26433;27273.77
25235.0;31157252531-1;drtA37;102147719_0_r;378572.12;3948974.74;1023909624_0;393939.24;3954700.15;331.0;28507.0;2941.0;32470.6;19180.68;-15.43;26435;30229.06
25258.0;31157185022-1;drtA28;775562350_0_r;374628.16;3948275.62;31300472_1;375528.48;3949705.77;544.0;26095.0;293.0;2802.27;2802.27;-3.96;26458;27310.38
25464.0;31057031271-1;drtA27;386286317_3;386877.29;3953753.98;220547106_0_r;383110.61;3947783.35;565.0;26753.0;724.0;10208.94;10208.94;-9.15;26664;28743.06
25573.0;31154015311-1;drtA25;141466700_0_r;375626.89;3954037.73;101968951_1;378297.77;3948937.81;1120.0;28370.0;1677.0;11436.34;7234.64;-7.06;26773;29591.06
25822.0;31157169461-1;drtA25;101670117_0_r;377439.69;3951018.86;115461136_1;379798.48;3950678.54;149.0;27929.0;1958.0;12519.31;3606.09;-4.52;27022;27932.86
25840.0;31124028431-1;drtA37;1020283638_0;377543.86;3944479.5;203035354_6;389276.43;3949996.29;1151.0;27990.0;999.0;15458.16;15458.16;-12.82;27040;29879.18
26182.0;31157268011-1;drtA38;107543355_0_r;378539.56;3950828.23;94094790_4;390013.54;3950603.92;1065.0;28785.0;1538.0;18256.47;12719.19;-10.9;27382;29892.41
26720.0;31157243921-1;drtA25;101852634_0_r;378182.85;3950281.08;895860163_0;381180.83;3949664.86;848.0;28778.0;1210.0;9441.06;5140.69;-5.6;27920;29159.1
27058.0;31144039921-1;drtA31;149672905_0;383043.12;3950251.38;195279740_0;379471.66;3951105.89;93.0;27542.0;391.0;4536.14;4536.14;-5.18;28258;29256.41
