departureTime;personId;vehicleId;fromLinkId;fromX;fromY;toLinkId;toX;toY;waitTime;arrivalTime;inVehicleTravelTime;travelDistance_m;directTravelDistance_m;fareForLeg;latestDepartureTime;latestArrivalTime
55828.0;42124018572-2;drtC5;663070171_0_r;351909.47;3923237.56;41946733_1;346267.5;3923413.94;624.0;57337.0;885.0;8116.68;8116.68;-5.68;56728;59684.17
55839.0;32093056761-6;drtC2;35904230_0;358896.04;3934418.74;443163560_1;358268.25;3939094.9;476.0;57334.0;1019.0;6421.2;6421.2;-4.49;56739;59713.1
57323.0;42124029532-4;drtC0;312407598_14;351348.21;3924847.12;614029119_0;349434.61;3925004.93;1058.0;58786.0;405.0;3490.35;3490.35;-2.44;58223;59721.32
57919.0;42124016292-2;drtC1;1102387879_0;348754.61;3923996.08;204194727_0;346733.03;3922556.96;559.0;58990.0;512.0;3801.12;3801.12;-2.66;58819;60603.31
59414.0;32097084452-5;drtC2;221319985_0_r;360063.22;3939759.18;52990946_3;360307.84;3939431.68;431.0;59945.0;100.0;605.91;605.91;-0.42;60314;60908.59
59471.0;42155011012-3;drtC0;384498885_0;353752.64;3924810.04;1108918838_0;354018.59;3925247.65;739.0;60367.0;157.0;824.76;824.76;-0.58;60371;61148.43
60036.0;42154004082-6;drtC1;34916619_0;351311.83;3923229.25;165141684_0;355079.6;3925333.01;696.0;61311.0;579.0;7818.23;7818.23;-5.47;60936;62953.79
60330.0;42155006092-5;drtC0;44419397_1;354845.26;3925687.85;29142150_3;354769.56;3927770.23;453.0;61142.0;359.0;2512.09;2512.09;-1.76;61230;62593.07
63633.0;32097076502-4;drtC3;143581824_0_r;360825.42;3932415.91;143577431_0;361705.58;3932665.43;628.0;64424.0;163.0;1115.19;1115.19;-0.78;64533;65301.54
64834.0;91532019441-2;drtC3;122889180_1;357387.56;3932752.26;122889180_0;357365.49;3932732.82;896.0;65746.0;16.0;89.01;89.01;-0.06;65734;66087.47
65447.0;91533021422-3;drtC3;192210042_3;356472.88;3935561.86;1175349454_0_r;356114.61;3935625.02;1020.0;66929.0;462.0;703.83;703.83;-0.49;66347;67022.01
69310.0;32094045932-3;drtC3;36986165_0;359005.19;3934638.97;449386750_0;360985.96;3935614.38;507.0;70220.0;403.0;2700.53;2700.53;-1.89;70210;71665.15
70400.0;42154004121-2;drtC0;31984070_1;354885.52;3927460.75;1188377601_0;355281.3;3925786.09;142.0;70850.0;308.0;2170.77;2170.77;-1.52;71300;72498.32
72948.0;51092004662-2;drtC3;28832293_2;359122.54;3934486.9;35904230_0;358896.04;3934418.74;463.0;73494.0;83.0;499.82;499.82;-0.35;73848;74394.79
73835.0;91535012571-3;drtC3;76899939_0;357064.27;3931318.59;32490898_0;357397.71;3930992.14;861.0;74803.0;107.0;717.47;717.47;-0.5;74735;75340.47
