departureTime;personId;vehicleId;fromLinkId;fromX;fromY;toLinkId;toX;toY;waitTime;arrivalTime;inVehicleTravelTime;travelDistance_m;directTravelDistance_m;fareForLeg;latestDepartureTime;latestArrivalTime
926.0;31124037151-2;drtA12;182823065_0;382638.94;3946930.55;154464490_0_r;379565.65;3945041.67;174.0;1361.0;261.0;3969.5;3969.5;-2.78;1826;2862.39
3696.0;31123043081-2;drtA42;229361291_0;381111.87;3949361.48;659079504_0_r;378096.89;3948229.48;187.0;4075.0;192.0;3252.73;3252.73;-2.28;4596;5461.37
7264.0;31132029211-2;drtA35;203035387_0;388374.38;3949967.18;115447306_0_r;380084.1;3948209.73;354.0;8359.0;741.0;11024.31;11024.31;-7.72;8164;10539.48
9838.0;31127119452-2;drtA37;286703470_0;388328.01;3949449.87;154488792_0_r;378231.58;3944222.8;385.0;11023.0;800.0;12723.47;12723.47;-8.91;10738;13263.98
21028.0;31123112021-1;drtA10;50876978_4;376663.71;3942808.87;26201523_15;378981.66;3949813.1;205.0;22201.0;968.0;14385.4;14385.4;-10.07;21928;25043.2
22538.0;31132022751-1;drtA36;41857312_1;383464.42;3948888.44;691874813_0_r;388903.3;3949444.84;216.0;23228.0;474.0;7391.11;7391.11;-5.17;23438;25146.22
23415.0;31123089361-1;drtA1;116837724_0;380594.4;3946019.49;931455735_0;382585.14;3947205.24;339.0;23959.0;205.0;2884.85;2884.85;-2.02;24315;25218.96
23417.0;31124078311-1;drtA1;27262967_0_r;379729.53;3945570.79;93185591_0;383377.67;3946037.98;129.0;24263.0;717.0;6379.86;4945.01;-3.46;24317;25847.45
25145.0;31123028242-1;drtA40;116432489_0_r;377322.02;3944485.43;845236040_0;390550.95;3954417.34;118.0;26656.0;1393.0;20242.16;20242.16;-14.17;26045;29958.01
26583.0;31123030981-1;drtA7;426101590_0_r;377065.03;3945354.98;24487382_0;385955.36;3947713.69;351.0;28378.0;1444.0;13993.26;11729.8;-8.21;27483;30317.92
27036.0;31123081661-1;drtA7;49688788_4;379775.78;3946507.57;23578870_1;388346.6;3949823.71;620.0;28861.0;1205.0;11684.09;10971.39;-7.68;27936;30456.23
27608.0;31147068162-1;drtA15;842301441_0;380730.34;3951263.76;85568113_2;388622.92;3951808.3;191.0;29559.0;1760.0;14292.59;9628.64;-6.74;28508;30680
27647.0;31081055845-1;drtA36;100102319_2;391376.64;3946378.2;161765450_0_r;380102.16;3945805.86;423.0;28969.0;899.0;14393.82;14393.82;-10.08;28547;31593.33
28041.0;31144022501-1;drtA15;95511083_0;380637.61;3951228.9;1073412897_0;384938.23;3950743.24;255.0;28732.0;436.0;4946.57;4892.25;-3.42;28941;30365.13
28524.0;31131018083-1;drtA20;231288102_4;383464.97;3948600.12;115447186_1;380334.17;3949396.55;257.0;29276.0;495.0;4970.64;4970.64;-3.48;29424;31051.02
28828.0;31123012281-1;drtA16;211260269_4;372354.2;3944482.72;1039597960_0_r;373238.31;3943511.04;249.0;29227.0;150.0;1729.98;1729.98;-1.21;29728;30487.69
28830.0;32023006463-1;drtA40;102267309_0;391093.05;3954164.25;41857201_1;383358.2;3947516.69;209.0;29840.0;801.0;14138.51;14138.51;-9.9;29730;32391.09
28843.0;31035004091-1;drtA22;207659090_0;386788.66;3943101.23;39683341_1;381976.5;3949628.97;514.0;30268.0;911.0;12820.49;12820.49;-8.97;29743;32497.26
29124.0;31157267692-1;drtA0;783202731_0_r;378641.98;3950878.81;378284510_0;388962.11;3948615.93;240.0;30201.0;837.0;12765.91;12765.91;-8.94;30024;32840.45
29708.0;31143045853-1;drtA18;201705623_0_r;380528.87;3950438.07;58206779_0;379592.63;3952032.71;223.0;30256.0;325.0;2750.03;2750.03;-1.93;30608;31830.04
30036.0;31124036413-1;drtA37;129318023_1;377107.99;3943444.23;116432444_3;377608;3945381.89;307.0;30676.0;333.0;2849.44;2815.99;-1.97;30936;32241.52
30039.0;31046026513-1;drtA30;39393274_0;381328.18;3950140.02;696285659_0;388611.18;3949399.54;189.0;30808.0;580.0;9147.15;9146.81;-6.4;30939;33055.4
31222.0;31157268015-1;drtA32;107543355_0_r;378539.56;3950828.23;149740926_4;378580.69;3950344.56;282.0;31619.0;115.0;705.58;705.58;-0.49;32122;32754.86
31225.0;31157254062-1;drtA42;102147686_0_r;378524.59;3948628.99;35938686_0;378002.6;3948475.56;197.0;31540.0;118.0;749.24;749.24;-0.52;32125;32762.35
31525.0;31035010182-1;drtA38;160704718_0;385839.1;3945417.67;215958086_0;382212.55;3946576.87;373.0;32354.0;456.0;4860.24;4860.24;-3.4;32425;33971.33
32110.0;31147067951-1;drtA14;57587925_10;380795.06;3951353.62;39500958_0;384649.92;3950155.19;202.0;32950.0;638.0;6053.3;5159.05;-3.61;33010;34367.34
32427.0;32043038341-2;drtA19;454674924_0_r;377393.52;3946748.82;123660557_1;382899.02;3946586.68;225.0;33470.0;818.0;6678.44;6678.44;-4.67;33327;35821.29
