vehicleId;drivenDistance_m;occupiedDistance_m;emptyDistance_m;passengerDistanceTraveled_pm
drtE3;26802.72;12277.32;14525.41;12277.32
drtE1;0;0;0;0
drtE2;0;0;0;0
