time	STAY	0 pax	1 pax	2 pax	3 pax	4 pax
07:45	114.0	0.0	0.0	0.0	0.0	0.0
07:50	113.10666666666667	0.6533333333333333	0.24	0.0	0.0	0.0
07:55	113.10333333333334	0.2	0.6966666666666667	0.0	0.0	0.0
08:00	114.0	0.0	0.0	0.0	0.0	0.0
08:05	114.0	0.0	0.0	0.0	0.0	0.0
08:10	114.0	0.0	0.0	0.0	0.0	0.0
08:15	114.0	0.0	0.0	0.0	0.0	0.0
08:20	114.0	0.0	0.0	0.0	0.0	0.0
08:25	113.73	0.27	0.0	0.0	0.0	0.0
08:30	112.08	0.7066666666666667	1.2133333333333334	0.0	0.0	0.0
08:35	112.0	0.0	2.0	0.0	0.0	0.0
08:40	111.75666666666666	1.1066666666666667	1.1366666666666667	0.0	0.0	0.0
08:45	112.84666666666666	0.15333333333333332	1.0	0.0	0.0	0.0
08:50	113.53	0.2	0.27	0.0	0.0	0.0
08:55	114.0	0.0	0.0	0.0	0.0	0.0
09:00	113.04333333333334	0.7366666666666667	0.22	0.0	0.0	0.0
09:05	113.0	0.0	1.0	0.0	0.0	0.0
09:10	112.14333333333333	0.57	1.2866666666666666	0.0	0.0	0.0
09:15	111.79333333333334	1.14	1.0666666666666667	0.0	0.0	0.0
09:20	112.68666666666667	0.2	1.1133333333333333	0.0	0.0	0.0
09:25	113.0	0.0	1.0	0.0	0.0	0.0
09:30	112.49666666666667	1.0366666666666666	0.4666666666666667	0.0	0.0	0.0
09:35	113.0	0.5833333333333334	0.4166666666666667	0.0	0.0	0.0
09:40	113.0	0.09	0.91	0.0	0.0	0.0
09:45	113.89	0.11	0.0	0.0	0.0	0.0
09:50	114.0	0.0	0.0	0.0	0.0	0.0
09:55	114.0	0.0	0.0	0.0	0.0	0.0
10:00	114.0	0.0	0.0	0.0	0.0	0.0
10:05	114.0	0.0	0.0	0.0	0.0	0.0
10:10	114.0	0.0	0.0	0.0	0.0	0.0
10:15	113.29666666666667	0.4533333333333333	0.25	0.0	0.0	0.0
10:20	113.0	0.0	1.0	0.0	0.0	0.0
10:25	113.0	0.0	1.0	0.0	0.0	0.0
10:30	111.20333333333333	1.4766666666666666	1.32	0.0	0.0	0.0
10:35	109.86	2.0166666666666666	2.1233333333333335	0.0	0.0	0.0
10:40	111.77	0.2	2.03	0.0	0.0	0.0
10:45	112.41666666666667	0.2	1.3833333333333333	0.0	0.0	0.0
10:50	113.0	0.0	1.0	0.0	0.0	0.0
10:55	113.29333333333334	0.2	0.5066666666666667	0.0	0.0	0.0
11:00	114.0	0.0	0.0	0.0	0.0	0.0
11:05	114.0	0.0	0.0	0.0	0.0	0.0
11:10	114.0	0.0	0.0	0.0	0.0	0.0
11:15	114.0	0.0	0.0	0.0	0.0	0.0
11:20	114.0	0.0	0.0	0.0	0.0	0.0
11:25	114.0	0.0	0.0	0.0	0.0	0.0
11:30	114.0	0.0	0.0	0.0	0.0	0.0
11:35	114.0	0.0	0.0	0.0	0.0	0.0
11:40	114.0	0.0	0.0	0.0	0.0	0.0
11:45	113.09	0.91	0.0	0.0	0.0	0.0
11:50	113.0	0.96	0.04	0.0	0.0	0.0
11:55	113.0	0.0	1.0	0.0	0.0	0.0
12:00	110.97333333333333	1.6933333333333334	1.3333333333333333	0.0	0.0	0.0
12:05	109.11	1.73	2.3433333333333333	0.8166666666666667	0.0	0.0
12:10	109.64	0.6333333333333333	2.9466666666666668	0.78	0.0	0.0
12:15	112.43	0.2	1.37	0.0	0.0	0.0
12:20	112.64333333333333	0.6266666666666667	0.73	0.0	0.0	0.0
12:25	113.0	0.0	1.0	0.0	0.0	0.0
12:30	111.11666666666666	1.42	1.4633333333333334	0.0	0.0	0.0
12:35	111.82666666666667	0.27	1.9033333333333333	0.0	0.0	0.0
12:40	112.03333333333333	0.97	0.9966666666666667	0.0	0.0	0.0
12:45	112.81	0.37666666666666665	0.8133333333333334	0.0	0.0	0.0
12:50	113.98666666666666	0.013333333333333334	0.0	0.0	0.0	0.0
12:55	113.49	0.43333333333333335	0.07666666666666666	0.0	0.0	0.0
13:00	111.15333333333334	0.8033333333333333	2.0433333333333334	0.0	0.0	0.0
13:05	112.60666666666667	0.30333333333333334	0.2866666666666667	0.8033333333333333	0.0	0.0
13:10	113.0	0.0	0.0	1.0	0.0	0.0
13:15	111.4	1.24	1.0433333333333332	0.31666666666666665	0.0	0.0
13:20	112.13	0.29333333333333333	1.5766666666666667	0.0	0.0	0.0
13:25	113.77333333333333	0.2	0.02666666666666667	0.0	0.0	0.0
13:30	110.68	2.4066666666666667	0.9133333333333333	0.0	0.0	0.0
13:35	110.0	0.0	4.0	0.0	0.0	0.0
13:40	110.01666666666667	0.37333333333333335	3.61	0.0	0.0	0.0
13:45	112.41666666666667	0.22666666666666666	1.3566666666666667	0.0	0.0	0.0
13:50	113.01333333333334	0.2	0.7866666666666666	0.0	0.0	0.0
13:55	113.05666666666667	0.3933333333333333	0.55	0.0	0.0	0.0
14:00	109.57666666666667	2.6666666666666665	1.7566666666666666	0.0	0.0	0.0
14:05	109.52	0.71	3.77	0.0	0.0	0.0
14:10	112.35333333333334	0.4	1.2466666666666666	0.0	0.0	0.0
14:15	113.75666666666666	0.2	0.043333333333333335	0.0	0.0	0.0
14:20	113.09333333333333	0.63	0.27666666666666667	0.0	0.0	0.0
14:25	113.0	0.0	1.0	0.0	0.0	0.0
14:30	110.26666666666667	1.8766666666666667	1.8566666666666667	0.0	0.0	0.0
14:35	111.76666666666667	0.6	1.6333333333333333	0.0	0.0	0.0
14:40	112.24333333333334	0.6366666666666667	1.12	0.0	0.0	0.0
14:45	112.54333333333334	0.2	1.2566666666666666	0.0	0.0	0.0
14:50	113.18	0.2	0.62	0.0	0.0	0.0
14:55	114.0	0.0	0.0	0.0	0.0	0.0
15:00	113.12	0.88	0.0	0.0	0.0	0.0
15:05	112.88666666666667	0.18	0.7566666666666667	0.17666666666666667	0.0	0.0
15:10	110.20333333333333	1.9733333333333334	0.8233333333333334	1.0	0.0	0.0
15:15	109.74333333333334	1.36	2.263333333333333	0.6333333333333333	0.0	0.0
15:20	110.85	0.15	3.0	0.0	0.0	0.0
15:25	111.0	0.09666666666666666	2.9033333333333333	0.0	0.0	0.0
15:30	109.49333333333334	2.17	2.3366666666666664	0.0	0.0	0.0
15:35	110.76333333333334	0.5233333333333333	2.7133333333333334	0.0	0.0	0.0
15:40	112.0	0.0	2.0	0.0	0.0	0.0
15:45	113.07666666666667	0.4	0.5233333333333333	0.0	0.0	0.0
15:50	113.20333333333333	0.5533333333333333	0.24333333333333335	0.0	0.0	0.0
15:55	113.0	0.0	1.0	0.0	0.0	0.0
16:00	112.09333333333333	0.82	1.0866666666666667	0.0	0.0	0.0
16:05	112.96666666666667	0.03333333333333333	1.0	0.0	0.0	0.0
16:10	112.14	0.6366666666666667	1.2233333333333334	0.0	0.0	0.0
16:15	112.0	0.7633333333333333	1.2366666666666666	0.0	0.0	0.0
16:20	111.90666666666667	0.7033333333333334	1.39	0.0	0.0	0.0
16:25	112.0	0.0	2.0	0.0	0.0	0.0
16:30	108.53666666666666	4.3966666666666665	1.0666666666666667	0.0	0.0	0.0
16:35	109.0	0.95	2.99	1.06	0.0	0.0
16:40	108.13666666666667	0.7333333333333333	3.13	2.0	0.0	0.0
16:45	108.36	1.4433333333333334	2.1966666666666668	2.0	0.0	0.0
16:50	109.73666666666666	1.0533333333333332	1.2933333333333332	1.9166666666666667	0.0	0.0
16:55	110.0	0.0	3.183333333333333	0.8166666666666667	0.0	0.0
17:00	107.66333333333333	2.1266666666666665	3.21	1.0	0.0	0.0
17:05	109.82666666666667	0.17333333333333334	3.13	0.87	0.0	0.0
17:10	108.71666666666667	1.9466666666666668	2.2266666666666666	1.11	0.0	0.0
17:15	109.0	0.12333333333333334	3.8766666666666665	1.0	0.0	0.0
17:20	108.88333333333334	1.2366666666666666	2.06	0.8733333333333333	0.43666666666666665	0.51
17:25	109.07333333333334	0.8033333333333333	2.1233333333333335	1.0	0.0	1.0
17:30	106.92	2.4066666666666667	2.99	0.6833333333333333	0.17666666666666667	0.8233333333333334
17:35	107.91333333333333	0.77	4.316666666666666	0.0	0.69	0.31
17:40	105.99666666666667	3.7066666666666666	2.33	0.9666666666666667	0.7266666666666667	0.2733333333333333
17:45	105.14666666666666	2.3133333333333335	5.11	0.7266666666666667	0.7033333333333334	0.0
17:50	105.49333333333334	0.4033333333333333	6.123333333333333	1.18	0.8	0.0
17:55	106.79	0.2	4.4	1.61	1.0	0.0
18:00	102.7	5.48	3.5766666666666667	0.9433333333333334	1.3	0.0
18:05	104.0	1.19	6.223333333333334	1.5866666666666667	1.0	0.0
18:10	103.77333333333333	2.316666666666667	4.153333333333333	2.756666666666667	0.30666666666666664	0.6933333333333334
18:15	103.71	2.72	4.726666666666667	0.8833333333333333	0.52	1.44
18:20	104.13666666666667	1.9233333333333333	5.94	0.0	0.5366666666666666	1.4633333333333334
18:25	104.23	1.4166666666666667	5.48	0.8733333333333333	1.05	0.95
18:30	106.02333333333333	1.0566666666666666	3.1133333333333333	0.9366666666666666	1.9266666666666667	0.9433333333333334
18:35	106.0	0.6333333333333333	2.57	1.51	2.2866666666666666	1.0
18:40	105.07666666666667	1.51	3.1133333333333333	2.263333333333333	0.2966666666666667	1.74
18:45	105.19	1.1866666666666668	3.3266666666666667	1.4033333333333333	1.49	1.4033333333333333
18:50	106.08	0.6666666666666666	2.2533333333333334	1.9133333333333333	2.683333333333333	0.4033333333333333
18:55	107.76	0.4	1.7333333333333334	1.9066666666666667	2.2	0.0
19:00	103.09	6.363333333333333	0.5466666666666666	2.0	2.0	0.0
19:05	103.0	2.69	4.15	2.5533333333333332	0.88	0.7266666666666667
19:10	103.0	0.65	5.6	3.75	0.0	1.0
19:15	103.77666666666667	0.38666666666666666	6.283333333333333	2.0366666666666666	1.24	0.27666666666666667
19:20	104.99333333333334	0.37333333333333335	3.9066666666666667	2.7266666666666666	1.1333333333333333	0.8666666666666667
19:25	106.96	0.13333333333333333	2.9066666666666667	2.236666666666667	0.98	0.7833333333333333
19:30	104.88	4.033333333333333	1.29	2.796666666666667	1.0	0.0
19:35	106.0	2.263333333333333	3.3033333333333332	2.1433333333333335	0.29	0.0
19:40	105.10333333333334	0.51	5.44	1.9733333333333334	0.5766666666666667	0.39666666666666667
19:45	105.17333333333333	1.1466666666666667	4.83	1.8266666666666667	0.023333333333333334	1.0
19:50	107.19333333333333	1.29	2.533333333333333	0.9833333333333333	1.3366666666666667	0.6633333333333333
19:55	109.77333333333333	0.2	1.7433333333333334	0.2833333333333333	2.0	0.0
20:00	106.44	4.233333333333333	1.2566666666666666	0.57	1.5	0.0
20:05	106.0	3.3066666666666666	1.6933333333333334	2.0	1.0	0.0
20:10	106.0	0.16	4.633333333333334	2.2066666666666666	1.0	0.0
20:15	106.42666666666666	0.53	3.8933333333333335	2.486666666666667	0.5633333333333334	0.1
20:20	107.31	1.4633333333333334	2.75	1.4766666666666666	0.0	1.0
20:25	109.64666666666666	1.3066666666666666	2.046666666666667	0.0	0.9	0.1
20:30	109.25	2.75	1.0	0.6166666666666667	0.38333333333333336	0.0
20:35	109.0	0.94	2.27	1.79	0.0	0.0
20:40	109.0	0.04666666666666667	3.03	1.9233333333333333	0.0	0.0
20:45	109.02333333333333	0.9766666666666667	3.1133333333333333	0.8866666666666667	0.0	0.0
20:50	109.0	1.0	3.1033333333333335	0.8966666666666666	0.0	0.0
20:55	109.12333333333333	0.20333333333333334	2.5766666666666667	2.0966666666666667	0.0	0.0
21:00	108.08333333333333	2.6733333333333333	1.2433333333333334	1.0	1.0	0.0
21:05	108.49	1.8066666666666666	1.7033333333333334	0.04666666666666667	0.91	1.0433333333333332
21:10	109.33333333333333	0.2	2.07	0.39666666666666667	0.85	1.15
21:15	108.29333333333334	1.7066666666666668	1.0	1.0	1.0	1.0
21:20	107.43666666666667	1.3733333333333333	2.33	1.6733333333333333	0.18666666666666668	1.0
21:25	108.0	0.44333333333333336	3.7533333333333334	0.8033333333333333	0.30333333333333334	0.6966666666666667
21:30	107.06	2.18	2.783333333333333	0.9766666666666667	1.0	0.0
21:35	108.0	1.1766666666666667	2.8233333333333333	1.0	1.0	0.0
21:40	108.0	0.0	2.41	2.8533333333333335	0.7366666666666667	0.0
21:45	108.58	0.4	1.5466666666666666	3.473333333333333	0.0	0.0
