time	STAY	0 pax	1 pax	2 pax	3 pax	4 pax
08:00	45.056666666666665	0.64	1.3033333333333332	0.0	0.0	0.0
08:05	44.41	1.0466666666666666	1.5433333333333332	0.0	0.0	0.0
08:10	45.64666666666667	0.2	1.1533333333333333	0.0	0.0	0.0
08:15	45.61666666666667	1.0033333333333334	0.38	0.0	0.0	0.0
08:20	46.0	0.05333333333333334	0.9466666666666667	0.0	0.0	0.0
08:25	46.0	1.0	0.0	0.0	0.0	0.0
08:30	45.07	0.87	1.06	0.0	0.0	0.0
08:35	44.67666666666667	0.91	1.4133333333333333	0.0	0.0	0.0
08:40	45.473333333333336	1.2	0.32666666666666666	0.0	0.0	0.0
08:45	46.24333333333333	0.2	0.5566666666666666	0.0	0.0	0.0
08:50	46.11	0.31	0.58	0.0	0.0	0.0
08:55	46.666666666666664	0.2	0.13333333333333333	0.0	0.0	0.0
09:00	47.0	0.0	0.0	0.0	0.0	0.0
09:05	47.0	0.0	0.0	0.0	0.0	0.0
09:10	46.03666666666667	0.8866666666666667	0.07666666666666666	0.0	0.0	0.0
09:15	46.093333333333334	0.2	0.7066666666666667	0.0	0.0	0.0
09:20	47.0	0.0	0.0	0.0	0.0	0.0
09:25	47.0	0.0	0.0	0.0	0.0	0.0
09:30	46.04666666666667	0.8066666666666666	0.14666666666666667	0.0	0.0	0.0
09:35	46.0	0.0	1.0	0.0	0.0	0.0
09:40	46.00333333333333	0.2	0.7966666666666666	0.0	0.0	0.0
09:45	46.07333333333333	0.9266666666666666	0.0	0.0	0.0	0.0
09:50	46.0	0.5	0.5	0.0	0.0	0.0
09:55	46.0	0.0	1.0	0.0	0.0	0.0
10:00	44.27	1.03	1.7	0.0	0.0	0.0
10:05	44.446666666666665	0.2	2.3533333333333335	0.0	0.0	0.0
10:10	45.94	0.4	0.66	0.0	0.0	0.0
10:15	47.0	0.0	0.0	0.0	0.0	0.0
10:20	47.0	0.0	0.0	0.0	0.0	0.0
10:25	46.166666666666664	0.8333333333333334	0.0	0.0	0.0	0.0
10:30	46.0	0.023333333333333334	0.9766666666666667	0.0	0.0	0.0
10:35	46.38333333333333	0.2	0.4166666666666667	0.0	0.0	0.0
10:40	47.0	0.0	0.0	0.0	0.0	0.0
10:45	47.0	0.0	0.0	0.0	0.0	0.0
10:50	47.0	0.0	0.0	0.0	0.0	0.0
10:55	47.0	0.0	0.0	0.0	0.0	0.0
11:00	44.23	2.5366666666666666	0.23333333333333334	0.0	0.0	0.0
11:05	44.53333333333333	0.7533333333333333	1.7133333333333334	0.0	0.0	0.0
11:10	46.96	0.04	0.0	0.0	0.0	0.0
11:15	47.0	0.0	0.0	0.0	0.0	0.0
11:20	47.0	0.0	0.0	0.0	0.0	0.0
11:25	47.0	0.0	0.0	0.0	0.0	0.0
11:30	46.11333333333334	0.65	0.23666666666666666	0.0	0.0	0.0
11:35	46.45666666666666	0.2	0.3433333333333333	0.0	0.0	0.0
11:40	47.0	0.0	0.0	0.0	0.0	0.0
11:45	47.0	0.0	0.0	0.0	0.0	0.0
11:50	47.0	0.0	0.0	0.0	0.0	0.0
11:55	46.07333333333333	0.5833333333333334	0.3433333333333333	0.0	0.0	0.0
12:00	44.873333333333335	2.03	0.09666666666666666	0.0	0.0	0.0
12:05	45.06	0.7666666666666667	1.1733333333333333	0.0	0.0	0.0
12:10	46.83	0.17	0.0	0.0	0.0	0.0
12:15	47.0	0.0	0.0	0.0	0.0	0.0
12:20	47.0	0.0	0.0	0.0	0.0	0.0
12:25	47.0	0.0	0.0	0.0	0.0	0.0
12:30	47.0	0.0	0.0	0.0	0.0	0.0
12:35	47.0	0.0	0.0	0.0	0.0	0.0
12:40	47.0	0.0	0.0	0.0	0.0	0.0
12:45	47.0	0.0	0.0	0.0	0.0	0.0
12:50	47.0	0.0	0.0	0.0	0.0	0.0
12:55	47.0	0.0	0.0	0.0	0.0	0.0
13:00	43.5	3.5	0.0	0.0	0.0	0.0
13:05	43.0	1.9666666666666666	2.033333333333333	0.0	0.0	0.0
13:10	44.17333333333333	1.0133333333333334	1.8133333333333332	0.0	0.0	0.0
13:15	45.74666666666667	0.2	1.0533333333333332	0.0	0.0	0.0
13:20	46.486666666666665	0.2	0.31333333333333335	0.0	0.0	0.0
13:25	47.0	0.0	0.0	0.0	0.0	0.0
13:30	47.0	0.0	0.0	0.0	0.0	0.0
13:35	47.0	0.0	0.0	0.0	0.0	0.0
13:40	47.0	0.0	0.0	0.0	0.0	0.0
13:45	47.0	0.0	0.0	0.0	0.0	0.0
13:50	47.0	0.0	0.0	0.0	0.0	0.0
13:55	45.416666666666664	1.1266666666666667	0.45666666666666667	0.0	0.0	0.0
14:00	46.06333333333333	0.6466666666666666	0.29	0.0	0.0	0.0
14:05	46.1	0.9	0.0	0.0	0.0	0.0
14:10	46.0	0.3933333333333333	0.6066666666666667	0.0	0.0	0.0
14:15	45.07	0.8166666666666667	1.1133333333333333	0.0	0.0	0.0
14:20	46.21666666666667	0.34	0.44333333333333336	0.0	0.0	0.0
14:25	47.0	0.0	0.0	0.0	0.0	0.0
14:30	44.303333333333335	2.4766666666666666	0.22	0.0	0.0	0.0
14:35	43.303333333333335	2.9433333333333334	0.7533333333333333	0.0	0.0	0.0
14:40	44.14666666666667	1.2033333333333334	1.65	0.0	0.0	0.0
14:45	45.36666666666667	1.0233333333333334	0.61	0.0	0.0	0.0
14:50	46.0	0.45666666666666667	0.5433333333333333	0.0	0.0	0.0
14:55	46.346666666666664	0.2	0.4533333333333333	0.0	0.0	0.0
15:00	45.276666666666664	1.7	0.023333333333333334	0.0	0.0	0.0
15:05	45.0	0.13	1.87	0.0	0.0	0.0
15:10	45.13666666666666	0.2	1.6633333333333333	0.0	0.0	0.0
15:15	46.32	0.2	0.48	0.0	0.0	0.0
15:20	47.0	0.0	0.0	0.0	0.0	0.0
15:25	47.0	0.0	0.0	0.0	0.0	0.0
15:30	45.373333333333335	1.2	0.4266666666666667	0.0	0.0	0.0
15:35	45.0	0.2866666666666667	1.7133333333333334	0.0	0.0	0.0
15:40	44.083333333333336	0.35333333333333333	2.5633333333333335	0.0	0.0	0.0
15:45	44.24	0.4	2.36	0.0	0.0	0.0
15:50	46.09	0.2	0.71	0.0	0.0	0.0
15:55	47.0	0.0	0.0	0.0	0.0	0.0
16:00	45.36666666666667	1.4766666666666666	0.15666666666666668	0.0	0.0	0.0
16:05	45.82	0.5	0.68	0.0	0.0	0.0
16:10	46.056666666666665	0.9333333333333333	0.01	0.0	0.0	0.0
16:15	46.42	0.2	0.38	0.0	0.0	0.0
16:20	47.0	0.0	0.0	0.0	0.0	0.0
16:25	47.0	0.0	0.0	0.0	0.0	0.0
16:30	45.8	0.9933333333333333	0.20666666666666667	0.0	0.0	0.0
16:35	45.666666666666664	0.9666666666666667	0.36666666666666664	0.0	0.0	0.0
16:40	45.06666666666667	0.51	1.4233333333333333	0.0	0.0	0.0
16:45	45.0	0.0	2.0	0.0	0.0	0.0
16:50	45.72	0.2	0.82	0.26	0.0	0.0
16:55	46.0	0.0	0.39	0.61	0.0	0.0
17:00	43.516666666666666	2.1466666666666665	1.3366666666666667	0.0	0.0	0.0
17:05	44.18	1.0833333333333333	1.7366666666666666	0.0	0.0	0.0
17:10	46.11	0.3433333333333333	0.5466666666666666	0.0	0.0	0.0
17:15	47.0	0.0	0.0	0.0	0.0	0.0
17:20	45.21666666666667	1.7833333333333334	0.0	0.0	0.0	0.0
17:25	45.0	1.59	0.41	0.0	0.0	0.0
17:30	45.38333333333333	0.31	1.3066666666666666	0.0	0.0	0.0
17:35	46.91	0.09	0.0	0.0	0.0	0.0
17:40	47.0	0.0	0.0	0.0	0.0	0.0
17:45	46.29333333333334	0.6733333333333333	0.03333333333333333	0.0	0.0	0.0
17:50	47.0	0.0	0.0	0.0	0.0	0.0
17:55	46.026666666666664	0.9733333333333334	0.0	0.0	0.0	0.0
18:00	44.18333333333333	2.27	0.5466666666666666	0.0	0.0	0.0
18:05	43.516666666666666	1.3966666666666667	2.0866666666666664	0.0	0.0	0.0
18:10	45.343333333333334	0.2866666666666667	1.37	0.0	0.0	0.0
18:15	46.0	0.0	1.0	0.0	0.0	0.0
18:20	46.70333333333333	0.2	0.09666666666666666	0.0	0.0	0.0
18:25	47.0	0.0	0.0	0.0	0.0	0.0
18:30	45.49666666666667	1.2766666666666666	0.22666666666666666	0.0	0.0	0.0
18:35	45.0	0.12333333333333334	1.8766666666666667	0.0	0.0	0.0
18:40	45.04666666666667	0.2	1.7533333333333334	0.0	0.0	0.0
18:45	46.20333333333333	0.2	0.5966666666666667	0.0	0.0	0.0
18:50	47.0	0.0	0.0	0.0	0.0	0.0
18:55	47.0	0.0	0.0	0.0	0.0	0.0
19:00	46.733333333333334	0.26666666666666666	0.0	0.0	0.0	0.0
19:05	46.06666666666667	0.5	0.43333333333333335	0.0	0.0	0.0
19:10	47.0	0.0	0.0	0.0	0.0	0.0
19:15	47.0	0.0	0.0	0.0	0.0	0.0
19:20	46.276666666666664	0.7233333333333334	0.0	0.0	0.0	0.0
19:25	46.0	0.27666666666666667	0.7233333333333334	0.0	0.0	0.0
19:30	46.17333333333333	0.2	0.6266666666666667	0.0	0.0	0.0
19:35	47.0	0.0	0.0	0.0	0.0	0.0
19:40	46.16	0.84	0.0	0.0	0.0	0.0
19:45	46.0	0.30666666666666664	0.6933333333333334	0.0	0.0	0.0
19:50	46.343333333333334	0.2	0.45666666666666667	0.0	0.0	0.0
19:55	47.0	0.0	0.0	0.0	0.0	0.0
20:00	47.0	0.0	0.0	0.0	0.0	0.0
20:05	47.0	0.0	0.0	0.0	0.0	0.0
20:10	47.0	0.0	0.0	0.0	0.0	0.0
20:15	47.0	0.0	0.0	0.0	0.0	0.0
20:20	47.0	0.0	0.0	0.0	0.0	0.0
20:25	47.0	0.0	0.0	0.0	0.0	0.0
20:30	46.11	0.89	0.0	0.0	0.0	0.0
20:35	46.35333333333333	0.41333333333333333	0.23333333333333334	0.0	0.0	0.0
20:40	47.0	0.0	0.0	0.0	0.0	0.0
20:45	47.0	0.0	0.0	0.0	0.0	0.0
20:50	47.0	0.0	0.0	0.0	0.0	0.0
20:55	47.0	0.0	0.0	0.0	0.0	0.0
21:00	47.0	0.0	0.0	0.0	0.0	0.0
21:05	47.0	0.0	0.0	0.0	0.0	0.0
21:10	47.0	0.0	0.0	0.0	0.0	0.0
21:15	47.0	0.0	0.0	0.0	0.0	0.0
21:20	47.0	0.0	0.0	0.0	0.0	0.0
21:25	47.0	0.0	0.0	0.0	0.0	0.0
21:30	47.0	0.0	0.0	0.0	0.0	0.0
21:35	47.0	0.0	0.0	0.0	0.0	0.0
21:40	47.0	0.0	0.0	0.0	0.0	0.0
21:45	47.0	0.0	0.0	0.0	0.0	0.0
21:50	46.18666666666667	0.7033333333333334	0.11	0.0	0.0	0.0
21:55	46.07	0.2	0.73	0.0	0.0	0.0
22:00	46.163333333333334	0.8366666666666667	0.0	0.0	0.0	0.0
22:05	46.0	0.34	0.66	0.0	0.0	0.0
22:10	46.0	0.0	1.0	0.0	0.0	0.0
22:15	46.4	0.2	0.4	0.0	0.0	0.0
22:20	47.0	0.0	0.0	0.0	0.0	0.0
22:25	47.0	0.0	0.0	0.0	0.0	0.0
22:30	47.0	0.0	0.0	0.0	0.0	0.0
22:35	46.27	0.4	0.33	0.0	0.0	0.0
22:40	47.0	0.0	0.0	0.0	0.0	0.0
22:45	47.0	0.0	0.0	0.0	0.0	0.0
22:50	47.0	0.0	0.0	0.0	0.0	0.0
22:55	47.0	0.0	0.0	0.0	0.0	0.0
23:00	47.0	0.0	0.0	0.0	0.0	0.0
23:05	47.0	0.0	0.0	0.0	0.0	0.0
23:10	47.0	0.0	0.0	0.0	0.0	0.0
23:15	47.0	0.0	0.0	0.0	0.0	0.0
23:20	47.0	0.0	0.0	0.0	0.0	0.0
23:25	47.0	0.0	0.0	0.0	0.0	0.0
23:30	47.0	0.0	0.0	0.0	0.0	0.0
23:35	47.0	0.0	0.0	0.0	0.0	0.0
23:40	46.31666666666667	0.6833333333333333	0.0	0.0	0.0	0.0
23:45	46.0	1.0	0.0	0.0	0.0	0.0
23:50	46.0	0.10666666666666667	0.8933333333333333	0.0	0.0	0.0
23:55	46.0	0.0	1.0	0.0	0.0	0.0
24:00	46.0	0.0	1.0	0.0	0.0	0.0
24:05	46.0	0.0	1.0	0.0	0.0	0.0
24:10	46.0	0.0	1.0	0.0	0.0	0.0
24:15	46.0	0.0	1.0	0.0	0.0	0.0
24:20	46.0	0.0	1.0	0.0	0.0	0.0
24:25	46.0	0.0	1.0	0.0	0.0	0.0
24:30	46.0	0.0	1.0	0.0	0.0	0.0
24:35	46.0	0.0	1.0	0.0	0.0	0.0
24:40	46.0	0.0	1.0	0.0	0.0	0.0
24:45	46.0	0.0	1.0	0.0	0.0	0.0
24:50	46.0	0.0	1.0	0.0	0.0	0.0
24:55	46.67333333333333	0.2	0.12666666666666668	0.0	0.0	0.0
25:00	47.0	0.0	0.0	0.0	0.0	0.0
25:05	47.0	0.0	0.0	0.0	0.0	0.0
25:10	47.0	0.0	0.0	0.0	0.0	0.0
25:15	47.0	0.0	0.0	0.0	0.0	0.0
25:20	47.0	0.0	0.0	0.0	0.0	0.0
25:25	47.0	0.0	0.0	0.0	0.0	0.0
25:30	47.0	0.0	0.0	0.0	0.0	0.0
25:35	47.0	0.0	0.0	0.0	0.0	0.0
25:40	47.0	0.0	0.0	0.0	0.0	0.0
25:45	47.0	0.0	0.0	0.0	0.0	0.0
25:50	47.0	0.0	0.0	0.0	0.0	0.0
25:55	47.0	0.0	0.0	0.0	0.0	0.0
26:00	47.0	0.0	0.0	0.0	0.0	0.0
26:05	47.0	0.0	0.0	0.0	0.0	0.0
26:10	47.0	0.0	0.0	0.0	0.0	0.0
26:15	47.0	0.0	0.0	0.0	0.0	0.0
26:20	47.0	0.0	0.0	0.0	0.0	0.0
26:25	47.0	0.0	0.0	0.0	0.0	0.0
26:30	47.0	0.0	0.0	0.0	0.0	0.0
26:35	47.0	0.0	0.0	0.0	0.0	0.0
26:40	47.0	0.0	0.0	0.0	0.0	0.0
26:45	47.0	0.0	0.0	0.0	0.0	0.0
26:50	47.0	0.0	0.0	0.0	0.0	0.0
26:55	47.0	0.0	0.0	0.0	0.0	0.0
27:00	47.0	0.0	0.0	0.0	0.0	0.0
27:05	47.0	0.0	0.0	0.0	0.0	0.0
27:10	47.0	0.0	0.0	0.0	0.0	0.0
27:15	47.0	0.0	0.0	0.0	0.0	0.0
27:20	47.0	0.0	0.0	0.0	0.0	0.0
27:25	47.0	0.0	0.0	0.0	0.0	0.0
27:30	47.0	0.0	0.0	0.0	0.0	0.0
27:35	47.0	0.0	0.0	0.0	0.0	0.0
27:40	47.0	0.0	0.0	0.0	0.0	0.0
27:45	47.0	0.0	0.0	0.0	0.0	0.0
27:50	47.0	0.0	0.0	0.0	0.0	0.0
27:55	47.0	0.0	0.0	0.0	0.0	0.0
28:00	47.0	0.0	0.0	0.0	0.0	0.0
28:05	47.0	0.0	0.0	0.0	0.0	0.0
28:10	47.0	0.0	0.0	0.0	0.0	0.0
28:15	47.0	0.0	0.0	0.0	0.0	0.0
28:20	47.0	0.0	0.0	0.0	0.0	0.0
28:25	47.0	0.0	0.0	0.0	0.0	0.0
28:30	47.0	0.0	0.0	0.0	0.0	0.0
28:35	47.0	0.0	0.0	0.0	0.0	0.0
28:40	47.0	0.0	0.0	0.0	0.0	0.0
28:45	47.0	0.0	0.0	0.0	0.0	0.0
28:50	47.0	0.0	0.0	0.0	0.0	0.0
28:55	47.0	0.0	0.0	0.0	0.0	0.0
29:00	47.0	0.0	0.0	0.0	0.0	0.0
29:05	47.0	0.0	0.0	0.0	0.0	0.0
29:10	47.0	0.0	0.0	0.0	0.0	0.0
29:15	47.0	0.0	0.0	0.0	0.0	0.0
29:20	47.0	0.0	0.0	0.0	0.0	0.0
29:25	47.0	0.0	0.0	0.0	0.0	0.0
29:30	47.0	0.0	0.0	0.0	0.0	0.0
29:35	47.0	0.0	0.0	0.0	0.0	0.0
29:40	47.0	0.0	0.0	0.0	0.0	0.0
29:45	47.0	0.0	0.0	0.0	0.0	0.0
29:50	47.0	0.0	0.0	0.0	0.0	0.0
29:55	47.0	0.0	0.0	0.0	0.0	0.0
30:00	47.0	0.0	0.0	0.0	0.0	0.0
30:05	47.0	0.0	0.0	0.0	0.0	0.0
30:10	47.0	0.0	0.0	0.0	0.0	0.0
30:15	47.0	0.0	0.0	0.0	0.0	0.0
30:20	47.0	0.0	0.0	0.0	0.0	0.0
30:25	47.0	0.0	0.0	0.0	0.0	0.0
30:30	47.0	0.0	0.0	0.0	0.0	0.0
30:35	47.0	0.0	0.0	0.0	0.0	0.0
30:40	47.0	0.0	0.0	0.0	0.0	0.0
30:45	47.0	0.0	0.0	0.0	0.0	0.0
30:50	47.0	0.0	0.0	0.0	0.0	0.0
30:55	47.0	0.0	0.0	0.0	0.0	0.0
31:00	47.0	0.0	0.0	0.0	0.0	0.0
31:05	47.0	0.0	0.0	0.0	0.0	0.0
31:10	47.0	0.0	0.0	0.0	0.0	0.0
31:15	47.0	0.0	0.0	0.0	0.0	0.0
31:20	47.0	0.0	0.0	0.0	0.0	0.0
31:25	47.0	0.0	0.0	0.0	0.0	0.0
31:30	47.0	0.0	0.0	0.0	0.0	0.0
31:35	47.0	0.0	0.0	0.0	0.0	0.0
31:40	47.0	0.0	0.0	0.0	0.0	0.0
31:45	47.0	0.0	0.0	0.0	0.0	0.0
31:50	47.0	0.0	0.0	0.0	0.0	0.0
31:55	47.0	0.0	0.0	0.0	0.0	0.0
32:00	0.0	0.0	0.0	0.0	0.0	0.0
