vehicleId;drivenDistance_m;occupiedDistance_m;emptyDistance_m;passengerDistanceTraveled_pm
drtD2;14549.05;6893.99;7655.06;6893.99
drtD0;65629.43;27039.59;38589.84;27039.59
drtD1;22888.33;13389.11;9499.22;14712.89
