vehicleId;drivenDistance_m;occupiedDistance_m;emptyDistance_m;passengerDistanceTraveled_pm
drtE3;16260.95;7302.91;8958.05;7302.91
drtE1;0;0;0;0
drtE2;37048.34;10635.16;26413.17;10635.16
