vehicleId;drivenDistance_m;occupiedDistance_m;emptyDistance_m;passengerDistanceTraveled_pm
drtE5;55926.12;32015.38;23910.73;32015.38
drtE4;148749.75;118753.94;29995.81;165229.41
drtE1;77603.64;69199.64;8404;106529.52
drtE2;164468.28;122458.97;42009.31;165225.07
drtE0;84318.64;57767.69;26550.95;74501.53
