time	STAY	DRIVE	STOP
00:00	29.0	0.0	0.0
00:05	29.0	0.0	0.0
00:10	29.0	0.0	0.0
00:15	29.0	0.0	0.0
00:20	29.0	0.0	0.0
00:25	28.673333333333332	0.32666666666666666	0.0
00:30	28.0	0.8	0.2
00:35	28.0	1.0	0.0
00:40	28.0	1.0	0.0
00:45	28.0	1.0	0.0
00:50	28.426666666666666	0.37333333333333335	0.2
00:55	29.0	0.0	0.0
01:00	29.0	0.0	0.0
01:05	29.0	0.0	0.0
01:10	29.0	0.0	0.0
01:15	29.0	0.0	0.0
01:20	29.0	0.0	0.0
01:25	29.0	0.0	0.0
01:30	29.0	0.0	0.0
01:35	29.0	0.0	0.0
01:40	29.0	0.0	0.0
01:45	29.0	0.0	0.0
01:50	29.0	0.0	0.0
01:55	29.0	0.0	0.0
02:00	29.0	0.0	0.0
02:05	29.0	0.0	0.0
02:10	29.0	0.0	0.0
02:15	29.0	0.0	0.0
02:20	29.0	0.0	0.0
02:25	29.0	0.0	0.0
02:30	29.0	0.0	0.0
02:35	29.0	0.0	0.0
02:40	29.0	0.0	0.0
02:45	29.0	0.0	0.0
02:50	29.0	0.0	0.0
02:55	29.0	0.0	0.0
03:00	28.07	0.93	0.0
03:05	28.0	0.8	0.2
03:10	28.0	1.0	0.0
03:15	28.0	1.0	0.0
03:20	28.0	1.0	0.0
03:25	28.0	1.0	0.0
03:30	28.123333333333335	0.6766666666666666	0.2
03:35	29.0	0.0	0.0
03:40	29.0	0.0	0.0
03:45	29.0	0.0	0.0
03:50	29.0	0.0	0.0
03:55	29.0	0.0	0.0
04:00	29.0	0.0	0.0
04:05	29.0	0.0	0.0
04:10	29.0	0.0	0.0
04:15	28.043333333333333	0.9566666666666667	0.0
04:20	28.0	0.8	0.2
04:25	28.0	1.0	0.0
04:30	28.0	1.0	0.0
04:35	28.0	1.0	0.0
04:40	28.0	1.0	0.0
04:45	28.0	1.0	0.0
04:50	28.0	1.0	0.0
04:55	28.0	1.0	0.0
05:00	28.0	1.0	0.0
05:05	28.0	1.0	0.0
05:10	28.14666666666667	0.6533333333333333	0.2
05:15	29.0	0.0	0.0
05:20	29.0	0.0	0.0
05:25	29.0	0.0	0.0
05:30	29.0	0.0	0.0
05:35	29.0	0.0	0.0
05:40	29.0	0.0	0.0
05:45	29.0	0.0	0.0
05:50	29.0	0.0	0.0
05:55	29.0	0.0	0.0
06:00	28.066666666666666	0.7333333333333333	0.2
06:05	28.0	1.0	0.0
06:10	28.0	1.0	0.0
06:15	28.0	1.0	0.0
06:20	27.256666666666668	1.7433333333333334	0.0
06:25	27.0	1.8	0.2
06:30	25.163333333333334	3.6366666666666667	0.2
06:35	25.54	3.06	0.4
06:40	26.0	2.8	0.2
06:45	24.176666666666666	4.3933333333333335	0.43
06:50	23.153333333333332	5.676666666666667	0.17
06:55	24.333333333333332	4.066666666666666	0.6
07:00	24.77	4.03	0.2
07:05	24.726666666666667	3.8733333333333335	0.4
07:10	24.136666666666667	4.863333333333333	0.0
07:15	23.253333333333334	5.346666666666667	0.4
07:20	24.22	4.18	0.6
07:25	25.413333333333334	3.3333333333333335	0.25333333333333335
07:30	22.226666666666667	6.426666666666667	0.3466666666666667
07:35	22.0	6.243333333333333	0.7566666666666667
07:40	22.136666666666667	6.22	0.6433333333333333
07:45	23.0	5.793333333333333	0.20666666666666667
07:50	22.466666666666665	5.74	0.7933333333333333
07:55	21.813333333333333	6.3966666666666665	0.79
08:00	17.82	10.873333333333333	0.30666666666666664
08:05	17.22	10.476666666666667	1.3033333333333332
08:10	18.113333333333333	9.936666666666667	0.95
08:15	18.0	10.15	0.85
08:20	19.933333333333334	7.666666666666667	1.4
08:25	21.0	7.596666666666667	0.4033333333333333
08:30	22.803333333333335	6.0	0.19666666666666666
08:35	22.513333333333332	6.286666666666667	0.2
08:40	22.526666666666667	5.673333333333333	0.8
08:45	22.203333333333333	6.596666666666667	0.2
08:50	23.0	5.683333333333334	0.31666666666666665
08:55	23.243333333333332	5.473333333333334	0.2833333333333333
09:00	20.253333333333334	7.696666666666666	1.05
09:05	20.563333333333333	7.6	0.8366666666666667
09:10	22.0	6.333333333333333	0.6666666666666666
09:15	22.636666666666667	5.916666666666667	0.44666666666666666
09:20	23.0	5.64	0.36
09:25	23.0	5.776666666666666	0.22333333333333333
09:30	22.65	5.933333333333334	0.4166666666666667
09:35	23.0	5.46	0.54
09:40	24.263333333333332	4.476666666666667	0.26
09:45	25.0	4.0	0.0
09:50	25.0	4.0	0.0
09:55	25.0	3.8	0.2
10:00	24.89666666666667	3.51	0.5933333333333334
10:05	25.273333333333333	3.32	0.4066666666666667
10:10	25.0	3.6933333333333334	0.30666666666666664
10:15	25.016666666666666	3.69	0.29333333333333333
10:20	24.106666666666666	4.693333333333333	0.2
10:25	24.0	4.75	0.25
10:30	24.663333333333334	3.7866666666666666	0.55
10:35	25.0	3.8	0.2
10:40	24.71	3.723333333333333	0.5666666666666667
10:45	25.066666666666666	3.7	0.23333333333333334
10:50	26.59	2.21	0.2
10:55	27.0	2.0	0.0
11:00	25.39666666666667	3.3366666666666664	0.26666666666666666
11:05	26.61	1.8566666666666667	0.5333333333333333
11:10	27.423333333333332	1.3766666666666667	0.2
11:15	28.0	0.8	0.2
