time	STAY	DRIVE	STOP
00:00	12.0	0.0	0.0
00:05	12.0	0.0	0.0
00:10	12.0	0.0	0.0
00:15	12.0	0.0	0.0
00:20	12.0	0.0	0.0
00:25	12.0	0.0	0.0
00:30	12.0	0.0	0.0
00:35	12.0	0.0	0.0
00:40	12.0	0.0	0.0
00:45	12.0	0.0	0.0
00:50	11.553333333333333	0.44666666666666666	0.0
00:55	11.0	1.0	0.0
01:00	11.0	0.8	0.2
01:05	11.0	1.0	0.0
01:10	11.0	1.0	0.0
01:15	11.0	1.0	0.0
01:20	11.42	0.38	0.2
01:25	12.0	0.0	0.0
01:30	12.0	0.0	0.0
01:35	12.0	0.0	0.0
01:40	12.0	0.0	0.0
01:45	12.0	0.0	0.0
01:50	12.0	0.0	0.0
01:55	12.0	0.0	0.0
02:00	12.0	0.0	0.0
02:05	12.0	0.0	0.0
02:10	12.0	0.0	0.0
02:15	12.0	0.0	0.0
02:20	12.0	0.0	0.0
02:25	12.0	0.0	0.0
02:30	12.0	0.0	0.0
02:35	12.0	0.0	0.0
02:40	12.0	0.0	0.0
02:45	12.0	0.0	0.0
02:50	12.0	0.0	0.0
02:55	12.0	0.0	0.0
03:00	12.0	0.0	0.0
03:05	12.0	0.0	0.0
03:10	12.0	0.0	0.0
03:15	12.0	0.0	0.0
03:20	12.0	0.0	0.0
03:25	12.0	0.0	0.0
03:30	12.0	0.0	0.0
03:35	12.0	0.0	0.0
03:40	12.0	0.0	0.0
03:45	12.0	0.0	0.0
03:50	12.0	0.0	0.0
03:55	12.0	0.0	0.0
04:00	12.0	0.0	0.0
04:05	12.0	0.0	0.0
04:10	12.0	0.0	0.0
04:15	12.0	0.0	0.0
04:20	12.0	0.0	0.0
04:25	12.0	0.0	0.0
04:30	12.0	0.0	0.0
04:35	11.183333333333334	0.8166666666666667	0.0
04:40	11.0	0.8	0.2
04:45	11.0	1.0	0.0
04:50	11.0	1.0	0.0
04:55	11.0	1.0	0.0
05:00	11.0	1.0	0.0
05:05	11.163333333333334	0.6366666666666667	0.2
05:10	12.0	0.0	0.0
05:15	11.086666666666666	0.7133333333333334	0.2
05:20	11.0	1.0	0.0
05:25	10.103333333333333	1.6966666666666668	0.2
05:30	10.0	2.0	0.0
05:35	10.0	2.0	0.0
05:40	10.0	2.0	0.0
05:45	10.0	1.8	0.2
05:50	10.0	2.0	0.0
05:55	10.0	1.6666666666666667	0.3333333333333333
06:00	10.933333333333334	0.8	0.26666666666666666
06:05	10.036666666666667	1.9633333333333334	0.0
06:10	9.213333333333333	2.5866666666666664	0.2
06:15	8.153333333333334	3.4466666666666668	0.4
06:20	7.083333333333333	4.82	0.09666666666666666
06:25	7.0	4.696666666666666	0.30333333333333334
06:30	6.08	5.776666666666666	0.14333333333333334
06:35	6.126666666666667	5.416666666666667	0.45666666666666667
06:40	6.0	5.6	0.4
06:45	6.0	6.0	0.0
06:50	5.81	5.62	0.57
06:55	6.0	5.97	0.03
07:00	4.173333333333333	7.426666666666667	0.4
