vehicleId;drivenDistance_m;occupiedDistance_m;emptyDistance_m;passengerDistanceTraveled_pm
drtD2;44181.47;28721.83;15459.64;28721.83
drtD0;43142.48;19831.81;23310.68;19831.81
drtD1;12933.31;7960.37;4972.94;11477.51
