vehicleId;drivenDistance_m;occupiedDistance_m;emptyDistance_m;passengerDistanceTraveled_pm
drtE3;29587.38;19360.01;10227.37;20479.82
drtE1;32875.49;23457.74;9417.76;23457.74
drtE2;19265.04;9320.95;9944.09;9320.95
