departureTime;personId;vehicleId;fromLinkId;fromX;fromY;toLinkId;toX;toY;waitTime;arrivalTime;inVehicleTravelTime;travelDistance_m;directTravelDistance_m;fareForLeg;latestDepartureTime;latestArrivalTime
51091.0;42174002752-3;drtE1;136560144_0;325063.23;3911539.86;319768364_1;329559.67;3907081.4;710.0;52844.0;1043.0;8389.89;8389.89;-7.87;52291;55371.94
51747.0;42062005643-4;drtE3;319768346_0_r;332029.44;3906141.71;320425688_0;332393.31;3904341.21;258.0;52230.0;225.0;2214.23;2214.23;-3.55;52947;53698.37
52764.0;42063030901-1;drtE2;197783348_3;336401.54;3904895.79;550346823_0;332497.12;3902742.4;230.0;54083.0;1089.0;6146.15;4931.8;-5.45;53964;56118.71
53444.0;42062019522-3;drtE2;444229884_0;334032.64;3903329.18;277515907_0;332948.46;3902570.57;112.0;53930.0;374.0;2474.36;1450.4;-3.02;54644;55182.83
53645.0;42062017042-2;drtE2;226039161_0;334120.66;3903116.37;197887641_8;331987.21;3907027.92;131.0;54695.0;919.0;7087.44;5493.96;-5.85;54845;56601.48
54077.0;43663002032-1;drtE2;137841278_1;329157.68;3911454.69;318716041_8;329314.42;3911151.93;1243.0;55366.0;46.0;347.62;347.62;-2.35;55277;55409.57
55865.0;42062017044-2;drtE3;226039161_0;334120.66;3903116.37;197887641_8;331987.21;3907027.92;434.0;56864.0;565.0;5493.96;5493.96;-5.85;57065;58741.97
55955.0;42067026355-2;drtE2;136559134_0;327607.59;3911013.13;215617186_0;331675.62;3904640.17;338.0;57075.0;782.0;8973.76;8973.76;-8.28;57155;59423.73
57624.0;42062002982-3;drtE3;319288915_0;331252.37;3909138.67;18955491_2;331261.84;3909047.25;303.0;57964.0;37.0;266.86;266.86;-2.35;58824;58974.93
58614.0;42173002304-2;drtE1;963611077_0;329675.15;3905723.14;319012622_0;328542.78;3909239.76;430.0;59628.0;584.0;5323.51;5323.51;-5.73;59814;61556.58
61224.0;42062010941-4;drtE2;1068314201_0_r;331718.84;3903745.29;226038567_1;332070.69;3903239.54;281.0;61695.0;190.0;834.76;834.76;-2.58;62424;62812.7
63939.0;42063028272-2;drtE1;685054827_0;325291.77;3909052.36;1068314201_0_r;331718.84;3903745.29;688.0;66236.0;1609.0;16533.83;11954.27;-10.37;65139;68444.07
64830.0;43664001822-3;drtE1;318902099_0_r;327550.6;3910476.63;318736782_0;329626;3911085.25;217.0;65253.0;206.0;2730.55;2730.55;-3.91;66030;66646.65
65935.0;42062000644-3;drtE2;377171173_0_r;330481.9;3896790.23;267421025_0;332889.26;3903005.28;1087.0;67908.0;886.0;7522.82;7522.82;-7.27;67135;69813.79
70275.0;42062018563-2;drtE3;137988708_1;328069.43;3914082;208840518_1;334565.65;3906423.42;731.0;71958.0;952.0;13330.16;13330.16;-11.33;71475;74195.32
